n,trial,spatial_mode,scenario,track,target_fraction,target_importance,row_budget_fraction,row_budget,top_row_budget_importance,row_budget_intrinsically_feasible,method,method_label,family,importance,rows,chunks,two_line_ms,lookup_ms,importance_fraction,importance_overshoot,coverage_met,row_budget_met,valid,runtime_median_ms,runtime_p95_ms,deadline_met,valid_and_deadline_met,fallback_used,fallback_reason,fallback_added_rows,error,deterministic,scalarized_calls,bracket_converged,trim_deletions,chosen_offset,candidate_count,paper_lookup_ms,paper_two_line_ms,supported_lookup_ms,supported_two_line_ms,lookup_saving_vs_paper_pct,two_line_saving_vs_paper_pct,supported_gain_recovery_pct
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,paper,Paper,paper,0.5058053787708318,408,8,0.187851739371843,0.1822050629397084,0.5058053787708318,0.0058053787708317,True,True,True,1.532941,1.6762564999999998,True,True,False,,0,,True,0,False,0,-1,12003,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,0.0,0.0,0.0
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,supported_full,Full supported,supported,0.5088755594612349,437,7,0.1838343244603325,0.1813651739774455,0.5088755594612349,0.0088755594612348,True,True,True,70.964522,72.16327305,False,False,False,,0,,True,1329,False,0,-1,0,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,0.4609580813573877,2.138609376173106,100.0
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c4,TD-2L (4),td,0.5088755594612349,437,7,0.1838343244603325,0.1813651739774455,0.5088755594612349,0.0088755594612348,True,True,True,0.2307265,0.3016509499999999,True,True,False,,0,,True,4,False,0,-1,0,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,0.4609580813573877,2.138609376173106,100.0
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c8,TD-2L (8),td,0.5088755594612349,437,7,0.1838343244603325,0.1813651739774455,0.5088755594612349,0.0088755594612348,True,True,True,0.45226,0.4767371,True,True,False,,0,,True,8,False,0,-1,0,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,0.4609580813573877,2.138609376173106,100.0
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c16,TD-2L (16),td,0.5088755594612349,437,7,0.1838343244603325,0.1813651739774455,0.5088755594612349,0.0088755594612348,True,True,True,0.545094,0.5912276999999999,True,True,False,,0,,True,10,True,0,-1,0,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,0.4609580813573877,2.138609376173106,100.0
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c32,TD-2L (32),td,0.5088755594612349,437,7,0.1838343244603325,0.1813651739774455,0.5088755594612349,0.0088755594612348,True,True,True,0.5492865,0.59701905,True,True,False,,0,,True,10,True,0,-1,0,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,0.4609580813573877,2.138609376173106,100.0
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.50015236442037,420,7,0.1796889696729424,0.1768707253885799,0.50015236442037,0.00015236442037,True,True,True,0.551877,0.5816212,True,True,False,,0,,True,8,False,17,-1,0,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,2.9276560514092997,4.345325588251702,635.1241403097297
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.50015236442037,420,7,0.1796889696729424,0.1768707253885799,0.50015236442037,0.00015236442037,True,True,True,0.6439135,0.6725857999999999,True,True,False,,0,,True,10,True,17,-1,0,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,2.9276560514092997,4.345325588251702,635.1241403097297
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,tiles_half_s,Tiles (s/2),tiles,0.5210274615807733,612,9,0.248535758405303,0.238020066518847,0.5210274615807733,0.0210274615807732,True,True,True,0.1165674999999999,0.13572655,True,True,False,,0,,True,0,False,0,0,0,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,-30.633069508945397,-32.304209285674524,-6645.52174001164
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,tiles_s,Tiles (s),tiles,0.521027312180653,945,6,0.3074269496190764,0.312629039439527,0.521027312180653,0.021027312180653,True,True,True,0.084448,0.0952362,True,True,False,,0,,True,0,False,0,67,0,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,-71.58087398645772,-63.65403410534323,-15528.716575631694
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,tiles_2s,Tiles (2s),tiles,0.5073843420676869,1080,2,0.3513450852789446,0.3589036199095022,0.5073843420676869,0.0073843420676869,True,True,True,0.069144,0.0779372999999999,True,True,False,,0,,True,0,False,0,135,0,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,-96.97785238177674,-87.03318183467805,-21038.323505730972
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,paper_bucket64,Paper bucket 64,bucket,0.5008735667935256,408,9,0.1989323562559968,0.1936017717286232,0.5008735667935256,0.0008735667935255,True,True,True,0.065758,0.0740424499999999,True,True,False,,0,,True,0,False,0,-1,12003,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,-6.254880410587704,-5.898596904775144,-1356.9304159217593
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,paper_bucket256,Paper bucket 256,bucket,0.5315785756230191,462,9,0.2120626685896367,0.2044267126936288,0.5315785756230191,0.0315785756230191,True,True,True,0.061846,0.0679536499999999,True,True,False,,0,,True,0,False,0,-1,12003,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,-12.195956245888473,-12.88831782913089,-2645.784234864712
4864,1,local,0,coverage,0.5,0.5,0.25,1216,0.8536653979339437,True,paper_bucket1024,Paper bucket 1024,bucket,0.5058053787708318,408,8,0.187851739371843,0.1822050629397084,0.5058053787708318,0.0058053787708317,True,True,True,0.0568115,0.0629542999999999,True,True,False,,0,,True,0,False,0,-1,12003,0.1822050629397084,0.187851739371843,0.1813651739774455,0.1838343244603325,0.0,0.0,0.0
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,paper,Paper,paper,0.7968719832476675,1212,21,0.5276537549933348,0.5182645236585807,0.7968719832476675,0.2968719832476675,True,True,True,0.663586,0.6808499,True,True,False,,0,,True,0,False,0,-1,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,0.0,0.0,0.0
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,supported_full,Full supported,supported,0.5088755594612349,437,7,0.1838343244603325,0.1813651739774455,0.5088755594612349,0.0088755594612348,True,True,True,70.821946,71.62609745,False,False,False,,0,,True,1329,False,0,-1,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,65.00528867051602,65.1600462006274,100.00000000000001
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c4,TD-2L (4),td,0.5088755594612349,437,7,0.1838343244603325,0.1813651739774455,0.5088755594612349,0.0088755594612348,True,True,True,0.2329005,0.3125777499999999,True,True,False,,0,,True,4,False,0,-1,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,65.00528867051602,65.1600462006274,100.00000000000001
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c8,TD-2L (8),td,0.5088755594612349,437,7,0.1838343244603325,0.1813651739774455,0.5088755594612349,0.0088755594612348,True,True,True,0.455076,0.4832154999999999,True,True,False,,0,,True,8,False,0,-1,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,65.00528867051602,65.1600462006274,100.00000000000001
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c16,TD-2L (16),td,0.5088755594612349,437,7,0.1838343244603325,0.1813651739774455,0.5088755594612349,0.0088755594612348,True,True,True,0.5462260000000001,0.5780008499999999,True,True,False,,0,,True,10,True,0,-1,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,65.00528867051602,65.1600462006274,100.00000000000001
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c32,TD-2L (32),td,0.5088755594612349,437,7,0.1838343244603325,0.1813651739774455,0.5088755594612349,0.0088755594612348,True,True,True,0.5495375,0.5797524,True,True,False,,0,,True,10,True,0,-1,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,65.00528867051602,65.1600462006274,100.00000000000001
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.50015236442037,420,7,0.1796889696729424,0.1768707253885799,0.50015236442037,0.00015236442037,True,True,True,0.5555730000000001,0.5881212499999999,True,True,False,,0,,True,8,False,17,-1,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,65.87249998514315,65.9456664578816,101.33406270837847
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.50015236442037,420,7,0.1796889696729424,0.1768707253885799,0.50015236442037,0.00015236442037,True,True,True,0.6532065,0.6812922499999999,True,True,False,,0,,True,10,True,17,-1,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,65.87249998514315,65.9456664578816,101.33406270837847
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,tiles_half_s,Tiles (s/2),tiles,0.5210274615807733,612,9,0.248535758405303,0.238020066518847,0.5210274615807733,0.0210274615807732,True,True,True,0.116012,0.1316063499999999,True,True,False,,0,,True,0,False,0,0,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,54.073633124915865,52.89794565975514,83.18343665696487
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,tiles_s,Tiles (s),tiles,0.521027312180653,945,6,0.3074269496190764,0.312629039439527,0.521027312180653,0.021027312180653,True,True,True,0.0827145,0.0978845499999999,True,True,False,,0,,True,0,False,0,67,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,39.67770797186979,41.736991974413264,61.03766137087568
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,tiles_2s,Tiles (2s),tiles,0.5073843420676869,1080,2,0.3513450852789446,0.3589036199095022,0.5073843420676869,0.0073843420676869,True,True,True,0.068478,0.0813388499999999,True,True,False,,0,,True,0,False,0,135,0,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,30.748950868584114,33.41370511361513,47.30222955310203
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,paper_bucket64,Paper bucket 64,bucket,0.8051701203183848,1212,33,0.6603629228876602,0.6663910087917029,0.8051701203183848,0.3051701203183847,True,True,True,0.1424465,0.1632847499999999,True,True,False,,0,,True,0,False,0,-1,12003,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,-28.581251150947807,-25.150805170713085,-43.967578231694226
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,paper_bucket256,Paper bucket 256,bucket,0.7959008383548151,1212,22,0.5387343718774885,0.5307485213467333,0.7959008383548151,0.295900838354815,True,True,True,0.1232655,0.13829965,True,True,False,,0,,True,0,False,0,-1,12003,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,-2.4088080735344297,-2.0999787795111358,-3.705557075122997
4864,1,local,0,row_budget,0.5,0.5,0.25,1216,0.8536653979339437,True,paper_bucket1024,Paper bucket 1024,bucket,0.7952296014032797,1212,22,0.5384761371619681,0.5229989519294759,0.7952296014032797,0.2952296014032797,True,True,True,0.1247335,0.1467751,True,True,False,,0,,True,0,False,0,-1,12003,0.5182645236585807,0.5276537549933348,0.1813651739774455,0.1838343244603325,-0.9135157925673765,-2.0510385960903488,-1.405294571027281
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,paper,Paper,paper,0.7001221230126695,804,16,0.3727856315584327,0.3615290675846248,0.7001221230126695,0.0001221230126695,True,True,True,3.186317,3.19956075,False,False,False,,0,,True,0,False,0,-1,12003,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,0.0,0.0,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,supported_full,Full supported,supported,0.7255951390619458,869,14,0.3676736251880581,0.3662801165587354,0.7255951390619458,0.0255951390619458,True,True,True,72.0260775,74.74175475,False,False,False,,0,,True,1329,False,0,-1,0,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-1.3141540750380987,1.3712991965392662,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c4,TD-2L (4),td,0.7852311220934279,1188,14,0.4512612935776494,0.4468145568810853,0.7852311220934279,0.0852311220934279,True,True,True,0.2433095,0.3277116499999999,True,True,False,,0,,True,4,False,0,-1,0,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-23.590216373541615,-21.051149876981224,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c8,TD-2L (8),td,0.7258157755218126,870,14,0.3679285170617771,0.3661727270291818,0.7258157755218126,0.0258157755218126,True,True,True,0.5287135000000001,0.5969513999999999,True,True,False,,0,,True,8,False,0,-1,0,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-1.2844498163263385,1.3029242775131622,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c16,TD-2L (16),td,0.7255951390619458,869,14,0.3676736251880581,0.3662801165587354,0.7255951390619458,0.0255951390619458,True,True,True,0.7107885,0.90197475,True,True,False,,0,,True,11,True,0,-1,0,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-1.3141540750380987,1.3712991965392662,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c32,TD-2L (32),td,0.7255951390619458,869,14,0.3676736251880581,0.3662801165587354,0.7255951390619458,0.0255951390619458,True,True,True,0.697529,0.75822295,True,True,False,,0,,True,11,True,0,-1,0,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-1.3141540750380987,1.3712991965392662,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.7061464530978194,806,14,0.3511107056543339,0.3496480585941927,0.7061464530978194,0.0061464530978194,True,True,True,0.728937,0.98396865,True,True,False,,0,,True,8,False,64,-1,0,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,3.2863219186797576,5.814313661577197,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.7003026609524571,789,14,0.3469770888085584,0.3465243593965353,0.7003026609524571,0.0003026609524571,True,True,True,0.9063995,0.94408065,True,True,False,,0,,True,11,True,80,-1,0,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,4.150346274598582,6.923159200632689,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,tiles_half_s,Tiles (s/2),tiles,0.7074513207233424,1224,14,0.4586180200812755,0.4493914611793013,0.7074513207233424,0.0074513207233424,True,True,True,0.122359,0.1559133999999999,True,True,False,,0,,True,0,False,0,0,0,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-24.302995657219228,-23.024596780734274,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,tiles_s,Tiles (s),tiles,0.7014289761107414,1620,7,0.5270176279184168,0.5372261274792234,0.7014289761107414,0.0014289761107414,True,True,True,0.0883555,0.10091995,True,True,False,,0,,True,0,False,0,0,0,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-48.59832186342039,-41.37283824894651,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,tiles_2s,Tiles (2s),tiles,0.7197478569190179,2160,4,0.7026901705578891,0.7178072398190045,0.7197478569190179,0.0197478569190179,True,True,True,0.072415,0.0841167499999999,True,True,False,,0,,True,0,False,0,135,0,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-98.54758695190785,-88.49711766526202,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,paper_bucket64,Paper bucket 64,bucket,0.7046022541651782,816,19,0.4089453293961475,0.4034706419069939,0.7046022541651782,0.0046022541651782,True,True,True,0.0989755,0.1177471999999999,True,True,False,,0,,True,0,False,0,-1,12003,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-11.601162418994605,-9.69986361506181,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,paper_bucket256,Paper bucket 256,bucket,0.7073584676277758,858,16,0.3859159438920725,0.37455149523622,0.7073584676277758,0.0073584676277758,True,True,True,0.089773,0.1001105499999999,True,True,False,,0,,True,0,False,0,-1,12003,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-3.6020416666903365,-3.522215241705662,
4864,1,local,1,coverage,0.7,0.7,0.5,2432,0.9602930790652588,True,paper_bucket1024,Paper bucket 1024,bucket,0.7155991612531507,864,16,0.3873748674846992,0.3763755772633415,0.7155991612531507,0.0155991612531507,True,True,True,0.0912155,0.1026911499999999,True,True,False,,0,,True,0,False,0,-1,12003,0.3615290675846248,0.3727856315584327,0.3662801165587354,0.3676736251880581,-4.106588103110553,-3.9135724907840785,
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,paper,Paper,paper,0.9204548339572758,2430,38,1.0134299531383046,0.9940054478035376,0.9204548339572758,0.2204548339572758,True,True,True,0.700905,0.7311665,True,True,False,,0,,True,0,False,0,-1,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,0.0,0.0,0.0
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,supported_full,Full supported,supported,0.7255951390619458,869,14,0.3676736251880581,0.3662801165587354,0.7255951390619458,0.0255951390619458,True,True,True,71.39568399999999,72.49804555,False,False,False,,0,,True,1329,False,0,-1,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,63.15109566370006,63.71987782189807,100.0
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c4,TD-2L (4),td,0.7852311220934279,1188,14,0.4512612935776494,0.4468145568810853,0.7852311220934279,0.0852311220934279,True,True,True,0.2350845,0.3223063999999999,True,True,False,,0,,True,4,False,0,-1,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,55.049083697839365,55.471881191174454,87.17043325897855
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c8,TD-2L (8),td,0.7258157755218126,870,14,0.3679285170617771,0.3661727270291818,0.7258157755218126,0.0258157755218126,True,True,True,0.493427,0.5406755,True,True,False,,0,,True,8,False,0,-1,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,63.16189938009729,63.694726416719085,100.01710772597637
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c16,TD-2L (16),td,0.7255951390619458,869,14,0.3676736251880581,0.3662801165587354,0.7255951390619458,0.0255951390619458,True,True,True,0.661933,0.686674,True,True,False,,0,,True,11,True,0,-1,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,63.15109566370006,63.71987782189807,100.0
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c32,TD-2L (32),td,0.7255951390619458,869,14,0.3676736251880581,0.3662801165587354,0.7255951390619458,0.0255951390619458,True,True,True,0.6601090000000001,0.6911033999999999,True,True,False,,0,,True,11,True,0,-1,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,63.15109566370006,63.71987782189807,100.0
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.7061464530978194,806,14,0.3511107056543339,0.3496480585941927,0.7061464530978194,0.0061464530978194,True,True,True,0.702969,0.73942175,True,True,False,,0,,True,8,False,64,-1,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,64.82433176127826,65.35422062797298,102.64957571993483
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.7003026609524571,789,14,0.3469770888085584,0.3465243593965353,0.7003026609524571,0.0003026609524571,True,True,True,0.9166785,0.95252035,True,True,False,,0,,True,11,True,80,-1,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,65.13858549143234,65.7621044519092,103.14719769600882
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,tiles_half_s,Tiles (s/2),tiles,0.7074513207233424,1224,14,0.4586180200812755,0.4493914611793013,0.7074513207233424,0.0074513207233424,True,True,True,0.1231055,0.1418672,True,True,False,,0,,True,0,False,0,0,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,54.78983921342429,54.74595765981992,86.75991863260431
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,tiles_s,Tiles (s),tiles,0.7014289761107414,1620,7,0.5270176279184168,0.5372261274792234,0.7014289761107414,0.0014289761107414,True,True,True,0.0885205,0.0996498499999999,True,True,False,,0,,True,0,False,0,0,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,45.953402099924446,47.996639897371004,72.767386878988
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,tiles_2s,Tiles (2s),tiles,0.7197478569190179,2160,4,0.7026901705578891,0.7178072398190045,0.7197478569190179,0.0197478569190179,True,True,True,0.073643,0.08430725,True,True,False,,0,,True,0,False,0,135,0,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,27.786387750172857,30.662186529828006,43.99985060931379
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,paper_bucket64,Paper bucket 64,bucket,0.912167734833338,2430,65,1.3160575638451415,1.3368967661773168,0.912167734833338,0.2121677348333381,True,True,True,0.188753,0.20635605,True,True,False,,0,,True,0,False,0,-1,12003,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,-34.49591942694772,-29.86171957614685,-54.62441952020849
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,paper_bucket256,Paper bucket 256,bucket,0.9227220540752674,2430,42,1.0616963690574155,1.0586308529822208,0.9227220540752674,0.2227220540752674,True,True,True,0.171576,0.19040005,True,True,False,,0,,True,0,False,0,-1,12003,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,-6.5015141840003565,-4.762679035649531,-10.295172420480254
4864,1,local,1,row_budget,0.7,0.7,0.5,2432,0.9602930790652588,True,paper_bucket1024,Paper bucket 1024,bucket,0.9226514027783848,2430,39,1.0245105700224584,1.0060579411493618,0.9226514027783848,0.2226514027783848,True,True,True,0.1735445,0.1882506,True,True,False,,0,,True,0,False,0,-1,12003,0.9940054478035376,1.0134299531383046,0.3662801165587354,0.3676736251880581,-1.212517836039706,-1.0933776774448178,-1.9200266017501015
4864,1,local,2,coverage,0.9,0.9,0.75,3648,0.992695184746634,True,paper,Paper,paper,0.9027381182809592,2154,34,0.9019970003408632,0.8863307232096342,0.9027381182809592,0.0027381182809592,True,True,True,6.8508770000000005,6.96224645,False,False,False,,0,,True,0,False,0,-1,12003,0.8863307232096342,0.9019970003408632,0.7161220793408204,0.7147408578574475,0.0,0.0,0.0
4864,1,local,2,coverage,0.9,0.9,0.75,3648,0.992695184746634,True,supported_full,Full supported,supported,0.9036462240845274,2084,17,0.7147408578574475,0.7161220793408204,0.9036462240845274,0.0036462240845274,True,True,True,71.69822450000001,72.77779985,False,False,False,,0,,True,1329,False,0,-1,0,0.8863307232096342,0.9019970003408632,0.7161220793408204,0.7147408578574475,19.203739576175817,20.76017352747869,100.0
4864,1,local,2,coverage,0.9,0.9,0.75,3648,0.992695184746634,True,td_2l_c4,TD-2L (4),td,0.9452156773931158,2643,19,0.881123864393639,0.8962099789320754,0.9452156773931158,0.0452156773931158,True,True,True,0.2472019999999999,0.3524756499999999,True,True,False,,0,,True,4,False,0,-1,0,0.8863307232096342,0.9019970003408632,0.7161220793408204,0.7147408578574475,-1.1146240859919443,2.314102590068068,-5.804203298896796
4864,1,local,2,coverage,0.9,0.9,0.75,3648,0.992695184746634,True,td_2l_c8,TD-2L (8),td,0.9109709591359956,2179,17,0.7378522193489839,0.7434641399802129,0.9109709591359956,0.0109709591359954,True,True,True,0.5583089999999999,0.5867865,True,True,False,,0,,True,8,False,0,-1,0,0.8863307232096342,0.9019970003408632,0.7161220793408204,0.7147408578574475,16.118879723819603,18.197929807953816,83.9361503517612
4864,1,local,2,coverage,0.9,0.9,0.75,3648,0.992695184746634,True,td_2l_c16,TD-2L (16),td,0.9036462240845274,2084,17,0.7147408578574475,0.7161220793408204,0.9036462240845274,0.0036462240845274,True,True,True,0.7428235,0.77603195,True,True,False,,0,,True,11,True,0,-1,0,0.8863307232096342,0.9019970003408632,0.7161220793408204,0.7147408578574475,19.203739576175817,20.76017352747869,100.0
4864,1,local,2,coverage,0.9,0.9,0.75,3648,0.992695184746634,True,td_2l_c32,TD-2L (32),td,0.9036462240845274,2084,17,0.7147408578574475,0.7161220793408204,0.9036462240845274,0.0036462240845274,True,True,True,0.7527025,0.7709902,True,True,False,,0,,True,11,True,0,-1,0,0.8863307232096342,0.9019970003408632,0.7161220793408204,0.7147408578574475,19.203739576175817,20.76017352747869,100.0
4864,1,local,2,coverage,0.9,0.9,0.75,3648,0.992695184746634,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.9034126650981577,2115,17,0.7194028340571155,0.7267801624340885,0.9034126650981577,0.0034126650981575,True,True,True,0.7845770000000001,0.8264458499999999,True,True,False,,0,,True,8,False,64,-1,0,0.8863307232096342,0.9019970003408632,0.7161220793408204,0.7147408578574475,18.001244523914462,20.24332300603502,93.73822453959349
4864,1,local,2,coverage,0.9,0.9,0.75,3648,0.992695184746634,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.9000711832513859,2049,17,0.7048336551816582,0.7080287987088056,0.9000711832513859,7.118325138588677e-05,True,True,True,0.9098505,0.9506638,True,True,False,,0,,True,11,True,35,-1,0,0.8863307232096342,0.9019970003408632,0.7161220793408204,0.7147408578574475,20.1168615542459,21.858536678580663,104.75491752243356
4864,1,local,2,coverage,0.9,0.9,0.75,3648,0.992695184746634,True,tiles_half_s,Tiles (s/2),tiles,0.902305818163291,2516,13,0.8294906342418156,0.8448416819635127,0.902305818163291,0.002305818163291,True,True,True,0.1349575,0.1537429,True,True,False,,0,,True,0,False,0,34,0,0.8863307232096342,0.9019970003408632,0.7161220793408204,0.7147408578574475,4.680988727986202,8.038426521556897,24.375402037806417
