trial,target_cv,spatial_mode,budget_fraction,budget_rows,q,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,top_importance,top_rows,top_chunks,top_aff_ms,top_runtime_ms,quant_importance,quant_rows,quant_chunks,quant_aff_ms,quant_runtime_ms,quant_build_ms,quant_one_query_ms,quant_amortized_ms,quant_full_mask,paper_extra_vs_quant_pct,quant_strictly_beats_paper,quant_nonworse_than_paper,paper_extra_vs_top_pct,paper_extra_vs_single_pct
0,1.07,random,0.125,1792,4096,0.20630369884966726,1792,107,3.1814500474414293,5.661068,0.20635597870114172,2851,1,3.199849580815366,4.392437,0.20643796888446547,657,626,7.621410216835082,0.057337,0.20632667457583542,2088,39,2.764466351439626,1.467282,544.11713,545.5844119999999,40.33279128571428,False,15.08369583824576,True,True,-58.25641243645616,-0.5750124469678375
0,1.07,random,0.25,3584,4096,0.37060750403033027,3584,202,6.2308894651128135,9.507945,0.37069948320323914,5200,1,5.827210361088185,4.295736,0.37069596542344385,1658,1465,17.970773738914275,0.064911,0.3706315659146163,4116,59,5.252805763079736,1.382443,544.11713,545.4995729999999,40.247952285714284,False,18.620214531969005,True,True,-65.32765057510952,6.9274846626481645
0,1.07,random,0.375,5376,4096,0.5126509422446619,5376,284,9.137317367199984,15.774383,0.5126538567646017,7218,1,8.084347038223369,6.408424,0.5127439009632273,2899,2342,29.006611359252275,0.122309,0.5127354036785403,6154,56,7.499309819215215,1.211854,544.11713,545.328984,40.077363285714284,False,21.84211064047201,True,True,-68.49919056716895,13.024803660680284
0,1.07,random,0.5,7168,4096,0.6402257191145712,7168,357,11.94473729695962,57.215503,0.6402783292676567,9077,1,10.16364192563383,3.411945,0.6402716089388245,4393,3055,38.521284667074866,0.095028,0.6404047708027818,8143,44,9.591999313736876,1.110274,544.11713,545.227404,39.97578328571428,False,24.528129186303673,True,True,-68.99185112803599,17.5241845822379
0,1.07,random,0.625,8960,4096,0.7515296862816047,8960,394,14.356125337409122,47.598885,0.751574488534196,10677,1,11.953244841102757,3.051882,0.751571940049616,6129,3544,45.842436993487965,0.108082,0.7517658967240495,9854,43,11.494755045651774,0.993837,544.11713,545.110967,39.85934628571428,False,24.892833995968843,True,True,-68.683764915359,20.102328097921607
0,1.07,random,0.75,10752,4096,0.8499899437331622,10752,390,16.316477059477638,95.708604,0.8500151467462171,12103,1,13.548228439514439,2.793039,0.8500195670412748,8186,3535,48.04418726936017,0.126987,0.8501686665530359,11508,33,13.234748201375584,0.912345,544.11713,545.0294749999999,39.777854285714284,False,23.28513403663961,True,True,-66.03860323830818,20.43255051626818
0,1.07,random,0.875,12544,4096,0.9331258705307767,12544,286,17.176740200129117,134.505884,0.9331578024149707,13318,1,14.907208153448655,2.801674,0.9331456470075664,10615,2765,42.29034611849525,0.111569,0.9332242672925117,13008,19,14.758488533228881,0.840631,544.11713,544.957761,39.706140285714284,False,16.385496803792066,True,True,-59.383779569926375,15.224393617630039
0,1.07,random,0.125,1792,8192,0.20630369884966726,1792,107,3.1814500474414293,5.661068,0.20635597870114172,2851,1,3.199849580815366,4.392437,0.20643796888446547,657,626,7.621410216835082,0.057337,0.2063139160142509,2049,42,2.7538474378175803,2.52623,1240.934349,1243.460579,91.16439778571429,False,15.52746182492677,True,True,-58.25641243645616,-0.5750124469678375
0,1.07,random,0.25,3584,8192,0.37060750403033027,3584,202,6.2308894651128135,9.507945,0.37069948320323914,5200,1,5.827210361088185,4.295736,0.37069596542344385,1658,1465,17.970773738914275,0.064911,0.3706549075397942,4132,56,5.237699134791921,2.28521,1240.934349,1243.2195590000001,90.9233777857143,False,18.962340233014352,True,True,-65.32765057510952,6.9274846626481645
0,1.07,random,0.375,5376,8192,0.5126509422446619,5376,284,9.137317367199984,15.774383,0.5126538567646017,7218,1,8.084347038223369,6.408424,0.5127439009632273,2899,2342,29.006611359252275,0.122309,0.5127676454594036,6170,53,7.484203190927373,2.077231,1240.934349,1243.01158,90.71539878571429,False,22.088045101134824,True,True,-68.49919056716895,13.024803660680284
0,1.07,random,0.5,7168,8192,0.6402257191145712,7168,357,11.94473729695962,57.215503,0.6402783292676567,9077,1,10.16364192563383,3.411945,0.6402716089388245,4393,3055,38.521284667074866,0.095028,0.6402676176077172,8089,48,9.575603758596486,1.896413,1240.934349,1242.830762,90.53458078571428,False,24.74134893307638,True,True,-68.99185112803599,17.5241845822379
0,1.07,random,0.625,8960,8192,0.7515296862816047,8960,394,14.356125337409122,47.598885,0.751574488534196,10677,1,11.953244841102757,3.051882,0.751571940049616,6129,3544,45.842436993487965,0.108082,0.7516269732065078,9836,43,11.474622012852755,1.734871,1240.934349,1242.6692200000002,90.37303878571429,False,25.111967272898283,True,True,-68.683764915359,20.102328097921607
0,1.07,random,0.75,10752,8192,0.8499899437331622,10752,390,16.316477059477638,95.708604,0.8500151467462171,12103,1,13.548228439514439,2.793039,0.8500195670412748,8186,3535,48.04418726936017,0.126987,0.8500358928106216,11485,34,13.220023545279894,1.583178,1240.934349,1242.5175270000002,90.22134578571429,False,23.422450826899688,True,True,-66.03860323830818,20.43255051626818
0,1.07,random,0.875,12544,8192,0.9331258705307767,12544,286,17.176740200129117,134.505884,0.9331578024149707,13318,1,14.907208153448655,2.801674,0.9331456470075664,10615,2765,42.29034611849525,0.111569,0.933256387314697,13009,18,14.748606149236878,1.46131,1240.934349,1242.395659,90.09947778571429,False,16.46348154071411,True,True,-59.383779569926375,15.224393617630039
0,1.07,random,0.125,1792,16384,0.20630369884966726,1792,107,3.1814500474414293,5.661068,0.20635597870114172,2851,1,3.199849580815366,4.392437,0.20643796888446547,657,626,7.621410216835082,0.057337,0.20633260157114797,2057,41,2.751794566580755,5.029387,2587.551518,2592.5809050000003,189.85449542857145,False,15.61364667546905,True,True,-58.25641243645616,-0.5750124469678375
0,1.07,random,0.25,3584,16384,0.37060750403033027,3584,202,6.2308894651128135,9.507945,0.37069948320323914,5200,1,5.827210361088185,4.295736,0.37069596542344385,1658,1465,17.970773738914275,0.064911,0.3706275569613904,4080,61,5.234541469110029,4.558788,2587.551518,2592.110306,189.38389642857143,False,19.034102640745388,True,True,-65.32765057510952,6.9274846626481645
0,1.07,random,0.375,5376,16384,0.5126509422446619,5376,284,9.137317367199984,15.774383,0.5126538567646017,7218,1,8.084347038223369,6.408424,0.5127439009632273,2899,2342,29.006611359252275,0.122309,0.5126786594639022,6147,55,7.480479420645848,4.115329,2587.551518,2591.6668470000004,188.94043742857144,False,22.14882032803036,True,True,-68.49919056716895,13.024803660680284
0,1.07,random,0.5,7168,16384,0.6402257191145712,7168,357,11.94473729695962,57.215503,0.6402783292676567,9077,1,10.16364192563383,3.411945,0.6402716089388245,4393,3055,38.521284667074866,0.095028,0.6402691148206608,8104,46,9.570379514300663,3.75174,2587.551518,2591.3032580000004,188.57684842857145,False,24.80944229130142,True,True,-68.99185112803599,17.5241845822379
0,1.07,random,0.625,8960,16384,0.7515296862816047,8960,394,14.356125337409122,47.598885,0.751574488534196,10677,1,11.953244841102757,3.051882,0.751571940049616,6129,3544,45.842436993487965,0.108082,0.7515370694514918,9830,43,11.467911001919745,3.420291,2587.551518,2590.971809,188.24539942857143,False,25.18518268066332,True,True,-68.683764915359,20.102328097921607
0,1.07,random,0.75,10752,16384,0.8499899437331622,10752,390,16.316477059477638,95.708604,0.8500151467462171,12103,1,13.548228439514439,2.793039,0.8500195670412748,8186,3535,48.04418726936017,0.126987,0.8500182648617204,11481,34,13.21554953799122,3.121052,2587.551518,2590.67257,187.94616042857143,False,23.464234404873352,True,True,-66.03860323830818,20.43255051626818
0,1.07,random,0.875,12544,16384,0.9331258705307767,12544,286,17.176740200129117,134.505884,0.9331578024149707,13318,1,14.907208153448655,2.801674,0.9331456470075664,10615,2765,42.29034611849525,0.111569,0.9332490681727661,13006,18,14.74525064377037,2.889389,2587.551518,2590.440907,187.71449742857143,False,16.48998457266653,True,True,-59.383779569926375,15.224393617630039
0,1.07,random,0.125,1792,32768,0.20630369884966726,1792,107,3.1814500474414293,5.661068,0.20635597870114172,2851,1,3.199849580815366,4.392437,0.20643796888446547,657,626,7.621410216835082,0.057337,0.20632284396187384,2047,42,2.7516104341732444,8.035584,5533.021655,5541.057239,403.2514165,False,15.621383315379656,True,True,-58.25641243645616,-0.5750124469678375
0,1.07,random,0.25,3584,32768,0.37060750403033027,3584,202,6.2308894651128135,9.507945,0.37069948320323914,5200,1,5.827210361088185,4.295736,0.37069596542344385,1658,1465,17.970773738914275,0.064911,0.37060904955259766,4109,58,5.233975364510388,7.180727,5533.021655,5540.2023819999995,402.39655949999997,False,19.04697731980405,True,True,-65.32765057510952,6.9274846626481645
0,1.07,random,0.375,5376,32768,0.5126509422446619,5376,284,9.137317367199984,15.774383,0.5126538567646017,7218,1,8.084347038223369,6.408424,0.5127439009632273,2899,2342,29.006611359252275,0.122309,0.5126637694195182,6147,55,7.480479420645848,6.582639,5533.021655,5539.604294,401.7984715,False,22.14882032803036,True,True,-68.49919056716895,13.024803660680284
0,1.07,random,0.5,7168,32768,0.6402257191145712,7168,357,11.94473729695962,57.215503,0.6402783292676567,9077,1,10.16364192563383,3.411945,0.6402716089388245,4393,3055,38.521284667074866,0.095028,0.6402277041240289,8113,45,9.569445144886004,5.860389,5533.021655,5538.882044,401.0762215,False,24.821628799899575,True,True,-68.99185112803599,17.5241845822379
0,1.07,random,0.625,8960,32768,0.7515296862816047,8960,394,14.356125337409122,47.598885,0.751574488534196,10677,1,11.953244841102757,3.051882,0.751571940049616,6129,3544,45.842436993487965,0.108082,0.75153454907417,9830,43,11.467911001919745,5.327764,5533.021655,5538.349418999999,400.5435965,False,25.18518268066332,True,True,-68.683764915359,20.102328097921607
0,1.07,random,0.75,10752,32768,0.8499899437331622,10752,390,16.316477059477638,95.708604,0.8500151467462171,12103,1,13.548228439514439,2.793039,0.8500195670412748,8186,3535,48.04418726936017,0.126987,0.850045732209201,11481,34,13.21554953799122,4.879728,5533.021655,5537.901382999999,400.0955605,False,23.464234404873352,True,True,-66.03860323830818,20.43255051626818
0,1.07,random,0.875,12544,32768,0.9331258705307767,12544,286,17.176740200129117,134.505884,0.9331578024149707,13318,1,14.907208153448655,2.801674,0.9331456470075664,10615,2765,42.29034611849525,0.111569,0.93314708746151,12995,19,14.743948009540695,4.5441,5533.021655,5537.565755,399.7599325,False,16.50027651355106,True,True,-59.383779569926375,15.224393617630039
0,1.07,random,0.125,1792,65536,0.20630369884966726,1792,107,3.1814500474414293,5.661068,0.20635597870114172,2851,1,3.199849580815366,4.392437,0.20643796888446547,657,626,7.621410216835082,0.057337,0.20632284396187384,2047,42,2.7516104341732444,13.536271,10911.008316,10924.544587,792.8940078571429,False,15.621383315379656,True,True,-58.25641243645616,-0.5750124469678375
0,1.07,random,0.25,3584,65536,0.37060750403033027,3584,202,6.2308894651128135,9.507945,0.37069948320323914,5200,1,5.827210361088185,4.295736,0.37069596542344385,1658,1465,17.970773738914275,0.064911,0.37061807609598585,4099,59,5.2337912321028845,12.28314,10911.008316,10923.291455999999,791.6408768571429,False,19.051165566061457,True,True,-65.32765057510952,6.9274846626481645
0,1.07,random,0.375,5376,65536,0.5126509422446619,5376,284,9.137317367199984,15.774383,0.5126538567646017,7218,1,8.084347038223369,6.408424,0.5127439009632273,2899,2342,29.006611359252275,0.122309,0.5126566540180202,6166,53,7.479729183638702,10.941804,10911.008316,10921.95012,790.2995408571429,False,22.161072184098863,True,True,-68.49919056716895,13.024803660680284
0,1.07,random,0.5,7168,65536,0.6402257191145712,7168,357,11.94473729695962,57.215503,0.6402783292676567,9077,1,10.16364192563383,3.411945,0.6402716089388245,4393,3055,38.521284667074866,0.095028,0.6402315667335164,8113,45,9.569445144886004,9.720351,10911.008316,10920.728667,789.0780878571429,False,24.821628799899575,True,True,-68.99185112803599,17.5241845822379
0,1.07,random,0.625,8960,65536,0.7515296862816047,8960,394,14.356125337409122,47.598885,0.751574488534196,10677,1,11.953244841102757,3.051882,0.751571940049616,6129,3544,45.842436993487965,0.108082,0.7515502107459165,9830,43,11.467911001919747,8.853452,10911.008316,10919.861767999999,788.2111888571428,False,25.18518268066332,True,True,-68.683764915359,20.102328097921607
0,1.07,random,0.75,10752,65536,0.8499899437331622,10752,390,16.316477059477638,95.708604,0.8500151467462171,12103,1,13.548228439514439,2.793039,0.8500195670412748,8186,3535,48.04418726936017,0.126987,0.8500106499677397,11490,33,13.214615168576561,8.039972,10911.008316,10919.048288,787.3977088571429,False,23.472964224316485,True,True,-66.03860323830818,20.43255051626818
0,1.07,random,0.875,12544,65536,0.9331258705307767,12544,286,17.176740200129117,134.505884,0.9331578024149707,13318,1,14.907208153448655,2.801674,0.9331456470075664,10615,2765,42.29034611849525,0.111569,0.9331410099580304,13004,18,14.743013640126037,7.429982,10911.008316,10918.438298,786.7877188571429,False,16.507659962948207,True,True,-59.383779569926375,15.224393617630039
0,1.07,random,0.125,1792,131072,0.20630369884966726,1792,107,3.1814500474414293,5.661068,0.20635597870114172,2851,1,3.199849580815366,4.392437,0.20643796888446547,657,626,7.621410216835082,0.057337,0.20632284396187384,2047,42,2.7516104341732444,19.151823,24497.465442,24516.617265,1768.970783142857,False,15.621383315379656,True,True,-58.25641243645616,-0.5750124469678375
0,1.07,random,0.25,3584,131072,0.37060750403033027,3584,202,6.2308894651128135,9.507945,0.37069948320323914,5200,1,5.827210361088185,4.295736,0.37069596542344385,1658,1465,17.970773738914275,0.064911,0.37061807609598585,4099,59,5.2337912321028845,16.892202,24497.465442,24514.357644,1766.7111621428571,False,19.051165566061457,True,True,-65.32765057510952,6.9274846626481645
0,1.07,random,0.375,5376,131072,0.5126509422446619,5376,284,9.137317367199984,15.774383,0.5126538567646017,7218,1,8.084347038223369,6.408424,0.5127439009632273,2899,2342,29.006611359252275,0.122309,0.5126566540180202,6166,53,7.479729183638702,15.062433,24497.465442,24512.527875,1764.8813931428572,False,22.161072184098863,True,True,-68.49919056716895,13.024803660680284
0,1.07,random,0.5,7168,131072,0.6402257191145712,7168,357,11.94473729695962,57.215503,0.6402783292676567,9077,1,10.16364192563383,3.411945,0.6402716089388245,4393,3055,38.521284667074866,0.095028,0.6402315667335164,8113,45,9.569445144886004,13.764208,24497.465442,24511.22965,1763.5831681428572,False,24.821628799899575,True,True,-68.99185112803599,17.5241845822379
0,1.07,random,0.625,8960,131072,0.7515296862816047,8960,394,14.356125337409122,47.598885,0.751574488534196,10677,1,11.953244841102757,3.051882,0.751571940049616,6129,3544,45.842436993487965,0.108082,0.7515502107459165,9830,43,11.467911001919747,12.3363,24497.465442,24509.801742,1762.155260142857,False,25.18518268066332,True,True,-68.683764915359,20.102328097921607
0,1.07,random,0.75,10752,131072,0.8499899437331622,10752,390,16.316477059477638,95.708604,0.8500151467462171,12103,1,13.548228439514439,2.793039,0.8500195670412748,8186,3535,48.04418726936017,0.126987,0.8500106499677397,11490,33,13.214615168576561,11.195228,24497.465442,24508.66067,1761.0141881428572,False,23.472964224316485,True,True,-66.03860323830818,20.43255051626818
0,1.07,random,0.875,12544,131072,0.9331258705307767,12544,286,17.176740200129117,134.505884,0.9331578024149707,13318,1,14.907208153448655,2.801674,0.9331456470075664,10615,2765,42.29034611849525,0.111569,0.9331410099580304,13004,18,14.743013640126037,10.43675,24497.465442,24507.902192,1760.2557101428572,False,16.507659962948207,True,True,-59.383779569926375,15.224393617630039
0,1.07,local,0.125,1792,1024,0.3638924130806288,1792,82,2.9064279020871697,4.867715,0.3638925434608805,4789,1,5.367506112177105,3.477557,0.36392240212177374,1608,337,5.505849449421688,0.077965,1.0,14336,1,16.045843008415762,0.030677,37.699609,37.730286,2.7235062142857145,True,-81.88672355473751,False,False,-47.21199827953071,-45.85142818014791
0,1.07,local,0.25,3584,1024,0.5485160212950757,3584,135,5.493830115563398,7.505905,0.5486034982558401,7430,1,8.321469424523002,3.092007,0.5485325572185106,3276,595,10.209739028854003,0.087704,1.0,14336,1,16.045843008415762,0.030837,37.699609,37.730446,2.7236662142857146,True,-65.76166105649929,False,False,-46.190298302070744,-33.98004805048826
0,1.07,local,0.375,5376,1024,0.6816362928289575,5376,181,8.004226128340434,9.77269,0.6817419052632483,9366,1,10.486888952240404,2.647947,0.6816794353309099,4983,722,13.51613413769455,0.082033,1.0,14336,1,16.045843008415762,0.031068,37.699609,37.730677,2.7238972142857145,True,-50.11651226961177,False,False,-40.780210918314275,-23.673968850119053
0,1.07,local,0.5,7168,1024,0.7838732368251037,7168,209,10.316606196462404,13.10206,0.7839305121054381,10798,1,12.088583561585095,2.467831,0.7838963275743747,6738,721,15.46810394978536,0.06427,1.0,14336,1,16.045843008415762,0.030416,37.699609,37.730025000000005,2.723245214285715,True,-35.70542731191172,False,False,-33.30400267574126,-14.658271220076202
0,1.07,local,0.625,8960,1024,0.8632635997900318,8960,201,12.23295437527424,15.82114,0.8632744325197876,11905,1,13.32676507872516,2.195282,0.8632781456159471,8519,690,17.11912823482743,0.065402,1.0,14336,1,16.045843008415762,0.030898,37.699609,37.730507,2.7237272142857147,True,-23.762470012586622,False,False,-28.542188553811275,-8.207623507951523
0,1.07,local,0.75,10752,1024,0.92488776427324,10752,179,13.99529015268769,19.076293,0.9249068895766561,12922,1,14.464281431870097,2.161829,0.9248913807785415,10326,623,18.403201677935733,0.109966,1.0,14336,1,16.045843008415762,0.030657,37.699609,37.730266,2.723486214285715,True,-12.77934013596289,False,False,-23.95187317070403,-3.242409803704782
0,1.07,local,0.875,12544,1024,0.9716814851002467,12544,125,15.405597584047689,22.874019,0.9717087627339525,13662,1,15.291972780274476,1.940937,0.9716863336467549,12236,423,18.33936299544269,0.072265,1.0,14336,1,16.045843008415762,0.030608,37.699609,37.730217,2.7234372142857146,True,-3.990101511228017,False,False,-15.99709549412398,0.7430356135591731
0,1.07,local,0.125,1792,2048,0.3638924130806288,1792,82,2.9064279020871697,4.867715,0.3638925434608805,4789,1,5.367506112177105,3.477557,0.36392240212177374,1608,337,5.505849449421688,0.077965,0.36429434547192335,2003,45,2.735399011440361,0.231041,121.161311,121.392352,8.885420357142856,False,6.2524293505813455,True,True,-47.21199827953071,-45.85142818014791
0,1.07,local,0.25,3584,2048,0.5485160212950757,3584,135,5.493830115563398,7.505905,0.5486034982558401,7430,1,8.321469424523002,3.092007,0.5485325572185106,3276,595,10.209739028854003,0.087704,1.0,14336,1,16.045843008415762,0.191938,121.161311,121.35324899999999,8.846317357142857,True,-65.76166105649929,False,False,-46.190298302070744,-33.98004805048826
0,1.07,local,0.375,5376,2048,0.6816362928289575,5376,181,8.004226128340434,9.77269,0.6817419052632483,9366,1,10.486888952240404,2.647947,0.6816794353309099,4983,722,13.51613413769455,0.082033,1.0,14336,1,16.045843008415762,0.188222,121.161311,121.349533,8.842601357142856,True,-50.11651226961177,False,False,-40.780210918314275,-23.673968850119053
0,1.07,local,0.5,7168,2048,0.7838732368251037,7168,209,10.316606196462404,13.10206,0.7839305121054381,10798,1,12.088583561585095,2.467831,0.7838963275743747,6738,721,15.46810394978536,0.06427,1.0,14336,1,16.045843008415762,0.19259,121.161311,121.353901,8.846969357142855,True,-35.70542731191172,False,False,-33.30400267574126,-14.658271220076202
0,1.07,local,0.625,8960,2048,0.8632635997900318,8960,201,12.23295437527424,15.82114,0.8632744325197876,11905,1,13.32676507872516,2.195282,0.8632781456159471,8519,690,17.11912823482743,0.065402,1.0,14336,1,16.045843008415762,0.20867,121.161311,121.369981,8.863049357142856,True,-23.762470012586622,False,False,-28.542188553811275,-8.207623507951523
0,1.07,local,0.75,10752,2048,0.92488776427324,10752,179,13.99529015268769,19.076293,0.9249068895766561,12922,1,14.464281431870097,2.161829,0.9248913807785415,10326,623,18.403201677935733,0.109966,1.0,14336,1,16.045843008415762,0.191238,121.161311,121.352549,8.845617357142856,True,-12.77934013596289,False,False,-23.95187317070403,-3.242409803704782
0,1.07,local,0.875,12544,2048,0.9716814851002467,12544,125,15.405597584047689,22.874019,0.9717087627339525,13662,1,15.291972780274476,1.940937,0.9716863336467549,12236,423,18.33936299544269,0.072265,1.0,14336,1,16.045843008415762,0.193211,121.161311,121.354522,8.847590357142856,True,-3.990101511228017,False,False,-15.99709549412398,0.7430356135591731
0,1.07,local,0.125,1792,4096,0.3638924130806288,1792,82,2.9064279020871697,4.867715,0.3638925434608805,4789,1,5.367506112177105,3.477557,0.36392240212177374,1608,337,5.505849449421688,0.077965,0.3640972086004397,1913,42,2.6017311900027074,1.103111,398.290335,399.39344600000004,29.552420642857143,False,11.711306427630808,True,True,-47.21199827953071,-45.85142818014791
0,1.07,local,0.25,3584,4096,0.5485160212950757,3584,135,5.493830115563398,7.505905,0.5486034982558401,7430,1,8.321469424523002,3.092007,0.5485325572185106,3276,595,10.209739028854003,0.087704,0.5486434198056731,3767,67,4.950455713656514,0.943092,398.290335,399.233427,29.392401642857145,False,10.976250134061605,True,True,-46.190298302070744,-33.98004805048826
0,1.07,local,0.375,5376,4096,0.6816362928289575,5376,181,8.004226128340434,9.77269,0.6817419052632483,9366,1,10.486888952240404,2.647947,0.6816794353309099,4983,722,13.51613413769455,0.082033,0.6817440891460952,5695,76,7.205935199123549,0.824901,398.290335,399.11523600000004,29.274210642857145,False,11.078241854214577,True,True,-40.780210918314275,-23.673968850119053
0,1.07,local,0.5,7168,4096,0.7838732368251037,7168,209,10.316606196462404,13.10206,0.7839305121054381,10798,1,12.088583561585095,2.467831,0.7838963275743747,6738,721,15.46810394978536,0.06427,0.7839800252618447,7673,72,9.374328260114757,0.741356,398.290335,399.031691,29.190665642857144,False,10.051684880257362,True,True,-33.30400267574126,-14.658271220076202
0,1.07,local,0.625,8960,4096,0.8632635997900318,8960,201,12.23295437527424,15.82114,0.8632744325197876,11905,1,13.32676507872516,2.195282,0.8632781456159471,8519,690,17.11912823482743,0.065402,1.0,14336,1,16.045843008415762,0.691863,398.290335,398.98219800000004,29.141172642857146,True,-23.762470012586622,False,False,-28.542188553811275,-8.207623507951523
0,1.07,local,0.75,10752,4096,0.92488776427324,10752,179,13.99529015268769,19.076293,0.9249068895766561,12922,1,14.464281431870097,2.161829,0.9248913807785415,10326,623,18.403201677935733,0.109966,1.0,14336,1,16.045843008415762,0.684699,398.290335,398.97503400000005,29.134008642857143,True,-12.77934013596289,False,False,-23.95187317070403,-3.242409803704782
