trial,target_cv,spatial_mode,budget_rows,budget_fraction,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,paper_extra_vs_quant_pct,paper_extra_vs_single_pct,quant_beats_paper,target_importance,single_importance,single_overshoot,single_rows,single_chunks,single_aff_ms,single_runtime_ms,quant_importance,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,quant_solve_ms,single_extra_vs_quant_pct,quant_beats_single,quant_build_ms,quant_single_query_ms,quant_amortized_ms,quant_full_mask
0,1.25,random,4736,0.25,0.382760007246452,4736,218,7.033264658553664,7.32721,-62.08745719687815,0.5340224928887194,False,0.382760007246452,0.3827751965937018,1.5189347249811025e-05,7137,1,6.995904952526058,4.424887,1.0,0.617239992753548,18944,1,18.55128709007226,0.057126,-62.28884325621846,False,77.560723,77.61784899999999,5.597177642857143,True
0,1.25,random,7104,0.375,0.5262076977293983,7104,315,10.417886358060452,10.983562,-43.84278402097721,8.473193781261944,False,0.5262076977293983,0.5263190148500576,0.00011131712065926003,9802,1,9.604111389094248,3.994002,1.0,0.47379230227060165,18944,1,18.55128709007226,0.055794,-48.229406711980126,False,77.560723,77.616517,5.595845642857142,True
0,1.25,random,9472,0.5,0.6543766790689202,9472,398,13.648495656168855,17.239209,-26.428308775012923,13.691648552621615,False,0.6543766790689202,0.6544069553489265,3.0276280006291678e-05,12255,1,12.00483573765026,3.560362,1.0,0.34562332093107984,18944,1,18.55128709007226,0.066995,-35.28839438814647,False,77.560723,77.627718,5.607046642857143,True
0,1.25,random,11840,0.625,0.7652529150719385,11840,452,16.560079265666317,21.515209,-10.733529241060257,17.641599875982592,False,0.7652529150719385,0.7652880944920212,3.517942008268715e-05,14372,1,14.076720550488858,3.12036,1.0,0.2347470849280615,18944,1,18.55128709007226,0.068999,-24.11997894193536,False,77.560723,77.629722,5.6090506428571425,True
0,1.25,random,14208,0.75,0.8625822845854245,14208,460,18.96562212771194,28.268406,2.23345709452909,19.01677582736001,True,0.8625822845854245,0.8626853465442031,0.00010306195877862745,16271,1,15.935251140748893,3.391005,1.0,0.13741771541457548,18944,1,18.55128709007226,0.080811,-14.101641231800798,False,77.560723,77.641534,5.620862642857142,True
0,1.25,random,16576,0.875,0.9420858147656586,16576,350,20.07306046368546,33.910869,8.203060877795254,15.26285947816277,True,0.9420858147656586,0.9421601017032433,7.428693758471105e-05,17783,1,17.415029051477262,2.874971,1.0,0.05791418523434144,18944,1,18.55128709007226,0.091561,-6.124955282499345,False,77.560723,77.652284,5.631612642857142,True
0,1.25,local,2368,0.125,0.40791972579554125,2368,103,3.45062701439181,6.856862,-81.39952771126907,-50.16052566387079,False,0.40791972579554125,0.4079235714007099,3.845605168639743e-06,7063,1,6.923481959540675,4.237608,1.0,0.5920802742044587,18944,1,18.55128709007226,0.067526,-62.67923661617105,False,83.81028,83.877806,6.053974571428572,True
0,1.25,local,4736,0.25,0.5953365904858448,4736,168,6.483220367845146,10.654647,-65.05244980379476,-37.489460506555204,False,0.5953365904858448,0.5953406890673403,4.098581495526332e-06,10586,1,10.371403639101551,3.704071,1.0,0.40466340951415525,18944,1,18.55128709007226,0.073067,-44.093347330860844,False,83.81028,83.883347,6.059515571428572,True
0,1.25,local,7104,0.375,0.7220559570286607,7104,217,9.339799548271754,14.358657,-49.65416953053378,-28.33970924962841,False,0.7220559570286607,0.7220661260108074,1.016898214678541e-05,13306,1,13.033437975861581,3.272855,1.0,0.27794404297133934,18944,1,18.55128709007226,0.084298,-29.743753559630704,False,83.81028,83.89457800000001,6.070746571428573,True
0,1.25,local,9472,0.5,0.8210895538214453,9472,230,11.800346839388231,19.173324,-36.39068393425274,-20.436138967782934,False,0.8210895538214453,0.8211423595472526,5.280572580723675e-05,15143,1,14.831289842268998,2.891663,1.0,0.17891044617855467,18944,1,18.55128709007226,0.089727,-20.05250217810506,False,83.81028,83.900007,6.076175571428572,True
