trial,target_cv,spatial_mode,coverage_target,target_importance,single_importance,single_overshoot,single_rows,single_chunks,single_aff_ms,single_runtime_ms,quant_importance,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,quant_solve_ms,single_extra_vs_quant_pct,quant_beats_single,quant_build_ms,quant_single_query_ms,quant_amortized_ms,quant_full_mask
0,1.25,random,0.7,0.7,0.7000476875377453,4.7687537745311204e-05,10027,1,11.226218656693506,2.62236,1.0,0.30000000000000004,14336,1,16.045843008415762,0.040606,-30.0365917153399,False,58.124298,58.164904,4.192341571428572,True
0,1.25,random,0.9,0.9,0.9000204184755645,2.0418475564443206e-05,12878,1,14.4150673516947,2.02344,1.0,0.09999999999999998,14336,1,16.045843008415762,0.03713,-10.1632282944919,False,58.124298,58.161428,4.188865571428572,True
0,1.25,random,0.95,0.95,0.9500027866274415,2.78662744157554e-06,13586,1,15.206966641789702,1.940455,1.0,0.050000000000000044,14336,1,16.045843008415762,0.044293,-5.227998093874431,False,58.124298,58.168591000000006,4.196028571428571,True
0,1.25,random,0.99,0.99,0.9900609156430782,6.0915643078196524e-05,14175,1,15.8657642150467,1.746654,1.0,0.010000000000000009,14336,1,16.045843008415762,0.038693,-1.1222769241517105,False,58.124298,58.162991000000005,4.190428571428572,True
0,1.25,local,0.1,0.1,0.1001501951077226,0.00015019510772260047,880,1,0.9952824893220805,4.238409,0.100692358369294,0.0006923583692939883,238,12,0.3982140634460475,3.945,149.93654937978542,True,56.675081,60.620081,7.993220071428571,False
0,1.25,local,0.3,0.3,0.30003962523230904,3.9625232309048464e-05,3687,1,4.13491710414788,3.524295,1.0,0.7,14336,1,16.045843008415762,0.089077,-74.23060226889177,False,56.675081,56.764158,4.137297071428571,True
0,1.25,local,0.5,0.5,0.5001963222050394,0.0001963222050394009,6539,1,7.324884300971244,3.031294,1.0,0.5,14336,1,16.045843008415762,0.079007,-54.350268183918594,False,56.675081,56.754087999999996,4.127227071428571,True
0,1.25,local,0.7,0.7,0.7000301619190759,3.016191907589949e-05,9381,1,10.503666479572926,2.577355,1.0,0.30000000000000004,14336,1,16.045843008415762,0.067947,-34.539640740197086,False,56.675081,56.743027999999995,4.116167071428571,True
0,1.25,local,0.9,0.9,0.9000475268369181,4.752683691811033e-05,12580,1,14.081753808688614,2.136502,1.0,0.09999999999999998,14336,1,16.045843008415762,0.097241,-12.240486203791335,False,56.675081,56.772321999999996,4.145461071428572,True
0,1.25,local,0.95,0.95,0.9500481238631991,4.812386319918982e-05,13367,1,14.962014742734892,1.915539,1.0,0.050000000000000044,14336,1,16.045843008415762,0.071483,-6.7545735372857685,False,56.675081,56.746564,4.119703071428571,True
0,1.25,local,0.99,0.99,0.9900395491447944,3.954914479442628e-05,14115,1,15.798654105716615,1.758024,1.0,0.010000000000000009,14336,1,16.045843008415762,0.062567,-1.5405167716616708,False,56.675081,56.737648,4.110787071428571,True
0,1.25,hot-cold,0.1,0.1,0.10004576683397985,4.5766833979846155e-05,557,1,0.6340064007617908,3.753092,0.10078716653483226,0.0007871665348322537,546,2,0.6327037665321122,4.642534,0.2058837482220799,True,85.965146,90.60768,10.782901571428571,False
0,1.25,hot-cold,0.3,0.3,0.3000861511563738,8.615115637383708e-05,1866,1,2.0981252859798074,3.232449,0.3000068039700026,6.8039700026334415e-06,1886,7,2.186500637308191,5.674402,-4.041862591779665,False,85.965146,91.639548,11.81476957142857,False
0,1.25,hot-cold,0.5,0.5,0.5001410084823391,0.00014100848233911112,3579,1,4.014118907353728,2.769614,1.0,0.5,14336,1,16.045843008415762,0.141494,-74.98343399440968,False,85.965146,86.10664,6.281861571428571,True
0,1.25,hot-cold,0.7,0.7,0.7000386236945775,3.8623694577522016e-05,6059,1,6.788003426330566,2.374256,1.0,0.30000000000000004,14336,1,16.045843008415762,0.118401,-57.69618696399823,False,85.965146,86.08354700000001,6.258768571428572,True
0,1.25,hot-cold,0.9,0.9,0.9000249709212527,2.4970921252642775e-05,10317,1,11.550584185122249,2.026026,1.0,0.09999999999999998,14336,1,16.045843008415762,0.11779,-28.015099119041796,False,85.965146,86.082936,6.258157571428572,True
0,1.25,hot-cold,0.95,0.95,0.9500033101890091,3.310189009120279e-06,12011,1,13.445326271874976,1.941457,1.0,0.050000000000000044,14336,1,16.045843008415762,0.134261,-16.206794091010746,False,85.965146,86.099407,6.274628571428572,True
0,1.25,hot-cold,0.99,0.99,0.9900311662215947,3.116622159471394e-05,13813,1,15.460866555421855,1.763976,1.0,0.010000000000000009,14336,1,16.045843008415762,0.113642,-3.645657337461772,False,85.965146,86.078788,6.254009571428571,True
0,1.44,random,0.1,0.1,0.10006474121844078,6.474121844077252e-05,1310,1,1.4762382728543548,4.172155,1.0,0.9,14336,1,16.045843008415762,0.088555,-90.79987089441113,False,52.843232,52.931787,3.8630715714285713,True
0,1.44,random,0.3,0.3,0.3000036845053112,3.684505311185582e-06,4148,1,4.650546444167365,3.653096,1.0,0.7,14336,1,16.045843008415762,0.063359,-71.0171261071903,False,52.843232,52.906591,3.8378755714285715,True
0,1.44,random,0.5,0.5,0.5000419933121028,4.199331210275048e-05,6942,1,7.77564053530498,3.156658,1.0,0.5,14336,1,16.045843008415762,0.053319,-51.541090541476734,False,52.843232,52.896551,3.8278355714285714,True
0,1.44,random,0.7,0.7,0.700001209299573,1.2092995730350609e-06,9863,1,11.04278435785794,2.564171,1.0,0.30000000000000004,14336,1,16.045843008415762,0.046347,-31.179780631867114,False,52.843232,52.889579,3.8208635714285712,True
0,1.44,random,0.9,0.9,0.9000842356285381,8.423562853809852e-05,12801,1,14.328942711387759,2.021016,1.0,0.09999999999999998,14336,1,16.045843008415762,0.044994,-10.699969432129674,False,52.843232,52.888226,3.8195105714285713,True
0,1.44,random,0.95,0.95,0.9500004514275528,4.514275528944012e-07,13561,1,15.179004096235499,1.879061,1.0,0.050000000000000044,14336,1,16.045843008415762,0.043842,-5.40226469700359,False,52.843232,52.887074,3.8183585714285715,True
0,1.44,random,0.99,0.99,0.9900252427935496,2.524279354965131e-05,14177,1,15.868001218691036,1.794843,1.0,0.010000000000000009,14336,1,16.045843008415762,0.042409,-1.1083355959013885,False,52.843232,52.885641,3.8169255714285715,True
0,1.44,local,0.1,0.1,0.10009866710583619,9.866710583618377e-05,902,1,1.0198895294097783,4.156446,0.10066882195239071,0.000668821952390708,163,9,0.2813237693409304,4.464742,262.53229927891215,True,67.438962,71.903704,9.281810714285715,False
0,1.44,local,0.3,0.3,0.3000362691375662,3.626913756621386e-05,3837,1,4.302692377473092,3.738745,1.0,0.7,14336,1,16.045843008415762,0.10694,-73.18500265011689,False,67.438962,67.545902,4.924008714285715,True
0,1.44,local,0.5,0.5,0.5001202043089408,0.0001202043089407745,6645,1,7.44344549412106,3.101114,1.0,0.5,14336,1,16.045843008415762,0.088655,-53.61137778665102,False,67.438962,67.527617,4.905723714285715,True
0,1.44,local,0.7,0.7,0.7000319377009498,3.1937700949891124e-05,9947,1,11.13673851092006,2.48315,1.0,0.30000000000000004,14336,1,16.045843008415762,0.089126,-30.59424484535318,False,67.438962,67.528088,4.906194714285715,True
0,1.44,local,0.9,0.9,0.9000367961885316,3.679618853158484e-05,12947,1,14.492243977424298,1.978867,1.0,0.09999999999999998,14336,1,16.045843008415762,0.090619,-9.682252469855456,False,67.438962,67.52958100000001,4.907687714285715,True
0,1.44,local,0.95,0.95,0.950056975881623,5.697588162301148e-05,13474,1,15.081694437706876,1.854244,1.0,0.050000000000000044,14336,1,16.045843008415762,0.084458,-6.008712475893018,False,67.438962,67.52342,4.901526714285715,True
0,1.44,local,0.99,0.99,0.9901267075028823,0.00012670750288235055,14202,1,15.895963764245238,1.758966,1.0,0.010000000000000009,14336,1,16.045843008415762,0.083796,-0.9340689927722412,False,67.438962,67.52275800000001,4.900864714285715,True
0,1.44,hot-cold,0.1,0.1,0.10008172174240798,8.172174240797525e-05,474,1,0.5411707495218402,3.703089,0.10105889973906937,0.0010588997390693633,450,3,0.5363284774181469,4.571391,0.9028556766188522,True,90.105091,94.67648200000001,11.007468928571429,False
0,1.44,hot-cold,0.3,0.3,0.3000129552545293,1.2955254529323224e-05,1667,1,1.8755434233683592,3.057632,0.30080624315774157,0.0008062431577415818,1587,6,1.8410677066657648,4.062179,1.8725936356263073,True,90.105091,94.16727,10.49825692857143,False
0,1.44,hot-cold,0.5,0.5,0.5000575385525232,5.753855252321749e-05,3137,1,3.5197411019554368,2.692641,0.9999999999999999,0.4999999999999999,14336,1,16.045843008415762,0.132868,-78.06446753773302,False,90.105091,90.237959,6.568945928571429,True
0,1.44,hot-cold,0.7,0.7,0.700053551838002,5.355183800204166e-05,5377,1,6.025185183611935,2.398441,0.9999999999999999,0.29999999999999993,14336,1,16.045843008415762,0.121807,-62.45017989736138,False,90.105091,90.226898,6.557884928571429,True
0,1.44,hot-cold,0.9,0.9,0.9000173336328388,1.7333632838734125e-05,9507,1,10.644597709166105,1.986802,0.9999999999999999,0.09999999999999987,14336,1,16.045843008415762,0.125565,-33.66133706042618,False,90.105091,90.230656,6.561642928571429,True
0,1.44,hot-cold,0.95,0.95,0.9500180420057922,1.804200579225146e-05,11359,1,12.716063083821387,1.929936,0.9999999999999999,0.04999999999999993,14336,1,16.045843008415762,0.123211,-20.75166710061892,False,90.105091,90.228302,6.559288928571429,True
0,1.44,hot-cold,0.99,0.99,0.9900110085520833,1.1008552083358047e-05,13594,1,15.215914656367046,1.747295,0.9999999999999999,0.009999999999999898,14336,1,16.045843008415762,0.11744,-5.1722327808731094,False,90.105091,90.222531,6.553517928571429,True
0,2.48,random,0.1,0.1,0.10001227214075734,1.2272140757330074e-05,1143,1,1.2894484685522856,4.142419,0.10016794086764604,0.00016794086764602978,124,35,0.5237252294448049,4.176874,146.207055924958,True,61.334456,65.51133,8.557906571428571,False
0,2.48,random,0.3,0.3,0.30003384018217005,3.3840182170064015e-05,3994,1,4.478297163553481,3.604234,1.0,0.7,14336,1,16.045843008415762,0.121688,-72.09060838246583,False,61.334456,61.456144,4.502720571428571,True
0,2.48,random,0.5,0.5,0.5000068052043298,6.805204329829451e-06,6808,1,7.625761291134458,3.04006,1.0,0.5,14336,1,16.045843008415762,0.079238,-52.47515953424896,False,61.334456,61.413694,4.4602705714285715,True
0,2.48,random,0.7,0.7,0.7000092417211432,9.241721143249393e-06,9694,1,10.853757549911535,2.591992,1.0,0.30000000000000004,14336,1,16.045843008415762,0.079649,-32.35782286902016,False,61.334456,61.414105000000006,4.460681571428571,True
0,2.48,random,0.9,0.9,0.9000009900561649,9.900561648290562e-07,12728,1,14.247292078369489,2.025504,1.0,0.09999999999999998,14336,1,16.045843008415762,0.073487,-11.208827913266795,False,61.334456,61.407943,4.4545195714285715,True
0,2.48,random,0.95,0.95,0.9500228498196276,2.2849819627634993e-05,13556,1,15.173411587124658,1.880514,1.0,0.050000000000000044,14336,1,16.045843008415762,0.076814,-5.437118017629416,False,61.334456,61.41127,4.457846571428571,True
0,2.48,random,0.99,0.99,0.9900671795391488,6.717953914880948e-05,14143,1,15.829972156737321,1.924486,1.0,0.010000000000000009,14336,1,16.045843008415762,0.082274,-1.3453381761570293,False,61.334456,61.41673,4.463306571428571,True
0,2.48,local,0.1,0.1,0.10029582022006972,0.00029582022006971465,758,1,0.8588252670175748,4.122212,0.10066522559361037,0.0006652255936103607,62,3,0.10234977041693208,4.253277,739.1081518982052,True,68.933965,73.187242,9.177131642857143,False
0,2.48,local,0.3,0.3,0.3000014616208066,1.461620806608721e-06,3645,1,4.087940027616821,3.675017,0.3009657029462226,0.000965702946222613,483,23,0.7932567538331011,4.390232,415.33630288849855,True,68.933965,73.324197,9.314086642857143,False
0,2.48,local,0.5,0.5,0.5000485111506756,4.851115067561196e-05,6765,1,7.57766571278123,3.056581,1.0,0.5,14336,1,16.045843008415762,0.140332,-52.774898091631094,False,68.933965,69.074297,5.064186642857143,True
0,2.48,local,0.7,0.7,0.7000464320133108,4.643201331089308e-05,9540,1,10.68150826929765,2.473872,1.0,0.30000000000000004,14336,1,16.045843008415762,0.119984,-33.431305144295706,False,68.933965,69.053949,5.043838642857143,True
0,2.48,local,0.9,0.9,0.9000032314529542,3.2314529542221138e-06,12756,1,14.278610129390195,1.956746,1.0,0.09999999999999998,14336,1,16.045843008415762,0.122038,-11.013649317762141,False,68.933965,69.056003,5.045892642857143,True
0,2.48,local,0.95,0.95,0.950151937857507,0.00015193785750700073,13271,1,14.854638567806756,2.076019,1.0,0.050000000000000044,14336,1,16.045843008415762,0.129051,-7.423757293301703,False,68.933965,69.063016,5.052905642857143,True
0,2.48,local,0.99,0.99,0.9900093982785414,9.398278541405958e-06,14108,1,15.790824592961439,1.770277,1.0,0.010000000000000009,14336,1,16.045843008415762,0.115065,-1.5893114205378311,False,68.933965,69.04903,5.038919642857143,True
0,2.48,hot-cold,0.1,0.1,0.10014823092862019,0.00014823092862017995,382,1,0.43826858188237683,3.408058,0.10015955636054352,0.00015955636054351685,203,9,0.32606384222765356,4.117112,34.411892741048966,True,125.436473,129.553585,13.076860071428573,False
0,2.48,hot-cold,0.3,0.3,0.3000693589625357,6.935896253573715e-05,1213,1,1.3677435961040512,2.892725,0.30120222146781916,0.0012022214678191756,1065,11,1.3122141845648791,4.30301,4.231733827628537,True,125.436473,129.739483,13.262758071428571,False
0,2.48,hot-cold,0.5,0.5,0.5000282782986629,2.827829866292042e-05,2420,1,2.717775295460924,2.569631,0.5000046485452898,4.648545289809292e-06,2282,11,2.673430902143432,3.963866,1.658707291889927,True,125.436473,129.400339,12.923614071428572,False
0,2.48,hot-cold,0.7,0.7,0.70047554783691,0.00047554783691006186,4208,1,4.71765655349745,2.385507,1.0,0.30000000000000004,14336,1,16.045843008415762,0.167283,-70.59888625968033,False,125.436473,125.603756,9.127031071428572,True
0,2.48,hot-cold,0.9,0.9,0.9000090910667342,9.091066734190356e-06,7999,1,8.95789696133664,2.054699,1.0,0.09999999999999998,14336,1,16.045843008415762,0.153887,-44.173098561176374,False,125.436473,125.59036,9.113635071428572,True
0,2.48,hot-cold,0.95,0.95,0.9500305451663029,3.054516630296433e-05,10034,1,11.234048169448682,1.957147,1.0,0.050000000000000044,14336,1,16.045843008415762,0.170989,-29.987797066463738,False,125.436473,125.60746200000001,9.130737071428573,True
0,2.48,hot-cold,0.99,0.99,0.9900082010191537,8.201019153664113e-06,12994,1,14.544813563066198,1.844958,1.0,0.010000000000000009,14336,1,16.045843008415762,0.162845,-9.354631255972656,False,125.436473,125.59931800000001,9.122593071428573,True
0,3.3,random,0.1,0.1,0.10020145600218372,0.00020145600218371418,1193,1,1.3453735596606895,4.208382,0.10026571047130521,0.00026571047130520553,62,21,0.30036571507199883,4.727012,347.9118262010024,True,65.915806,70.642818,9.435283857142856,False
0,3.3,random,0.3,0.3,0.30017213425644435,0.0001721342564443562,3878,1,4.348550952181984,3.680166,0.3008236376761938,0.0008236376761938113,672,122,2.0937412938257354,4.077879,107.69284939860957,True,65.915806,69.993685,8.786150857142857,False
0,3.3,random,0.5,0.5,0.5000124852115149,1.24852115148677e-05,6819,1,7.638064811178307,3.093771,1.0,0.5,14336,1,16.045843008415762,0.113862,-52.39848222887213,False,65.915806,66.029668,4.822133857142857,True
0,3.3,random,0.7,0.7,0.7010901259019321,0.0010901259019321374,9602,1,10.750855382272071,2.576384,1.0,0.30000000000000004,14336,1,16.045843008415762,0.098945,-32.999123968535415,False,65.915806,66.014751,4.807216857142857,True
0,3.3,random,0.9,0.9,0.9001191774352174,0.000119177435217388,12643,1,14.152219423485201,2.033219,1.0,0.09999999999999998,14336,1,16.045843008415762,0.092944,-11.801334363905891,False,65.915806,66.00875,4.801215857142857,True
0,3.3,random,0.95,0.95,0.950017037053491,1.7037053491097964e-05,13433,1,15.035835862997985,1.88952,1.0,0.050000000000000044,14336,1,16.045843008415762,0.093044,-6.29450970502482,False,65.915806,66.00885000000001,4.801315857142857,True
0,3.3,random,0.99,0.99,0.9900043534940347,4.353494034714522e-06,14119,1,15.803128113005288,2.039501,1.0,0.010000000000000009,14336,1,16.045843008415762,0.109074,-1.5126341151610045,False,65.915806,66.02488000000001,4.817345857142857,True
0,3.3,local,0.1,0.1,0.10002855430448271,2.855430448270302e-05,108,1,0.131799082608323,3.929432,0.10101428216251135,0.001014282162511343,34,2,0.060030833582055465,5.032873,119.55231127711782,True,71.201331,76.23420399999999,10.118682357142857,False
0,3.3,local,0.3,0.3,0.30013297754777035,0.0001329775477703632,2269,1,2.5488815203135435,3.728155,0.30113801246782224,0.001138012467822247,273,15,0.47036428466444136,3.65032,441.89520833451877,True,71.201331,74.85165099999999,8.736129357142858,False
0,3.3,local,0.5,0.5,0.500150429855055,0.00015042985505497874,5851,1,6.555355047319606,3.053895,1.0,0.5,14336,1,16.045843008415762,0.13427,-59.14608510203274,False,71.201331,71.335601,5.220079357142857,True
0,3.3,local,0.7,0.7,0.7001562123691194,0.00015621236911944614,8571,1,9.597680003616782,2.491725,1.0,0.30000000000000004,14336,1,16.045843008415762,0.123281,-40.185878681581464,False,71.201331,71.324612,5.209090357142857,True
0,3.3,local,0.9,0.9,0.9000457538819097,4.575388190963814e-05,11725,1,13.125434750734906,2.026967,1.0,0.09999999999999998,14336,1,16.045843008415762,0.12294,-18.200404030808194,False,71.201331,71.324271,5.208749357142857,True
0,3.3,local,0.95,0.95,0.9500080791054538,8.079105453862034e-06,12903,1,14.443029897248902,1.950825,1.0,0.050000000000000044,14336,1,16.045843008415762,0.12273,-9.988961691362764,False,71.201331,71.324061,5.208539357142857,True
0,3.3,local,0.99,0.99,0.9900269287384517,2.692873845167032e-05,13907,1,15.566005726705654,1.762333,1.0,0.010000000000000009,14336,1,16.045843008415762,0.121897,-2.990414909696182,False,71.201331,71.323228,5.207706357142857,True
0,3.3,hot-cold,0.1,0.1,0.10004199372090747,4.1993720907462784e-05,260,1,0.3018113595778711,3.362964,0.10001609442143759,1.6094421437587436e-05,118,9,0.23099118734336677,4.184338,30.65925286977751,True,112.708393,116.892731,12.234937500000001,False
0,3.3,hot-cold,0.3,0.3,0.3001164874482347,0.00011648744823472557,1056,1,1.1921388100236625,2.791075,0.3011044304929308,0.0011044304929307969,739,18,1.0245887912372778,4.149693,16.352903742393465,True,112.708393,116.858086,12.2002925,False
0,3.3,hot-cold,0.5,0.5,0.500097107921206,9.710792120598555e-05,2113,1,2.374395236055323,2.538303,0.5005438580289265,0.000543858028926536,1738,23,2.1969765406540414,4.209104,8.075584427882143,True,112.708393,116.917497,12.2597035,False
0,3.3,hot-cold,0.7,0.7,0.7000849555182134,8.49555182134143e-05,3666,1,4.111428565882351,2.311609,1.0000000000000002,0.30000000000000027,14336,1,16.045843008415762,0.168746,-74.37698621552025,False,112.708393,112.877139,8.219345500000001,True
0,3.3,hot-cold,0.9,0.9,0.9000106140381727,1.0614038172707119e-05,7221,1,8.087702543689874,2.008753,1.0000000000000002,0.1000000000000002,14336,1,16.045843008415762,0.155371,-49.59627525055544,False,112.708393,112.863764,8.205970500000001,True
0,3.3,hot-cold,0.95,0.95,0.950000634743558,6.347435580478233e-07,9163,1,10.259833082340284,1.919036,1.0000000000000002,0.050000000000000266,14336,1,16.045843008415762,0.155,-36.059245519483255,False,112.708393,112.863393,8.2055995,True
0,3.3,hot-cold,0.99,0.99,0.9900031672917572,3.167291757200097e-06,12581,1,14.082872310510782,1.799122,1.0000000000000002,0.010000000000000231,14336,1,16.045843008415762,0.156433,-12.233515539666174,False,112.708393,112.86482600000001,8.2070325,True
0,4.55,random,0.1,0.1,0.10002821836551351,2.8218365513504873e-05,1008,1,1.1384507225595948,4.114257,0.10147102579460408,0.0014710257946040778,25,15,0.1929758327667576,4.154322,489.94471288826935,True,69.261437,73.415759,9.1015675,False
0,4.55,random,0.3,0.3,0.30007128020566276,7.128020566277149e-05,4008,1,4.493956189063835,3.656973,0.300697494706358,0.0006974947063579928,457,107,1.6882501148470426,4.600345,166.1901900401169,True,69.261437,73.861782,9.5475905,False
0,4.55,random,0.5,0.5,0.5000531632684563,5.3163268456279944e-05,7098,1,7.9501268195632,3.039268,0.9999999999999999,0.4999999999999999,14336,1,16.045843008415762,0.099386,-50.45366693795086,False,69.261437,69.360823,5.0466315,True
0,4.55,random,0.7,0.7,0.7002448501886565,0.000244850188656498,9950,1,11.140094016386563,2.526099,0.9999999999999999,0.29999999999999993,14336,1,16.045843008415762,0.091722,-30.573332852977686,False,69.261437,69.353159,5.0389675,True
0,4.55,random,0.9,0.9,0.9025739373932719,0.00257393739327183,13003,1,14.554880079465711,2.085967,0.9999999999999999,0.09999999999999987,14336,1,16.045843008415762,0.084107,-9.291895278846162,False,69.261437,69.345544,5.031352500000001,True
0,4.55,random,0.95,0.95,0.9500659176832661,6.591768326613678e-05,13596,1,15.218151660011381,1.844627,0.9999999999999999,0.04999999999999993,14336,1,16.045843008415762,0.085339,-5.158291452622787,False,69.261437,69.346776,5.0325845000000005,True
0,4.55,random,0.99,0.99,0.9900227704445385,2.2770444538466883e-05,14146,1,15.833327662203827,1.753857,0.9999999999999999,0.009999999999999898,14336,1,16.045843008415762,0.089757,-1.324426183781524,False,69.261437,69.351194,5.0370025,True
0,4.55,local,0.1,0.1,0.10227133742903236,0.0022713374290323496,23,1,0.036726427724036205,3.96578,0.10227133742903236,0.0022713374290323496,23,1,0.036726427724036205,4.310945,0.0,False,76.913814,81.224759,9.804788857142857,False
0,4.55,local,0.3,0.3,0.30037223199153307,0.0003722319915330785,2023,1,2.273730072060196,3.379404,0.3000785274334906,7.852743349062719e-05,198,11,0.3424731047451539,5.157166,563.9149295394035,True,76.913814,82.07098,10.651009857142856,False
0,4.55,local,0.5,0.5,0.5000356900329364,3.569003293635298e-05,5490,1,6.151575889516929,2.881193,1.0,0.5,14336,1,16.045843008415762,0.150531,-61.66249485121763,False,76.913814,77.064345,5.644374857142857,True
