model,prompt,situation,method,method_label,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
qwen05,test_long_structured,long,c1_l3,C1 · 3s,12,0.7,1.4622660875320435,0.6629745960235596,9.311013221740723,0.0535714291036129,4.793145656585693,12.886929512023926,8.09378433227539,168,0.6998145475295381,0
qwen05,test_long_structured,long,c1_l3,C1 · 3s,13,0.75,1.4423010349273682,0.7028701901435852,9.387140274047852,0.0,4.793145656585693,12.995122909545898,8.201976776123047,168,0.75,0
qwen05,test_long_structured,long,c1_l3,C1 · 3s,14,0.8,0.9434739351272583,0.5514389872550964,5.293944358825684,0.0833333358168602,4.793145656585693,8.847278594970703,4.05413293838501,168,0.8001854524704617,0
qwen05,test_long_structured,long,c1_l3,C1 · 3s,15,0.85,0.9602052569389343,0.5734114050865173,4.6913557052612305,0.1785714328289032,4.793145656585693,8.39592170715332,3.602776050567627,168,0.8503709049409238,0
qwen05,test_long_structured,long,c1_l3,C1 · 3s,16,0.9,0.8424594402313232,0.4080280661582947,2.425781011581421,0.3214285671710968,4.793145656585693,6.348811149597168,1.5556654930114746,168,0.8996290950590762,0
qwen05,test_long_structured,long,c1_l3,C1 · 3s,17,0.95,0.45599377155303955,0.1083914041519165,0.669151246547699,0.6190476417541504,4.793145656585693,5.0747199058532715,0.2815742492675781,168,0.9498145475295383,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,0,0.1,1.4178763628005981,1.1113992929458618,14.89924144744873,0.0,4.793145656585693,17.562461853027344,12.769315719604492,168,0.10037090494092374,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,1,0.15,1.4077324867248535,0.824562668800354,10.03674602508545,0.0,4.793145656585693,12.76861572265625,7.975470066070557,168,0.14962909505907623,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,2,0.2,2.8454854488372803,0.8021429777145386,15.556011199951172,0.02380952425301075,4.793145656585693,18.98888397216797,14.195737838745117,168,0.19981454752953817,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,3,0.25,1.8673337697982788,0.7796981334686279,8.881792068481445,0.01785714365541935,4.793145656585693,12.4496431350708,7.656497478485107,168,0.25,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,4,0.3,1.428115963935852,0.8924662470817566,12.083822250366211,0.0,4.793145656585693,15.009600639343262,10.216455459594727,168,0.3001854524704619,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,5,0.35,1.5052717924118042,0.7641617655754089,7.982192516326904,0.0535714291036129,4.793145656585693,11.385229110717773,6.59208345413208,168,0.35037090494092366,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,6,0.4,2.4752073287963867,0.8206475973129272,15.439699172973633,0.0,4.793145656585693,18.842670440673828,14.049524307250977,168,0.39962909505907634,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,7,0.45,1.5758641958236694,0.8069477677345276,8.4852933883667,0.02380952425301075,4.793145656585693,12.274137496948242,7.480991840362549,168,0.4498145475295381,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,8,0.5,2.576016902923584,0.7593849301338196,13.031723976135254,0.0535714291036129,4.793145656585693,16.761472702026367,11.968326568603516,168,0.5,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,9,0.55,2.3940584659576416,0.7853424549102783,10.696493148803711,0.02380952425301075,4.793145656585693,14.289392471313477,9.496246337890625,168,0.550185452470462,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,10,0.6,2.4014415740966797,0.7823209166526794,11.451458930969238,0.0059523810632526875,4.793145656585693,14.973999977111816,10.180854797363281,168,0.6003709049409238,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,11,0.65,1.6929649114608765,0.7152184247970581,8.655850410461426,0.01785714365541935,4.793145656585693,12.050823211669922,7.2576775550842285,168,0.6496290950590762,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,12,0.7,1.0789107084274292,0.6480307579040527,6.137925624847412,0.0476190485060215,4.793145656585693,9.551070213317871,4.757924556732178,168,0.6998145475295381,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,13,0.75,1.8198962211608887,0.7724053859710693,10.419806480407715,0.0476190485060215,4.793145656585693,13.982050895690918,9.188905715942383,168,0.75,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,14,0.8,0.9542632102966309,0.5625292062759399,5.531423091888428,0.1071428582072258,4.793145656585693,9.237003326416016,4.443857669830322,168,0.8001854524704617,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,15,0.85,1.0391747951507568,0.6551975011825562,4.598381996154785,0.125,4.793145656585693,8.108078002929688,3.314932346343994,168,0.8503709049409238,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,16,0.9,0.7808027863502502,0.3412821888923645,2.3817098140716553,0.3035714328289032,4.793145656585693,6.361300468444824,1.5681548118591309,168,0.8996290950590762,0
qwen05,test_long_structured,long,c1_l4,C1 · 4s,17,0.95,0.5052797198295593,0.12690287828445435,0.8527387976646423,0.5833333730697632,4.793145656585693,5.294464588165283,0.5013189315795898,168,0.9498145475295383,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,0,0.1,2.1665098667144775,0.7825104594230652,9.569149017333984,0.0476190485060215,4.793145656585693,13.092562675476074,8.299417495727539,168,0.10037090494092374,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,1,0.15,2.626404047012329,0.7604278922080994,10.751011848449707,0.02380952425301075,4.793145656585693,14.416679382324219,9.623533248901367,168,0.14962909505907623,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,2,0.2,2.2658519744873047,0.7949974536895752,7.873779296875,0.0,4.793145656585693,11.351003646850586,6.557857990264893,168,0.19981454752953817,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,3,0.25,1.505659818649292,0.8815740942955017,10.718718528747559,0.0,4.793145656585693,14.081682205200195,9.288536071777344,168,0.25,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,4,0.3,3.8590049743652344,0.7813504934310913,15.4164400100708,0.0476190485060215,4.793145656585693,18.81816864013672,14.025022506713867,168,0.3001854524704619,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,5,0.35,2.246802568435669,0.7970634698867798,9.725081443786621,0.02380952425301075,4.793145656585693,13.090063095092773,8.296916961669922,168,0.35037090494092366,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,6,0.4,2.2289700508117676,0.7895772457122803,9.325584411621094,0.011904762126505375,4.793145656585693,12.827528953552246,8.034383773803711,168,0.39962909505907634,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,7,0.45,2.602931022644043,0.753831148147583,13.547174453735352,0.0535714291036129,4.793145656585693,17.488975524902344,12.695829391479492,168,0.4498145475295381,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,8,0.5,2.6679508686065674,0.8045784831047058,15.073114395141602,0.02976190485060215,4.793145656585693,18.414716720581055,13.621570587158203,168,0.5,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,9,0.55,2.0189926624298096,0.7755866050720215,13.475848197937012,0.0,4.793145656585693,16.915403366088867,12.122257232666016,168,0.550185452470462,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,10,0.6,2.120584011077881,0.7643717527389526,13.064382553100586,0.02380952425301075,4.793145656585693,16.496103286743164,11.702957153320312,168,0.6003709049409238,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,11,0.65,1.3693071603775024,0.6635472774505615,8.230660438537598,0.0595238097012043,4.793145656585693,11.898222923278809,7.105077266693115,168,0.6496290950590762,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,12,0.7,1.1237496137619019,0.6338965892791748,6.986630439758301,0.02380952425301075,4.793145656585693,10.660848617553711,5.867702960968018,168,0.6998145475295381,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,13,0.75,1.0954147577285767,0.6296483278274536,6.457738399505615,0.02976190485060215,4.793145656585693,9.816171646118164,5.023025989532471,168,0.75,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,14,0.8,1.1001946926116943,0.614234447479248,6.364619255065918,0.0892857164144516,4.793145656585693,10.143820762634277,5.350675106048584,168,0.8001854524704617,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,15,0.85,1.1028521060943604,0.6640468835830688,5.613186836242676,0.0416666679084301,4.793145656585693,9.101808547973633,4.3086628913879395,168,0.8503709049409238,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,16,0.9,1.0603421926498413,0.5813087224960327,4.468120098114014,0.065476194024086,4.793145656585693,8.299386024475098,3.5062403678894043,168,0.8996290950590762,0
qwen05,test_long_structured,long,c2_l1,C2 · 1s,17,0.95,0.4362064003944397,0.0981677770614624,0.5883839130401611,0.6428571343421936,4.793145656585693,5.133447170257568,0.340301513671875,168,0.9498145475295383,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,0,0.1,1.975530982017517,0.8136303424835205,10.134847640991211,0.0476190485060215,4.793145656585693,13.681076049804688,8.887929916381836,168,0.10037090494092374,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,1,0.15,1.721971869468689,0.8085274696350098,9.058016777038574,0.02380952425301075,4.793145656585693,12.43678092956543,7.643635272979736,168,0.14962909505907623,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,2,0.2,3.0619938373565674,0.7924069166183472,14.1608247756958,0.02380952425301075,4.793145656585693,17.735204696655273,12.942058563232422,168,0.19981454752953817,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,3,0.25,1.283392071723938,0.92600017786026,10.889809608459473,0.0,4.793145656585693,14.151880264282227,9.358734130859375,168,0.25,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,4,0.3,1.7636725902557373,0.8727641105651855,10.593700408935547,0.0,4.793145656585693,13.683942794799805,8.890796661376953,168,0.3001854524704619,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,5,0.35,1.5827440023422241,0.7415339350700378,9.632075309753418,0.02976190485060215,4.793145656585693,13.365028381347656,8.571882247924805,168,0.35037090494092366,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,6,0.4,1.7218750715255737,0.7713308930397034,10.228500366210938,0.0535714291036129,4.793145656585693,13.894240379333496,9.101095199584961,168,0.39962909505907634,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,7,0.45,2.1152098178863525,0.8244585394859314,11.261711120605469,0.0773809552192688,4.793145656585693,14.902273178100586,10.109127044677734,168,0.4498145475295381,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,8,0.5,3.2075226306915283,0.7401790022850037,16.827777862548828,0.065476194024086,4.793145656585693,20.72402572631836,15.930879592895508,168,0.5,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,9,0.55,1.6560938358306885,0.8536961078643799,12.111861228942871,0.0,4.793145656585693,15.522897720336914,10.729751586914062,168,0.550185452470462,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,10,0.6,1.7309201955795288,0.7947945594787598,10.197893142700195,0.0714285746216774,4.793145656585693,13.605259895324707,8.812114715576172,168,0.6003709049409238,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,11,0.65,1.2107338905334473,0.6753044128417969,8.201624870300293,0.0059523810632526875,4.793145656585693,11.99194622039795,7.198800563812256,168,0.6496290950590762,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,12,0.7,1.3081259727478027,0.6452659368515015,9.180774688720703,0.0476190485060215,4.793145656585693,12.5551118850708,7.761966228485107,168,0.6998145475295381,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,13,0.75,1.2049564123153687,0.698912501335144,7.709680080413818,0.0535714291036129,4.793145656585693,11.194060325622559,6.400914669036865,168,0.75,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,14,0.8,1.2781834602355957,0.6655534505844116,7.707435607910156,0.0535714291036129,4.793145656585693,11.289471626281738,6.496325969696045,168,0.8001854524704617,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,15,0.85,0.9193058609962463,0.48980897665023804,3.766152858734131,0.190476194024086,4.793145656585693,7.525455474853516,2.7323098182678223,168,0.8503709049409238,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,16,0.9,0.8191166520118713,0.366412878036499,2.2222843170166016,0.2916666865348816,4.793145656585693,6.183020114898682,1.3898744583129883,168,0.8996290950590762,0
qwen05,test_long_structured,long,c2_l2,C2 · 2s,17,0.95,0.49264681339263916,0.12151104211807251,0.8061568737030029,0.5833333730697632,4.793145656585693,5.125335693359375,0.33219003677368164,168,0.9498145475295383,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,0,0.1,2.2399635314941406,0.777328372001648,9.482707023620605,0.0,4.793145656585693,13.148508071899414,8.355361938476562,168,0.10037090494092374,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,1,0.15,2.052994728088379,0.8174661993980408,8.855785369873047,0.0,4.793145656585693,12.553268432617188,7.760122776031494,168,0.14962909505907623,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,2,0.2,2.454005002975464,0.7828893065452576,9.58880615234375,0.02380952425301075,4.793145656585693,13.061640739440918,8.268495559692383,168,0.19981454752953817,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,3,0.25,2.1608457565307617,0.8049315810203552,10.589418411254883,0.0535714291036129,4.793145656585693,13.861205101013184,9.068059921264648,168,0.25,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,4,0.3,1.6920421123504639,0.794150710105896,8.61690902709961,0.0476190485060215,4.793145656585693,11.847543716430664,7.054398059844971,168,0.3001854524704619,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,5,0.35,1.6392319202423096,0.7745254635810852,9.098618507385254,0.0,4.793145656585693,12.471056938171387,7.677911281585693,168,0.35037090494092366,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,6,0.4,1.6398582458496094,0.635504961013794,11.315328598022461,0.0535714291036129,4.793145656585693,15.016560554504395,10.22341537475586,168,0.39962909505907634,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,7,0.45,2.2161240577697754,0.6937918066978455,10.645241737365723,0.02976190485060215,4.793145656585693,14.542463302612305,9.749317169189453,168,0.4498145475295381,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,8,0.5,2.327728033065796,0.7677013874053955,11.110581398010254,0.02380952425301075,4.793145656585693,14.716017723083496,9.922872543334961,168,0.5,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,9,0.55,2.1492323875427246,0.7956303954124451,11.017803192138672,0.02976190485060215,4.793145656585693,14.761457443237305,9.968311309814453,168,0.550185452470462,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,10,0.6,1.9429467916488647,0.741576611995697,11.848360061645508,0.011904762126505375,4.793145656585693,15.351608276367188,10.558462142944336,168,0.6003709049409238,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,11,0.65,1.3806254863739014,0.8166592121124268,8.848897933959961,0.0059523810632526875,4.793145656585693,11.999699592590332,7.206553936004639,168,0.6496290950590762,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,12,0.7,1.2290301322937012,0.7333490252494812,7.295933246612549,0.02380952425301075,4.793145656585693,10.873607635498047,6.0804619789123535,168,0.6998145475295381,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,13,0.75,1.099449872970581,0.7131835222244263,6.445492267608643,0.02976190485060215,4.793145656585693,9.917036056518555,5.123890399932861,168,0.75,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,14,0.8,0.9768564105033875,0.6189324855804443,5.097735404968262,0.0892857164144516,4.793145656585693,8.75114917755127,3.958003520965576,168,0.8001854524704617,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,15,0.85,0.9827297329902649,0.5751113891601562,4.1028056144714355,0.1369047611951828,4.793145656585693,7.895923137664795,3.1027774810791016,168,0.8503709049409238,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,16,0.9,0.9259210824966431,0.465986967086792,2.5667364597320557,0.2797619104385376,4.793145656585693,6.430843830108643,1.6376981735229492,168,0.8996290950590762,0
qwen05,test_long_structured,long,c2_l3,C2 · 3s,17,0.95,0.434362530708313,0.09804785251617432,0.6762719750404358,0.5952380895614624,4.793145656585693,5.040934085845947,0.2477884292602539,168,0.9498145475295383,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,0,0.1,1.3116846084594727,1.0130881071090698,12.645293235778809,0.0,4.793145656585693,15.487406730651855,10.69426155090332,168,0.10037090494092374,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,1,0.15,1.4954488277435303,0.8605450391769409,10.78414249420166,0.0,4.793145656585693,13.845504760742188,9.052358627319336,168,0.14962909505907623,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,2,0.2,1.7336965799331665,0.7770447731018066,10.56527042388916,0.0476190485060215,4.793145656585693,14.083858489990234,9.290712356567383,168,0.19981454752953817,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,3,0.25,1.4088190793991089,0.792230486869812,9.423920631408691,0.02380952425301075,4.793145656585693,12.514938354492188,7.721792697906494,168,0.25,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,4,0.3,1.4872688055038452,0.8836911916732788,11.48128604888916,0.0,4.793145656585693,14.40151309967041,9.608367919921875,168,0.3001854524704619,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,5,0.35,2.6556410789489746,0.7887237071990967,12.045097351074219,0.0535714291036129,4.793145656585693,15.690625190734863,10.897480010986328,168,0.35037090494092366,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,6,0.4,1.8557446002960205,0.8230406045913696,13.066707611083984,0.0535714291036129,4.793145656585693,16.00652313232422,11.213376998901367,168,0.39962909505907634,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,7,0.45,1.5600965023040771,0.8191921710968018,9.92218017578125,0.0595238097012043,4.793145656585693,13.301883697509766,8.508737564086914,168,0.4498145475295381,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,8,0.5,2.402621030807495,0.7675575017929077,11.421603202819824,0.02380952425301075,4.793145656585693,14.913869857788086,10.120723724365234,168,0.5,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,9,0.55,2.800785779953003,0.7813574075698853,13.917922973632812,0.0,4.793145656585693,17.48703956604004,12.693893432617188,168,0.550185452470462,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,10,0.6,1.8643699884414673,0.7435128688812256,12.582777976989746,0.02976190485060215,4.793145656585693,16.122684478759766,11.329538345336914,168,0.6003709049409238,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,11,0.65,2.1384871006011963,0.7511004209518433,9.692798614501953,0.02976190485060215,4.793145656585693,13.353550910949707,8.560405731201172,168,0.6496290950590762,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,12,0.7,1.4024792909622192,0.7221828103065491,8.026707649230957,0.0476190485060215,4.793145656585693,11.560312271118164,6.767166614532471,168,0.6998145475295381,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,13,0.75,1.1685670614242554,0.7372537851333618,7.343527793884277,0.01785714365541935,4.793145656585693,10.786909103393555,5.993763446807861,168,0.75,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,14,0.8,0.955437958240509,0.5398992300033569,5.039211750030518,0.125,4.793145656585693,8.679184913635254,3.8860392570495605,168,0.8001854524704617,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,15,0.85,0.9761200547218323,0.5724059343338013,4.651418685913086,0.1666666716337204,4.793145656585693,8.482358932495117,3.689213275909424,168,0.8503709049409238,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,16,0.9,0.8032967448234558,0.3622646927833557,2.3493313789367676,0.3214285671710968,4.793145656585693,6.303687572479248,1.5105419158935547,168,0.8996290950590762,0
qwen05,test_long_structured,long,c2_l4,C2 · 4s,17,0.95,0.4917249381542206,0.12223708629608154,0.747860848903656,0.6071428656578064,4.793145656585693,5.135388374328613,0.3422427177429199,168,0.9498145475295383,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,0,0.1,2.3072991371154785,0.7938987612724304,9.5883150100708,0.02380952425301075,4.793145656585693,13.43056869506836,8.637422561645508,168,0.10037090494092374,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,1,0.15,1.2396987676620483,0.9670925140380859,10.848352432250977,0.0,4.793145656585693,13.90202808380127,9.108882904052734,168,0.14962909505907623,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,2,0.2,1.5866671800613403,0.7891281247138977,9.680370330810547,0.0416666679084301,4.793145656585693,13.002359390258789,8.209213256835938,168,0.19981454752953817,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,3,0.25,2.2194271087646484,0.8244970440864563,8.018410682678223,0.0,4.793145656585693,11.447798728942871,6.654653072357178,168,0.25,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,4,0.3,2.2045810222625732,0.7731586694717407,7.956088066101074,0.0535714291036129,4.793145656585693,11.507426261901855,6.714280605316162,168,0.3001854524704619,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,5,0.35,2.0690627098083496,0.6759505867958069,10.885746002197266,0.0535714291036129,4.793145656585693,14.67055606842041,9.877410888671875,168,0.35037090494092366,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,6,0.4,1.8867276906967163,0.7210283279418945,10.614714622497559,0.0833333358168602,4.793145656585693,14.077143669128418,9.283998489379883,168,0.39962909505907634,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,7,0.45,2.582472085952759,0.8021827936172485,9.77472972869873,0.02380952425301075,4.793145656585693,13.336091041564941,8.542945861816406,168,0.4498145475295381,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,8,0.5,2.5813980102539062,0.7452031373977661,13.670015335083008,0.01785714365541935,4.793145656585693,17.45821189880371,12.66506576538086,168,0.5,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,9,0.55,1.3904098272323608,0.7404991984367371,8.831951141357422,0.0476190485060215,4.793145656585693,12.231675148010254,7.4385294914245605,168,0.550185452470462,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,10,0.6,1.8384342193603516,0.7114063501358032,9.321745872497559,0.0357142873108387,4.793145656585693,12.777113914489746,7.983968257904053,168,0.6003709049409238,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,11,0.65,1.868768334388733,0.7900884747505188,10.61474895477295,0.02976190485060215,4.793145656585693,14.186655044555664,9.393508911132812,168,0.6496290950590762,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,12,0.7,1.3606681823730469,0.6614671945571899,7.933239459991455,0.0416666679084301,4.793145656585693,11.397037506103516,6.603891849517822,168,0.6998145475295381,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,13,0.75,1.191931962966919,0.6217856407165527,6.797040939331055,0.0773809552192688,4.793145656585693,10.401068687438965,5.6079230308532715,168,0.75,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,14,0.8,1.37654709815979,0.7057080268859863,7.963113307952881,0.011904762126505375,4.793145656585693,11.523538589477539,6.730392932891846,168,0.8001854524704617,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,15,0.85,1.040420413017273,0.5864937901496887,6.708849906921387,0.0773809552192688,4.793145656585693,10.15262222290039,5.359476566314697,168,0.8503709049409238,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,16,0.9,0.9764537215232849,0.5448871850967407,4.789325714111328,0.0892857164144516,4.793145656585693,8.35383415222168,3.5606884956359863,168,0.8996290950590762,0
qwen05,test_long_structured,long,c4_l1,C4 · 1s,17,0.95,0.9334262609481812,0.4429563879966736,3.525310754776001,0.1428571492433548,4.793145656585693,7.4323577880859375,2.639212131500244,168,0.9498145475295383,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,0,0.1,1.8804569244384766,0.7980430126190186,9.415240287780762,0.0476190485060215,4.793145656585693,12.91616153717041,8.123016357421875,168,0.10037090494092374,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,1,0.15,1.2543660402297974,0.8679953813552856,9.448197364807129,0.0,4.793145656585693,12.5087251663208,7.715579509735107,168,0.14962909505907623,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,2,0.2,2.376314163208008,0.7587869763374329,9.516420364379883,0.0476190485060215,4.793145656585693,13.249604225158691,8.456459045410156,168,0.19981454752953817,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,3,0.25,2.244720697402954,0.8136343955993652,9.870207786560059,0.011904762126505375,4.793145656585693,13.336522102355957,8.543376922607422,168,0.25,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,4,0.3,2.5351407527923584,0.7906603813171387,10.875202178955078,0.02380952425301075,4.793145656585693,14.251510620117188,9.458364486694336,168,0.3001854524704619,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,5,0.35,3.249972343444824,0.7724253535270691,12.33539867401123,0.0535714291036129,4.793145656585693,16.23263168334961,11.439485549926758,168,0.35037090494092366,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,6,0.4,2.4293925762176514,0.7435803413391113,13.53785514831543,0.0535714291036129,4.793145656585693,17.397483825683594,12.604337692260742,168,0.39962909505907634,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,7,0.45,2.1397268772125244,0.7276279926300049,11.822509765625,0.0535714291036129,4.793145656585693,15.456610679626465,10.66346549987793,168,0.4498145475295381,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,8,0.5,1.9115753173828125,0.7637343406677246,9.659820556640625,0.02976190485060215,4.793145656585693,13.444138526916504,8.650993347167969,168,0.5,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,9,0.55,2.09322452545166,0.7662463188171387,10.942856788635254,0.02380952425301075,4.793145656585693,14.74293327331543,9.949787139892578,168,0.550185452470462,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,10,0.6,1.2146681547164917,0.6408523321151733,8.582980155944824,0.02380952425301075,4.793145656585693,11.869330406188965,7.0761847496032715,168,0.6003709049409238,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,11,0.65,2.5149331092834473,0.7584192752838135,15.411105155944824,0.0059523810632526875,4.793145656585693,18.89692497253418,14.103778839111328,168,0.6496290950590762,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,12,0.7,1.9072895050048828,0.7462043762207031,9.26232624053955,0.0595238097012043,4.793145656585693,12.91417407989502,8.121028900146484,168,0.6998145475295381,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,13,0.75,1.3540970087051392,0.6861438751220703,8.347583770751953,0.02976190485060215,4.793145656585693,11.546785354614258,6.7536396980285645,168,0.75,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,14,0.8,1.166504144668579,0.6498212814331055,6.836415767669678,0.065476194024086,4.793145656585693,10.30617618560791,5.513030529022217,168,0.8001854524704617,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,15,0.85,1.1460484266281128,0.6612526178359985,6.389265060424805,0.0357142873108387,4.793145656585693,10.243072509765625,5.449926853179932,168,0.8503709049409238,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,16,0.9,1.009440541267395,0.5516970753669739,4.188990116119385,0.1071428582072258,4.793145656585693,7.926442623138428,3.1332969665527344,168,0.8996290950590762,0
qwen05,test_long_structured,long,c4_l2,C4 · 2s,17,0.95,0.4262964129447937,0.09347319602966309,0.541594386100769,0.6666666865348816,4.793145656585693,5.074485778808594,0.2813401222229004,168,0.9498145475295383,0
qwen05,test_long_structured,long,c4_l3,C4 · 3s,0,0.1,1.4203890562057495,0.8688458204269409,11.007787704467773,0.0,4.793145656585693,13.864751815795898,9.071605682373047,168,0.10037090494092374,0
