objective,paper_budget_index,paper_budget_fraction,method,method_label,workloads,mean_time_ms,mean_error,mean_loss,mean_selected_fraction,target_mean_error,target_mean_importance_loss
error_oracle,15,0.85,shifted8_x2,Shifted-8 X²,3,1.6422876580441972,0.1722757661981242,0.1722757661981242,0.8207472323683259,0.1802801979143941,0.112253485217927
error_oracle,16,0.9,adaptive8_x2,Adaptive-8 X²,3,1.8689159915287752,0.1321523796678299,0.1321523796678299,0.8739254994137805,0.1399243606535333,0.07201299118617226
error_oracle,16,0.9,cell1_x2,Cell-1 X²,3,1.7878885314458006,0.1271958498372918,0.1271958498372918,0.8945537968975468,0.1399243606535333,0.07201299118617226
error_oracle,16,0.9,paper,Paper |x|,3,2.0550717297426258,0.13001747963218283,0.13001747963218283,0.8487800719246031,0.1399243606535333,0.07201299118617226
error_oracle,16,0.9,shifted8_x2,Shifted-8 X²,3,1.879965173458901,0.13043199333229236,0.13043199333229236,0.8890058509199132,0.1399243606535333,0.07201299118617226
error_oracle,17,0.95,paper,Paper |x|,3,2.36039327733956,0.09668712169098266,0.09668712169098266,0.9487621753246752,0.09668712169098265,0.03561792676410979
importance_bound,0,0.1,adaptive8_x2,Adaptive-8 X²,3,0.5533021667624022,0.7257660640374063,0.8037253329678187,0.14451293064574314,0.7381280360240785,0.8226387789325109
importance_bound,0,0.1,cell1_x2,Cell-1 X²,3,0.45326224620106675,0.7511560724131646,0.8098364967911963,0.14132324923340547,0.7381280360240785,0.8226387789325109
importance_bound,0,0.1,paper,Paper |x|,3,0.7234238970452793,0.7259093962964558,0.8038368803404626,0.11599674197330449,0.7381280360240785,0.8226387789325109
importance_bound,0,0.1,shifted8_x2,Shifted-8 X²,3,0.5315703017205103,0.7392747760528611,0.8030052983335086,0.1476744284361472,0.7381280360240785,0.8226387789325109
importance_bound,1,0.15,adaptive8_x2,Adaptive-8 X²,3,0.5676680318449442,0.6656837884395842,0.7391515875619555,0.21119044800685424,0.687473282868427,0.7639592611600482
importance_bound,1,0.15,cell1_x2,Cell-1 X²,3,0.46278689696492753,0.686293000917113,0.7494168015463011,0.19687880478896103,0.687473282868427,0.7639592611600482
importance_bound,1,0.15,paper,Paper |x|,3,0.7278420160554108,0.6786369518155143,0.7499901030271773,0.16873111697330445,0.687473282868427,0.7639592611600482
importance_bound,1,0.15,shifted8_x2,Shifted-8 X²,3,0.5483898890442366,0.6721619281267364,0.7282154661795449,0.22307900432900432,0.687473282868427,0.7639592611600482
importance_bound,2,0.2,adaptive8_x2,Adaptive-8 X²,3,0.5819397937403227,0.6175737950714334,0.6827911133804019,0.26912540584415584,0.6426817963402423,0.7073232671098104
importance_bound,2,0.2,cell1_x2,Cell-1 X²,3,0.47373626999146407,0.636770229845766,0.6880466468513958,0.25719316490800864,0.6426817963402423,0.7073232671098104
importance_bound,2,0.2,paper,Paper |x|,3,0.7340838732324763,0.640250708848711,0.703736898563211,0.21414197781385283,0.6426817963402423,0.7073232671098104
importance_bound,2,0.2,shifted8_x2,Shifted-8 X²,3,0.5601973731394089,0.6300857726721064,0.6801349991370761,0.2730852047258297,0.6426817963402423,0.7073232671098104
importance_bound,3,0.25,adaptive8_x2,Adaptive-8 X²,3,0.5939461826009874,0.5784645497739788,0.637021305187354,0.31594615237193363,0.5938439631154613,0.6518735246998922
importance_bound,3,0.25,cell1_x2,Cell-1 X²,3,0.48167821438859476,0.598250591447429,0.6474139680938116,0.3008594595508658,0.5938439631154613,0.6518735246998922
importance_bound,3,0.25,paper,Paper |x|,3,0.7473574367791717,0.5907808775082231,0.6393383203281297,0.2825478557900433,0.5938439631154613,0.6518735246998922
importance_bound,3,0.25,shifted8_x2,Shifted-8 X²,3,0.5753231032997398,0.5802502926616442,0.6238198878746184,0.33102016256313127,0.5938439631154613,0.6518735246998922
importance_bound,4,0.3,adaptive8_x2,Adaptive-8 X²,3,0.607001944392191,0.5406789217321646,0.5962086586015566,0.35324928977272724,0.5443187880196741,0.598340788530925
importance_bound,4,0.3,cell1_x2,Cell-1 X²,3,0.49967403182861075,0.5620463776091734,0.5967952516816911,0.3548261634199134,0.5443187880196741,0.598340788530925
importance_bound,4,0.3,paper,Paper |x|,3,0.7598274446923184,0.5454816630642328,0.5959146142242446,0.33291057900432897,0.5443187880196741,0.598340788530925
importance_bound,4,0.3,shifted8_x2,Shifted-8 X²,3,0.5858343572443941,0.5610307105595157,0.5951570177835132,0.35483743686868685,0.5443187880196741,0.598340788530925
importance_bound,5,0.35,adaptive8_x2,Adaptive-8 X²,3,0.6394913730354479,0.49649124752197943,0.5459661017807703,0.3952999582882395,0.5071598091236655,0.5490926589284625
importance_bound,5,0.35,cell1_x2,Cell-1 X²,3,0.5437308652049957,0.5084928792738724,0.5360128528305462,0.4111800200667388,0.5071598091236655,0.5490926589284625
importance_bound,5,0.35,paper,Paper |x|,3,0.7957768335451835,0.4860702620113328,0.5377277400758532,0.38609518736471865,0.5071598091236655,0.5490926589284625
importance_bound,5,0.35,shifted8_x2,Shifted-8 X²,3,0.6273289127602378,0.5099419154936359,0.5398715124243781,0.4048203857774169,0.5071598091236655,0.5490926589284625
importance_bound,6,0.4,adaptive8_x2,Adaptive-8 X²,3,0.7094698096794173,0.44427936482760644,0.4770099414246423,0.46674403070887444,0.4653275989823871,0.4984323562137664
importance_bound,6,0.4,cell1_x2,Cell-1 X²,3,0.5986730794581846,0.4657893135315842,0.4773873669050988,0.47149438018578643,0.4653275989823871,0.4984323562137664
importance_bound,6,0.4,paper,Paper |x|,3,0.851509999975005,0.4374171191963205,0.48027650089490975,0.44411962820165946,0.4653275989823871,0.4984323562137664
importance_bound,6,0.4,shifted8_x2,Shifted-8 X²,3,0.6716329919625456,0.4764578937892876,0.4941737318322772,0.4508505817099567,0.4653275989823871,0.4984323562137664
importance_bound,7,0.45,adaptive8_x2,Adaptive-8 X²,3,0.7551203574420962,0.40740881245287636,0.4372333243252739,0.5135802782287157,0.44076245301772676,0.45422107312414384
importance_bound,7,0.45,cell1_x2,Cell-1 X²,3,0.6302349367654522,0.4367006578970523,0.4498120902313127,0.5040464635191197,0.44076245301772676,0.45422107312414384
importance_bound,7,0.45,paper,Paper |x|,3,0.8851831587902715,0.41873290559964343,0.4523905033156985,0.47426905776515155,0.44076245301772676,0.45422107312414384
importance_bound,7,0.45,shifted8_x2,Shifted-8 X²,3,0.7317961271419412,0.4377256022647969,0.4458987324956864,0.5104053932178932,0.44076245301772676,0.45422107312414384
importance_bound,8,0.5,adaptive8_x2,Adaptive-8 X²,3,0.8164993813687591,0.38262234642983434,0.40214198354690794,0.5627783132665946,0.4028516137410724,0.40518529074532644
importance_bound,8,0.5,cell1_x2,Cell-1 X²,3,0.7085294527714829,0.3903089943194082,0.40225623737251953,0.5699277935606061,0.4028516137410724,0.40518529074532644
importance_bound,8,0.5,paper,Paper |x|,3,0.9754628731451479,0.37440689518818604,0.4003995559991352,0.5400031283820347,0.4028516137410724,0.40518529074532644
