model,prompt,situation,method,method_label,score_kind,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,15,0.85,0.7923168540000916,0.36364996433258057,2.5979974269866943,0.2525252401828766,2.2992043495178223,4.104061126708984,1.804856777191162,224,0.8499999999999998,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,16,0.9,0.7235085368156433,0.29756855964660645,1.655991554260254,0.4444444477558136,2.2992043495178223,3.247910261154175,0.9487059116363525,224,0.9000000000000002,0
smol360,test_short_korean,short,wcell1,WCell-1 X²·W²,weighted,17,0.95,0.5685420036315918,0.17476487159729004,0.7678866982460022,0.6262626051902771,2.2992043495178223,2.7282145023345947,0.42901015281677246,224,0.9499999999999998,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,0,0.1,1.3739253282546997,0.946611225605011,15.538248062133789,0.012500000186264515,3.893587112426758,17.897075653076172,14.003488540649414,224,0.1,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,1,0.15,1.405239462852478,1.0959469079971313,17.886962890625,0.0,3.893587112426758,19.770065307617188,15.87647819519043,224,0.14999999999999997,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,2,0.2,1.3441003561019897,1.0288716554641724,18.117996215820312,0.0,3.893587112426758,20.084760665893555,16.191173553466797,224,0.2,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,3,0.25,1.2327501773834229,0.785429060459137,11.17435359954834,0.0,3.893587112426758,14.421553611755371,10.527966499328613,224,0.25,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,4,0.3,1.1207631826400757,0.6597398519515991,10.100098609924316,0.012500000186264515,3.893587112426758,13.005889892578125,9.112302780151367,224,0.29999999999999993,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,5,0.35,1.531731367111206,1.0234832763671875,11.568953514099121,0.0,3.893587112426758,14.23045825958252,10.336871147155762,224,0.35,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,6,0.4,1.3144034147262573,0.7956250309944153,9.871655464172363,0.012500000186264515,3.893587112426758,13.059995651245117,9.16640853881836,224,0.4,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,7,0.45,1.2320140600204468,0.9338467121124268,8.394180297851562,0.012500000186264515,3.893587112426758,11.361696243286133,7.468109130859375,224,0.4500000000000001,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,8,0.5,1.2977832555770874,0.9840437769889832,8.061030387878418,0.012500000186264515,3.893587112426758,10.475419044494629,6.581831932067871,224,0.5,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,9,0.55,1.0997018814086914,0.8608698844909668,6.459144592285156,0.0625,3.893587112426758,8.978192329406738,5.0846052169799805,224,0.5499999999999999,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,10,0.6,1.1358833312988281,0.8492436408996582,6.400573253631592,0.012500000186264515,3.893587112426758,9.101015090942383,5.207427978515625,224,0.5999999999999999,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,11,0.65,0.9379249811172485,0.6114920377731323,6.296706676483154,0.05000000074505806,3.893587112426758,8.929597854614258,5.0360107421875,224,0.6500000000000001,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,12,0.7,0.9359131455421448,0.6036369204521179,5.587758541107178,0.07500000298023224,3.893587112426758,8.190018653869629,4.296431541442871,224,0.7,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,13,0.75,1.044083595275879,0.6439232230186462,4.870817184448242,0.16250000894069672,3.893587112426758,7.4845404624938965,3.5909533500671387,224,0.75,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,14,0.8,1.1144614219665527,0.604978084564209,4.081352233886719,0.1875,3.893587112426758,6.849841117858887,2.956254005432129,224,0.8,0
smol360,test_medium_code,medium,paper,Paper |x|,abs,15,0.85,0.795220136642456,0.32662761211395264,1.8808956146240234,0.3499999940395355,3.893587112426758,4.927586555480957,1.0339994430541992,224,0.8499999999999998,0
