method,method_label,score_kind,budget_index,budget_fraction,cases,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,selector_total_ms,read_wall_median_ms,io_median_ms,upload_median_ms,gather_median_ms,gemm_median_ms,relative_l2_error,cosine_error,importance_retention,selected_fraction,chunks,row_match_rate,fallback_rate
cell1_x2_lookup,Cell-1 X² lookup,x2,4,0.3,63,0.7312422772808226,0.6914063405805183,0.03983593670030431,0.0962420476190476,0.13607798431935192,0.5117001666666666,0.13543288888888888,0.3267673571428571,0.015950222218793494,0.0675139040760104,0.5919834484183599,0.19375826915105182,0.5306926719726078,0.29984273538961037,11.126984126984127,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,5,0.35,63,0.8330182541308734,0.7931823174305691,0.03983593670030431,0.09931834126984125,0.1391542779701456,0.5893362301587302,0.15713829365079365,0.3815109126984127,0.016035047625856693,0.08849269837614085,0.5548419238082947,0.16721499344659227,0.5723835083227309,0.3500786323051948,11.80952380952381,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,6,0.4,63,0.9031795398637094,0.8633436031634051,0.03983593670030431,0.09744649206349205,0.1372824287637964,0.6535527301587302,0.17110265079365078,0.4310907857142857,0.016381460256756252,0.09596292068442651,0.5127273874859961,0.14180398838860644,0.6150211256647867,0.3999213676948052,12.158730158730158,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,7,0.45,63,0.9740659208540481,0.9342299841537438,0.03983593670030431,0.0980491984126984,0.13788513511300274,0.7320319603174602,0.20103736507936507,0.4780516111111111,0.01574196826134405,0.0884068571622409,0.4782907266228918,0.12347960566717477,0.6541359765189034,0.45015726461038963,12.380952380952381,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,8,0.5,63,1.0426020158222837,1.0027660791219795,0.03983593670030431,0.0990769603174603,0.13891289701776463,0.7994204206349207,0.2181597857142857,0.5263192619047619,0.016883809474252463,0.08738488869534594,0.4318988524259083,0.10384938262757797,0.6999579204453362,0.5,12.222222222222221,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,9,0.55,63,1.1701886276442448,1.1303526909439403,0.03983593670030431,0.1027620873015873,0.14259802400189162,0.9104909206349207,0.26799104761904763,0.581062007936508,0.016205206409924518,0.10089447659750775,0.3977560945564792,0.0889218477975754,0.7355698432241168,0.5498427353896104,12.11111111111111,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,10,0.6,63,1.273518412981374,1.2336824762810696,0.03983593670030431,0.10122707936507935,0.14106301606538368,0.9772894285714286,0.2858924365079365,0.6314735873015872,0.01726984132140397,0.1378961270231576,0.36228746524642386,0.07541392246882117,0.7714847647954547,0.6000786323051949,11.619047619047619,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,11,0.65,63,1.3643268736140455,1.324490936913741,0.03983593670030431,0.10188203968253967,0.141717976382844,1.058422484126984,0.31631168253968256,0.679541,0.017998222276450093,0.14618819082776702,0.3267677240664997,0.06260138182413005,0.8077657364663624,0.6499213676948051,10.936507936507937,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,12,0.7,63,1.4274709052737933,1.387634968573489,0.03983593670030431,0.10264671428571427,0.1424826509860186,1.142388126984127,0.3486267222222222,0.7288410714285714,0.01838019058581378,0.12421993671783375,0.298668581371506,0.05232651555348952,0.8363883041200184,0.7001572646103896,10.619047619047619,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,13,0.75,63,1.546895825936781,1.5070598892364766,0.03983593670030431,0.10404226190476187,0.1438781986050662,1.2650615634920637,0.41642568253968254,0.7813556666666667,0.01873269833860884,0.11922336550104236,0.26141082146574574,0.0414600949438791,0.8705153711258419,0.75,9.746031746031745,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,14,0.8,63,1.6076666433720355,1.5678307066717307,0.03983593670030431,0.10378300793650794,0.14361894463681224,1.3048888412698414,0.4101619126984127,0.8282129682539682,0.018264888844911023,0.14089396862047057,0.22575554013666177,0.03135412363778972,0.9004110618243142,0.7998427353896104,8.206349206349206,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,15,0.85,63,1.7583751259881515,1.718539189287847,0.03983593670030431,0.10293496825396824,0.14277090495427255,1.405254507936508,0.4511761825396825,0.888076380952381,0.019412317342819625,0.1909373957545511,0.19048593488950574,0.022715914817083405,0.9276000895197429,0.8500786323051949,6.634920634920635,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,16,0.9,63,1.823514334720326,1.7836783980200215,0.03983593670030431,0.103986373015873,0.14382230971617735,1.4592465634920635,0.4557649365079365,0.9360040793650793,0.018772317362683102,0.2016731441494018,0.15043356695345467,0.014403902349017872,0.9533793585641044,0.8999213676948051,5.2063492063492065,1.0,0.0
cell1_x2_lookup,Cell-1 X² lookup,x2,17,0.95,63,1.8646476661316147,1.8248117294313102,0.03983593670030431,0.1008057222222222,0.14064165892252653,1.546933753968254,0.494275873015873,0.9808624365079365,0.020062984056061172,0.15700926918477287,0.1039973674970309,0.006990754415118462,0.9767999999106877,0.9501572646103896,3.0634920634920637,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,0,0.1,63,0.4255756509184553,0.38573971421815095,0.03983593670030431,0.08808542857142855,0.1279213652717329,0.2457807619047619,0.08328438888888887,0.117101373015873,0.014875936528874721,0.036997587213085714,0.7908374558365534,0.374840846137395,0.26444678126819543,0.1000786323051948,5.158730158730159,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,1,0.15,63,0.4909266830009733,0.4510907463006689,0.03983593670030431,0.08750692063492062,0.12734285733522496,0.3001379841269841,0.08943379365079364,0.1657531984126984,0.015219301517520592,0.0482265400212435,0.7417165447795202,0.3193296600901891,0.32614782003183207,0.14992136769480519,6.936507936507937,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,2,0.2,63,0.5547344208765332,0.5148984841762289,0.03983593670030431,0.09081092857142857,0.1306468652717329,0.35629073015873014,0.09558042857142854,0.21770890476190474,0.015197460377027072,0.052599365069043016,0.7009873671664132,0.2807356478675963,0.37931766916835113,0.2001572646103896,8.571428571428571,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,3,0.25,63,0.628261714674364,0.5884257779740597,0.03983593670030431,0.0952834603174603,0.13511939701776463,0.4262211746031746,0.1071642857142857,0.2753687619047619,0.015416888889693978,0.05150425416373067,0.6289343897785459,0.2232957463415842,0.4850261239778428,0.25,9.984126984126984,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,4,0.3,63,0.7314464519854414,0.6916105152851371,0.03983593670030431,0.09878188888888886,0.13861782558919322,0.5098617698412699,0.13546017460317458,0.32541365079365075,0.015639365059397475,0.06732749149558084,0.5906015296304037,0.19319395886527166,0.5316920408180782,0.29984273538961037,11.174603174603174,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,5,0.35,63,0.8328802381423664,0.7930443014420621,0.03983593670030431,0.09949661904761903,0.13933255574792336,0.5888370793650793,0.1568523968253968,0.3815500238095238,0.016149841263771957,0.08856076176559163,0.5514691992411538,0.1659245235579354,0.575287548795579,0.3500786323051948,11.841269841269842,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,6,0.4,63,0.9136107305398063,0.873774793839502,0.03983593670030431,0.10091866666666666,0.140754603366971,0.6598448253968253,0.1721177777777778,0.43566605555555554,0.016829460327114326,0.09618184144889547,0.511183186774216,0.14137546599857387,0.6180440386136373,0.3999213676948052,12.222222222222221,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,7,0.45,63,0.9759261034044282,0.9360901667041239,0.03983593670030431,0.09951533333333333,0.13935127003363765,0.732088738095238,0.19952071428571427,0.4793433253968254,0.01598069839002117,0.08850539688553125,0.47860628543865114,0.12365937989855565,0.654567077046349,0.45015726461038963,12.412698412698413,1.0,0.0
cell1_x2_twoline,Cell-1 X² 2-line,x2,8,0.5,63,1.0481913015537858,1.0083553648534815,0.03983593670030431,0.1029546984126984,0.14279063511300272,0.8009064444444444,0.21997757936507933,0.5258978412698412,0.016978793600130593,0.0875154283962079,0.43061891931390006,0.1034505480811709,0.7006459188839745,0.5,12.222222222222221,1.0,0.0
