error_ceiling,method,method_label,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,read_wall_median_ms,gather_median_ms,gemm_median_ms,selector_total_ms,io_median_ms,upload_median_ms,selected_fraction,chunks,row_match_rate
0.25,cell1_x2_lookup,Cell-1 X² lookup,1.5663444159417483,1.5265084792414436,0.03983593670030431,0.103959292408077,1.277807556210348,0.01858298445573976,0.1261586461672791,0.14379522910838133,0.41442107742377926,0.7963514900860479,0.7659512569721705,9.253284474958823,1.0
0.25,cell1_x2_twoline,Cell-1 X² 2-line,1.5763782940098912,1.5365423573095869,0.03983593670030431,0.11126515792180458,1.2805080730423644,0.01860075323341761,0.12616837311200008,0.15110109462210894,0.4158059544825615,0.7976255449583773,0.765941122485934,9.258674178787475,1.0
0.2,paper,Paper |x|,2.051302584891433,2.0184558544229043,0.03284673046852856,0.47121925447765173,1.3774947711180532,0.019403715204173416,0.15033811362302602,0.5040659849461804,0.4457308863517107,0.8614734081028941,0.8170777072824008,35.620585419475766,0.5565254754619247
0.2,cell1_abs_lookup,Cell-1 |x| lookup,1.7117654309071957,1.6789187004386672,0.03284673046852856,0.11104579596909764,1.3659545042953645,0.019749632871363373,0.18216876730284184,0.14389252643762623,0.43291621684076004,0.8674191083983677,0.8404453404010541,7.029761565762519,1.0
0.2,cell1_abs_twoline,Cell-1 |x| 2-line,1.7091046658182565,1.676257935349728,0.03284673046852856,0.10926026018074216,1.3653907334254287,0.01962676016178965,0.18198018158176743,0.1421069906492707,0.4315158641972244,0.8683056655253311,0.8403293684224238,7.032986204218625,1.0
0.2,cell1_x2_lookup,Cell-1 X² lookup,1.7177211320955168,1.677885195395212,0.03983593670030431,0.10316372910057897,1.3781806158179726,0.0191027956069726,0.17743805486968794,0.14299966580088327,0.44011247964324346,0.8719280741551277,0.8365273722105703,7.058817461672558,1.0
0.2,cell1_x2_twoline,Cell-1 X² 2-line,1.7134626443097074,1.6736267076094031,0.03983593670030431,0.10557527578178001,1.3715468336541796,0.019139093076695354,0.1773655050967482,0.14541121248208433,0.43542798748149114,0.8713656257034861,0.8364950027747412,7.075703025532689,1.0
0.15,paper,Paper |x|,2.1874983080408716,2.154651577572343,0.03284673046852856,0.4855828318010208,1.4756252819092661,0.019376135242761123,0.17406732861929514,0.5184295622695493,0.480159655330856,0.9257478826486617,0.8865454222621179,31.574238985346195,0.2857142857142857
0.15,cell1_abs_lookup,Cell-1 |x| lookup,1.836301780564124,1.8034550500955953,0.03284673046852856,0.11121614533704605,1.4720323959979909,0.019857989298494236,0.20034851946206422,0.14406287580557461,0.4747622268424296,0.9278310822126387,0.9024012447247592,5.327693150019776,1.0
0.15,cell1_abs_twoline,Cell-1 |x| 2-line,1.8328273174076917,1.7999805869391632,0.03284673046852856,0.10887518935448642,1.4708740985666897,0.019891753468034762,0.20033954554995204,0.14172191982301502,0.4749192201664322,0.9266265024455703,0.9023942625850101,5.328803225044075,1.0
0.15,cell1_x2_lookup,Cell-1 X² lookup,1.8238983896902459,1.7840624529899414,0.03983593670030431,0.10395667581647364,1.4600652839833355,0.018784368099666833,0.20125612509046553,0.14379261251677797,0.45612450661944187,0.9364229142712749,0.9003904117818474,5.186341711033208,1.0
0.15,cell1_x2_twoline,Cell-1 X² 2-line,1.818972743971838,1.7791368072715334,0.03983593670030431,0.11014421798277237,1.4488646692761493,0.018765658616542787,0.20136226139606903,0.14998015468307666,0.4480042313799966,0.9350878957037388,0.9003548288285534,5.187859533751853,1.0
