trace_id,input_index,prompt_sha256,num_tokens,module,projection,module_call_index,activation_cv,shape,shape_index,n,d,row_size_kib,scenario,target_fraction,target_importance,row_budget_fraction,row_budget,row_budget_intrinsically_feasible,paper_fixed_valid,paper_fixed_importance,paper_fixed_rows,paper_fixed_lookup_ms,paper_coverage_importance,paper_coverage_rows,paper_coverage_chunks,paper_coverage_lookup_ms,paper_coverage_two_line_ms,method,method_label,tile_length,importance,rows,chunks,two_line_ms,lookup_ms,importance_overshoot,coverage_met,row_budget_met,coverage_and_row_budget_met,deterministic,chosen_offset,gpu_predicted_two_line_ms,gpu_predicted_importance,runtime_wall_median_ms,runtime_wall_p95_ms,runtime_event_median_ms,runtime_event_p95_ms,runtime_cpu_legacy_median_ms,runtime_cpu_legacy_p95_ms,gpu_wall_over_cpu_median_ratio,deadline_met,valid_and_deadline_met,row_budget_valid_and_deadline_met,lookup_saving_vs_paper_pct,two_line_saving_vs_paper_pct,legacy_mask_match,legacy_chosen_offset,legacy_lookup_delta_ms,legacy_two_line_delta_ms
307,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.19.mlp.down_proj,down_proj,0,0.7008677252918663,4864x896,3,4864,896,1.75,1,0.7,0.6999999990908691,0.5,2432,False,False,0.5457227635160962,2430,0.8382238093862749,0.7113238110796374,3276,25,1.1075757425760353,1.098026098119532,tiles_2s,Tiles (2s),270,0.7340557244096999,3510,5,1.1418715271565698,1.1664367647058822,0.03405572531883083,True,False,False,True,135,1.1418715715408325,0.7340555787086487,0.7058994999999999,0.7248626,0.6947839856147766,0.7102975845336914,0.068187,0.07360574999999998,10.352405883819495,True,True,False,-5.3144015228201,-3.9931135618840985,True,135,0.0,0.0
307,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.19.mlp.down_proj,down_proj,0,0.7008677252918663,4864x896,3,4864,896,1.75,2,0.9,0.8999999988311175,0.75,3648,False,False,0.7830979162354197,3648,1.2394027693523475,0.9049563540429517,4320,27,1.4576994888421009,1.4448198249407325,tiles_half_s,Tiles (s/2),68,0.9085826436967182,4352,7,1.415790565864784,1.446395960594515,0.008582644865600675,True,False,False,True,34,1.4157905578613281,0.9085822701454163,0.638513,0.677019,0.627232015132904,0.6661456018686295,0.1317315,0.13674395,4.847079096495523,True,True,False,0.7754361124572173,2.0091957886263945,True,34,0.0,0.0
307,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.19.mlp.down_proj,down_proj,0,0.7008677252918663,4864x896,3,4864,896,1.75,2,0.9,0.8999999988311175,0.75,3648,False,False,0.7830979162354197,3648,1.2394027693523475,0.9049563540429517,4320,27,1.4576994888421009,1.4448198249407325,tiles_s,Tiles (s),135,0.9220482759410515,4455,3,1.4492984767756463,1.4804774321266967,0.022048277109934067,True,False,False,True,67,1.4492985010147095,0.9220483303070068,0.7199755,0.7801762499999999,0.7065600156784058,0.7683584034442901,0.0895125,0.0955705,8.043295629102081,True,True,False,-1.5625952714498847,-0.3099799544277193,True,67,0.0,0.0
307,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.19.mlp.down_proj,down_proj,0,0.7008677252918663,4864x896,3,4864,896,1.75,2,0.9,0.8999999988311175,0.75,3648,False,False,0.7830979162354197,3648,1.2394027693523475,0.9049563540429517,4320,27,1.4576994888421009,1.4448198249407325,tiles_2s,Tiles (2s),270,0.9228542794517125,4459,2,1.450599754869272,1.4818067047930283,0.022854280620595024,True,False,False,True,135,1.4505997896194458,0.9228541254997253,0.702628,0.7330563999999999,0.6912000179290771,0.7214080035686493,0.070181,0.0805181,10.01165557629558,True,True,False,-1.6537850315140545,-0.400045031827867,True,135,0.0,0.0
321,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.21.mlp.down_proj,down_proj,0,3.2228568949858163,4864x896,3,4864,896,1.75,0,0.5,0.5000000011687007,0.25,1216,False,False,0.34305048512032954,1212,0.44147038142511486,0.5154304674288142,2094,21,0.7357452813981341,0.741857288393932,tiles_half_s,Tiles (s/2),68,0.5076636453086394,2108,15,0.7297204087457039,0.7317609038743714,0.007663644139938697,True,False,False,True,0,0.729720413684845,0.5076637268066406,0.716965,0.7598650499999999,0.7045280039310455,0.7322623997926712,0.11962900000000001,0.1264565,5.993237425707813,True,True,False,0.5415430617769168,1.6360127261812796,True,0,0.0,0.0
321,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.21.mlp.down_proj,down_proj,0,3.2228568949858163,4864x896,3,4864,896,1.75,0,0.5,0.5000000011687007,0.25,1216,False,False,0.34305048512032954,1212,0.44147038142511486,0.5154304674288142,2094,21,0.7357452813981341,0.741857288393932,tiles_s,Tiles (s),135,0.5063451928363065,2160,10,0.7026901705578891,0.716395611837717,0.006345191667605832,True,False,False,True,67,0.7026901841163635,0.506345272064209,0.6843585,0.7530986,0.6739040017127991,0.7407616049051284,0.083606,0.0887756,8.185518981891251,True,True,False,2.629941373683964,5.279602754976887,True,67,0.0,0.0
321,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.21.mlp.down_proj,down_proj,0,3.2228568949858163,4864x896,3,4864,896,1.75,0,0.5,0.5000000011687007,0.25,1216,False,False,0.34305048512032954,1212,0.44147038142511486,0.5154304674288142,2094,21,0.7357452813981341,0.741857288393932,tiles_2s,Tiles (2s),270,0.530184275303327,2299,6,0.7479095843113829,0.7639994649740238,0.03018427413462632,True,False,False,True,135,0.7479096055030823,0.530184268951416,0.7131525000000001,0.7966622,0.7014399766921997,0.7720959991216659,0.06610350000000001,0.07294655,10.788422700764709,True,True,False,-3.8402126782516977,-0.8158302158834063,True,135,0.0,0.0
321,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.21.mlp.down_proj,down_proj,0,3.2228568949858163,4864x896,3,4864,896,1.75,1,0.7,0.7000000016361809,0.5,2432,False,False,0.5796924056121497,2430,0.8503904998656217,0.7138818589082803,3162,29,1.096270770727046,1.098336754435218,tiles_half_s,Tiles (s/2),68,0.7116694900760194,3196,16,1.0726813368606627,1.0859195909082158,0.011669488439838505,True,False,False,True,34,1.0726813077926636,0.7116695046424866,0.7164189999999999,0.7460207999999999,0.7039999961853027,0.7278079986572266,0.12869550000000002,0.13495759999999998,5.566775839093052,True,True,False,0.9442174410948967,2.3358425793324034,True,34,0.0,0.0
321,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.21.mlp.down_proj,down_proj,0,3.2228568949858163,4864x896,3,4864,896,1.75,1,0.7,0.7000000016361809,0.5,2432,False,False,0.5796924056121497,2430,0.8503904998656217,0.7138818589082803,3162,29,1.096270770727046,1.098336754435218,tiles_s,Tiles (s),135,0.7097298789958586,3240,7,1.0540352558368336,1.0764285341322493,0.009729877359677674,True,False,False,True,67,1.0540353059768677,0.7097297310829163,0.712011,0.7640492999999999,0.6999040246009827,0.743252819776535,0.08634649999999999,0.09079925,8.245974069591703,True,True,False,1.8099758859426163,4.033507794352653,True,67,0.0,0.0
321,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.21.mlp.down_proj,down_proj,0,3.2228568949858163,4864x896,3,4864,896,1.75,1,0.7,0.7000000016361809,0.5,2432,False,False,0.5796924056121497,2430,0.8503904998656217,0.7138818589082803,3162,29,1.096270770727046,1.098336754435218,tiles_2s,Tiles (2s),270,0.7075648173558875,3240,5,1.0540352558368338,1.0767108597285067,0.007564815719706575,True,False,False,True,0,1.0540353059768677,0.7075648307800293,0.7076625,0.73007995,0.6958079934120178,0.7177728086709976,0.067977,0.07352175,10.41032260911779,True,True,False,1.784222613685782,4.033507794352631,True,0,0.0,0.0
