objective,paper_budget_index,paper_budget_fraction,method,method_label,workloads,mean_time_ms,mean_error,mean_loss,mean_selected_fraction,target_mean_error,target_mean_importance_loss
error_oracle,13,0.75,paper,Paper |x|,3,0.7391064923378732,0.22765927879317174,0.22765927879317174,0.7342724370449935,0.2834527704805609,0.20874931509532627
error_oracle,13,0.75,shifted8_x2,Shifted-8 X²,3,0.6079063493262661,0.2540069600301129,0.2540069600301129,0.6982681778851889,0.2834527704805609,0.20874931509532627
error_oracle,14,0.8,adaptive8_x2,Adaptive-8 X²,3,0.6673602306889759,0.22064447615827834,0.22064447615827834,0.7371409364184268,0.24607297838000317,0.16460307344557748
error_oracle,14,0.8,cell1_x2,Cell-1 X²,3,0.5853149129017505,0.2278853026329584,0.2278853026329584,0.737894307942475,0.24607297838000317,0.16460307344557748
error_oracle,14,0.8,paper,Paper |x|,3,0.7391064923378732,0.22765927879317174,0.22765927879317174,0.7342724370449935,0.24607297838000317,0.16460307344557748
error_oracle,14,0.8,shifted8_x2,Shifted-8 X²,3,0.645960516019718,0.22759122951399713,0.22759122951399713,0.7307769050602695,0.24607297838000317,0.16460307344557748
error_oracle,15,0.85,adaptive8_x2,Adaptive-8 X²,3,0.6821410798910573,0.2105255238120518,0.2105255238120518,0.748252700202888,0.21900672107077543,0.12849572537437318
error_oracle,15,0.85,cell1_x2,Cell-1 X²,3,0.6135976747097353,0.2088344405841319,0.2088344405841319,0.7632753759398495,0.21900672107077543,0.12849572537437318
error_oracle,15,0.85,paper,Paper |x|,3,0.7680951589807198,0.20854867248988104,0.20854867248988104,0.7573034147869674,0.21900672107077543,0.12849572537437318
error_oracle,15,0.85,shifted8_x2,Shifted-8 X²,3,0.677195373181977,0.20635030696552895,0.20635030696552895,0.7577574889604962,0.21900672107077543,0.12849572537437318
error_oracle,16,0.9,adaptive8_x2,Adaptive-8 X²,3,0.7597366590606267,0.1658735267027089,0.1658735267027089,0.8386866533894257,0.1701513005287519,0.08022011177880424
error_oracle,16,0.9,cell1_x2,Cell-1 X²,3,0.7006518493812046,0.15931148496308614,0.15931148496308614,0.8577517081393958,0.1701513005287519,0.08022011177880424
error_oracle,16,0.9,paper,Paper |x|,3,0.8488909049029983,0.16374484736043662,0.16374484736043662,0.8374572965150971,0.1701513005287519,0.08022011177880424
