error_ceiling,method,method_label,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,read_wall_median_ms,gather_median_ms,gemm_median_ms,selector_total_ms,io_median_ms,upload_median_ms,selected_fraction,chunks,row_match_rate
0.3,cell1_x2_lookup,Cell-1 X² lookup,0.857507895454955,0.8239256732356942,0.03358222221926087,0.08669985063709505,0.6461879688686277,0.016916291317503735,0.07412156241246749,0.12028207285635592,0.19863415192916226,0.3989712708811737,0.7199782091994744,5.773685112790869,1.0
0.3,cell1_x2_twoline,Cell-1 X² 2-line,0.8632354417482035,0.8296532195289427,0.03358222221926087,0.08870915217508293,0.6498559847806828,0.016953088075309417,0.07413499449786731,0.12229137439434383,0.20170939989560344,0.39901757730388376,0.719705281011808,5.772847745534435,1.0
0.25,paper,Paper |x|,1.160232028881918,1.1292336794556332,0.030998349426284624,0.34250575029394215,0.696932387498957,0.017297806013798503,0.0724977356489352,0.3735040997202268,0.22230473584536256,0.4230794992097409,0.7597600380865503,19.6199253619566,0.9325212716618387
0.25,cell1_abs_lookup,Cell-1 |x| lookup,0.9263641811161087,0.8953658316898241,0.030998349426284624,0.08903763775000563,0.7035371494101702,0.017147244842223915,0.08564379968742429,0.12003598717629027,0.214759266321219,0.43994310256772295,0.802407998675755,4.694976522084483,1.0
0.25,cell1_abs_twoline,Cell-1 |x| 2-line,0.9225407917657292,0.8915424423394446,0.030998349426284624,0.08864554806449101,0.7001782260116464,0.017111890735524517,0.08560677752778258,0.11964389749077564,0.21394765990220876,0.4370792508965089,0.8023832144509713,4.695340051961756,1.0
0.25,cell1_x2_lookup,Cell-1 X² lookup,0.9180431921602336,0.8844609699409726,0.03358222221926087,0.08530973305093352,0.6982489636187355,0.016824097782604144,0.08407817548869953,0.11889195527019439,0.21140142931725364,0.4372219573685865,0.7981936431541263,4.758590573970116,1.0
0.25,cell1_x2_twoline,Cell-1 X² 2-line,0.920946007177993,0.8873637849587321,0.03358222221926087,0.08617212321383728,0.7003139662890122,0.016832884858779134,0.08404481059710335,0.11975434543309818,0.21145047719186477,0.43933242063603367,0.7981099535499725,4.754810978182178,1.0
0.2,paper,Paper |x|,1.2520253060688096,1.221026956642525,0.030998349426284624,0.35222284775414947,0.762052206471404,0.01711633055134071,0.08963557186563076,0.3832211971804342,0.2445928624251776,0.46586195681704695,0.8353172918733041,18.784530805346726,0.5935060195514991
0.2,cell1_abs_lookup,Cell-1 |x| lookup,0.993384344062331,0.9623859946360463,0.030998349426284624,0.0893334930343832,0.7532317208205354,0.017299069362806185,0.10252171141832146,0.12033184246066783,0.23011861284918528,0.47361877726692136,0.8659901126698313,3.756936989970622,1.0
0.2,cell1_abs_twoline,Cell-1 |x| 2-line,0.992598910472227,0.9616005610459424,0.030998349426284624,0.0887862904638925,0.7531183519185828,0.017253310780346934,0.10244260788312007,0.11978463989017714,0.22947639442150933,0.4744568752007163,0.8659638359237367,3.7590149487513322,1.0
0.2,cell1_x2_lookup,Cell-1 X² lookup,0.9947758902090932,0.9611936679898323,0.03358222221926087,0.08512538775732181,0.7569593150283845,0.016996756357408674,0.10211220884671708,0.11870760997658271,0.2298497787972324,0.47787389373229106,0.8654681905809252,3.7269009865965375,1.0
0.2,cell1_x2_twoline,Cell-1 X² 2-line,0.9924465795276347,0.9588643573083737,0.03358222221926087,0.08642628725746974,0.7533783272670506,0.016982070884315796,0.10207767189953754,0.12000850947673063,0.22774012548285819,0.47711730224188537,0.8654447520498424,3.7293047486763635,1.0
0.15,paper,Paper |x|,1.3132922890664216,1.282293939640137,0.030998349426284624,0.3606965415658437,0.8069585978776949,0.017282452074255692,0.09735634812234241,0.39169489099212834,0.25977897744535644,0.4961120101218935,0.8992271364214134,17.134195773252898,0.5251697464129859
0.15,cell1_abs_lookup,Cell-1 |x| lookup,1.0357487332716249,1.0047503838453402,0.030998349426284624,0.08854637501015422,0.7972316051704369,0.017277683943646382,0.10169471972110264,0.11954472443643885,0.24284349493354548,0.5034234705117903,0.9220235039716133,2.7315784239118335,1.0
0.15,cell1_abs_twoline,Cell-1 |x| 2-line,1.0354665017665718,1.0044681523402872,0.030998349426284624,0.08759507837438377,0.7978971941787254,0.0172900061811844,0.10168587360599352,0.11859342780066841,0.24348111738100392,0.5034003441982122,0.9220402386365424,2.7388207440980685,1.0
0.15,cell1_x2_lookup,Cell-1 X² lookup,1.0281964891876316,0.9946142669683707,0.03358222221926087,0.08428043557855293,0.7915160492203872,0.01715584658654806,0.10166193558288245,0.1178626577978138,0.23639489067033098,0.5048280674000278,0.9217372981011743,2.681689728394349,1.0
0.15,cell1_x2_twoline,Cell-1 X² 2-line,1.0282199851367297,0.9946377629174689,0.03358222221926087,0.08632329989237499,0.7894904205869915,0.01715408349500963,0.10166995894309264,0.11990552211163587,0.23525467802153052,0.504222926851481,0.9217173987589012,2.679164003180821,1.0
