trial,target_cv,spatial_mode,budget_fraction,budget_rows,q,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,top_importance,top_rows,top_chunks,top_aff_ms,top_runtime_ms,quant_importance,quant_rows,quant_chunks,quant_aff_ms,quant_runtime_ms,quant_build_ms,quant_one_query_ms,quant_amortized_ms,quant_full_mask,paper_extra_vs_quant_pct,quant_strictly_beats_paper,quant_nonworse_than_paper,paper_extra_vs_top_pct,paper_extra_vs_single_pct
0,1.07,random,0.5,4480,2048,0.5947352628427939,4480,70,2.6491450682343,26.692442,0.594850571966252,5262,1,2.218084606407334,2.242921,0.5948519323811143,2296,1704,19.708539496233033,0.061394,0.594756069107596,4919,9,2.1622243960446004,0.485236,143.322417,143.807653,10.7225515,False,22.519432908093773,True,True,-86.5583897338479,19.4339052974702
0,1.07,random,0.625,5600,2048,0.7157956042528917,5600,85,3.283929120757449,46.080858,0.7159341648274524,6347,1,2.673175035301971,7.66977,0.7158744624008464,3330,2094,24.432584045305152,0.097021,0.7158919162882138,6048,8,2.6247692191909557,0.42829,143.322417,143.750707,10.6656055,False,25.113061245425182,True,True,-86.55922306593489,22.84751568415291
0,1.07,random,0.75,6720,2048,0.8258071699858089,6720,89,3.7977034293247245,55.059264,0.825961988791155,7357,1,3.0968076004481317,1.804932,0.8258702485377857,4621,2282,27.042245273026303,0.101269,0.8258146573604822,7120,6,3.0524051800742975,0.400208,143.322417,143.722625,10.637523499999999,False,24.416753519999148,True,True,-85.95640491023576,22.63285031899198
0,1.07,random,0.875,7840,2048,0.9216027845835395,7840,82,4.190467993936125,56.042892,0.9216486601996089,8210,1,3.4545883708141463,1.610218,0.9216116101337559,6245,1881,23.312057671244347,0.070662,0.9218917094268696,8093,4,3.4385167608096388,0.358801,143.322417,143.681218,10.596116499999999,False,21.86847659714275,True,True,-82.02446110492808,21.30151393257176
0,1.07,random,0.125,1120,4096,0.1702462508224989,1120,19,0.6787875957798306,5.712373,0.17028615653483176,1483,1,0.6330277116673937,3.106144,0.1705443701772374,301,286,3.272504236029949,0.051185,0.17044124702253802,1277,6,0.6016278749757566,1.24177,342.209833,343.451603,25.685329499999998,False,12.825157213199812,True,True,-79.25785432738493,7.228733161128997
0,1.07,random,0.25,2240,4096,0.32543506911943065,2240,38,1.3575751915596612,13.540198,0.3255125921330829,2855,1,1.2084968991728708,2.292794,0.3254963443300478,806,730,8.368713820094674,0.050154,0.3255311755269469,2541,9,1.1648003961259727,1.131494,342.209833,343.341327,25.5750535,False,16.550028320289133,True,True,-83.7779708956005,12.335844013238573
0,1.07,random,0.375,3360,4096,0.4663067274300773,3360,55,2.014361015711151,19.16079,0.4663200539197551,4123,1,1.7403445156137927,2.522524,0.46643561618133605,1473,1219,14.02791225149378,0.05928,0.46632846595764443,3723,11,1.682578100430438,1.037779,342.209833,343.247612,25.4813385,False,19.718723023664463,True,True,-85.64033635513617,15.744957256392244
0,1.07,random,0.5,4480,4096,0.5947352628427939,4480,70,2.6491450682343,26.692442,0.594850571966252,5262,1,2.218084606407334,2.242921,0.5948519323811143,2296,1704,19.708539496233033,0.061394,0.594844993112048,4916,9,2.160966081494661,0.945015,342.209833,343.154848,25.3885745,False,22.590775066769364,True,True,-86.5583897338479,19.4339052974702
0,1.07,random,0.625,5600,4096,0.7157956042528917,5600,85,3.283929120757449,46.080858,0.7159341648274524,6347,1,2.673175035301971,7.66977,0.7158744624008464,3330,2094,24.432584045305152,0.097021,0.7159211876301363,6044,8,2.623091466457703,0.852533,342.209833,343.062366,25.2960925,False,25.193084676996016,True,True,-86.55922306593489,22.84751568415291
0,1.07,random,0.75,6720,4096,0.8258071699858089,6720,89,3.7977034293247245,55.059264,0.825961988791155,7357,1,3.0968076004481317,1.804932,0.8258702485377857,4621,2282,27.042245273026303,0.101269,0.8259793450843154,7118,6,3.0515663037076712,0.772834,342.209833,342.982667,25.2163935,False,24.4509557177405,True,True,-85.95640491023576,22.63285031899198
0,1.07,random,0.875,7840,4096,0.9216027845835395,7840,82,4.190467993936125,56.042892,0.9216486601996089,8210,1,3.4545883708141463,1.610218,0.9216116101337559,6245,1881,23.312057671244347,0.070662,0.9218001854672137,8088,4,3.436419569893073,0.705047,342.209833,342.91488,25.1486065,False,21.942850944319204,True,True,-82.02446110492808,21.30151393257176
0,1.07,random,0.125,1120,8192,0.1702462508224989,1120,19,0.6787875957798306,5.712373,0.17028615653483176,1483,1,0.6330277116673937,3.106144,0.1705443701772374,301,286,3.272504236029949,0.051185,0.1704094488737782,1276,6,0.6012084367924436,2.315016,820.102117,822.417133,60.893738642857144,False,12.903870644478289,True,True,-79.25785432738493,7.228733161128997
0,1.07,random,0.25,2240,8192,0.32543506911943065,2240,38,1.3575751915596612,13.540198,0.3255125921330829,2855,1,1.2084968991728708,2.292794,0.3254963443300478,806,730,8.368713820094674,0.050154,0.3254854886984762,2566,8,1.164285464894628,2.101005,820.102117,822.203122,60.679727642857145,False,16.601575171474536,True,True,-83.7779708956005,12.335844013238573
0,1.07,random,0.375,3360,8192,0.4663067274300773,3360,55,2.014361015711151,19.16079,0.4663200539197551,4123,1,1.7403445156137927,2.522524,0.46643561618133605,1473,1219,14.02791225149378,0.05928,0.46643893485254223,3748,10,1.6820631691990962,1.91607,820.102117,822.018187,60.49479264285714,False,19.755372604126187,True,True,-85.64033635513617,15.744957256392244
0,1.07,random,0.5,4480,8192,0.5947352628427939,4480,70,2.6491450682343,26.692442,0.594850571966252,5262,1,2.218084606407334,2.242921,0.5948519323811143,2296,1704,19.708539496233033,0.061394,0.5948505738758185,4915,9,2.160546643311348,1.750611,820.102117,821.8527280000001,60.329333642857144,False,22.614574253028152,True,True,-86.5583897338479,19.4339052974702
0,1.07,random,0.625,5600,8192,0.7157956042528917,5600,85,3.283929120757449,46.080858,0.7159341648274524,6347,1,2.673175035301971,7.66977,0.7158744624008464,3330,2094,24.432584045305152,0.097021,0.7158601921753686,6043,8,2.62267202827439,1.589219,820.102117,821.691336,60.167941642857144,False,25.213106532353535,True,True,-86.55922306593489,22.84751568415291
0,1.07,random,0.75,6720,8192,0.8258071699858089,6720,89,3.7977034293247245,55.059264,0.825961988791155,7357,1,3.0968076004481317,1.804932,0.8258702485377857,4621,2282,27.042245273026303,0.101269,0.8258619038975047,7116,6,3.050727427341045,1.440151,820.102117,821.542268,60.018873642857145,False,24.485176725038627,True,True,-85.95640491023576,22.63285031899198
0,1.07,random,0.875,7840,8192,0.9216027845835395,7840,82,4.190467993936125,56.042892,0.9216486601996089,8210,1,3.4545883708141463,1.610218,0.9216116101337559,6245,1881,23.312057671244347,0.070662,0.9216944363010259,8087,4,3.43600013170976,1.313935,820.102117,821.416052,59.892657642857145,False,21.957736708553057,True,True,-82.02446110492808,21.30151393257176
0,1.07,random,0.125,1120,16384,0.1702462508224989,1120,19,0.6787875957798306,5.712373,0.17028615653483176,1483,1,0.6330277116673937,3.106144,0.1705443701772374,301,286,3.272504236029949,0.051185,0.17027137495654227,1275,6,0.6007889986091306,3.908232,1578.088014,1581.996246,116.62880442857143,False,12.982693982624905,True,True,-79.25785432738493,7.228733161128997
0,1.07,random,0.25,2240,16384,0.32543506911943065,2240,38,1.3575751915596612,13.540198,0.3255125921330829,2855,1,1.2084968991728708,2.292794,0.3254963443300478,806,730,8.368713820094674,0.050154,0.32543534390072787,2513,10,1.1640570128073782,3.252818,1578.088014,1581.3408319999999,115.97339042857143,False,16.624458821443078,True,True,-83.7779708956005,12.335844013238573
0,1.07,random,0.375,3360,16384,0.4663067274300773,3360,55,2.014361015711151,19.16079,0.4663200539197551,4123,1,1.7403445156137927,2.522524,0.46643561618133605,1473,1219,14.02791225149378,0.05928,0.46633668561093894,3747,10,1.681643731015783,3.432012,1578.088014,1581.520026,116.15258442857143,False,19.78524217459503,True,True,-85.64033635513617,15.744957256392244
0,1.07,random,0.5,4480,16384,0.5947352628427939,4480,70,2.6491450682343,26.692442,0.594850571966252,5262,1,2.218084606407334,2.242921,0.5948519323811143,2296,1704,19.708539496233033,0.061394,0.5947441844456164,4914,9,2.1601272051280347,2.69738,1578.088014,1580.785394,115.41795242857143,False,22.63838268160139,True,True,-86.5583897338479,19.4339052974702
0,1.07,random,0.625,5600,16384,0.7157956042528917,5600,85,3.283929120757449,46.080858,0.7159341648274524,6347,1,2.673175035301971,7.66977,0.7158744624008464,3330,2094,24.432584045305152,0.097021,0.7158053600072088,6042,8,2.6222525900910827,2.586964,1578.088014,1580.674978,115.30753642857142,False,25.23313479283791,True,True,-86.55922306593489,22.84751568415291
0,1.07,random,0.75,6720,16384,0.8258071699858089,6720,89,3.7977034293247245,55.059264,0.825961988791155,7357,1,3.0968076004481317,1.804932,0.8258702485377857,4621,2282,27.042245273026303,0.101269,0.8258619038975047,7116,6,3.050727427341045,2.222443,1578.088014,1580.310457,114.94301542857143,False,24.485176725038627,True,True,-85.95640491023576,22.63285031899198
0,1.07,random,0.875,7840,16384,0.9216027845835395,7840,82,4.190467993936125,56.042892,0.9216486601996089,8210,1,3.4545883708141463,1.610218,0.9216116101337559,6245,1881,23.312057671244347,0.070662,0.9216546960043025,8086,4,3.435580693526447,2.024001,1578.088014,1580.112015,114.74457342857143,False,21.972626107490022,True,True,-82.02446110492808,21.30151393257176
0,1.07,random,0.125,1120,32768,0.1702462508224989,1120,19,0.6787875957798306,5.712373,0.17028615653483176,1483,1,0.6330277116673937,3.106144,0.1705443701772374,301,286,3.272504236029949,0.051185,0.17027137495654227,1275,6,0.6007889986091306,4.059525,2709.145484,2713.2050090000002,197.56991671428574,False,12.982693982624905,True,True,-79.25785432738493,7.228733161128997
0,1.07,random,0.25,2240,32768,0.32543506911943065,2240,38,1.3575751915596612,13.540198,0.3255125921330829,2855,1,1.2084968991728708,2.292794,0.3254963443300478,806,730,8.368713820094674,0.050154,0.32543534390072787,2513,10,1.1640570128073782,3.716534,2709.145484,2712.8620180000003,197.22692571428573,False,16.624458821443078,True,True,-83.7779708956005,12.335844013238573
0,1.07,random,0.375,3360,32768,0.4663067274300773,3360,55,2.014361015711151,19.16079,0.4663200539197551,4123,1,1.7403445156137927,2.522524,0.46643561618133605,1473,1219,14.02791225149378,0.05928,0.46633668561093894,3747,10,1.681643731015783,3.31263,2709.145484,2712.458114,196.82302171428574,False,19.78524217459503,True,True,-85.64033635513617,15.744957256392244
0,1.07,random,0.5,4480,32768,0.5947352628427939,4480,70,2.6491450682343,26.692442,0.594850571966252,5262,1,2.218084606407334,2.242921,0.5948519323811143,2296,1704,19.708539496233033,0.061394,0.5947441844456164,4914,9,2.1601272051280347,3.019181,2709.145484,2712.1646650000002,196.52957271428573,False,22.63838268160139,True,True,-86.5583897338479,19.4339052974702
0,1.07,random,0.625,5600,32768,0.7157956042528917,5600,85,3.283929120757449,46.080858,0.7159341648274524,6347,1,2.673175035301971,7.66977,0.7158744624008464,3330,2094,24.432584045305152,0.097021,0.7158053600072088,6042,8,2.6222525900910827,2.72941,2709.145484,2711.874894,196.23980171428573,False,25.23313479283791,True,True,-86.55922306593489,22.84751568415291
0,1.07,random,0.75,6720,32768,0.8258071699858089,6720,89,3.7977034293247245,55.059264,0.825961988791155,7357,1,3.0968076004481317,1.804932,0.8258702485377857,4621,2282,27.042245273026303,0.101269,0.8258619038975047,7116,6,3.050727427341045,2.517433,2709.145484,2711.662917,196.02782471428574,False,24.485176725038627,True,True,-85.95640491023576,22.63285031899198
0,1.07,random,0.875,7840,32768,0.9216027845835395,7840,82,4.190467993936125,56.042892,0.9216486601996089,8210,1,3.4545883708141463,1.610218,0.9216116101337559,6245,1881,23.312057671244347,0.070662,0.9216546960043025,8086,4,3.435580693526447,2.320405,2709.145484,2711.465889,195.83079671428573,False,21.972626107490022,True,True,-82.02446110492808,21.30151393257176
0,1.07,random,0.125,1120,65536,0.1702462508224989,1120,19,0.6787875957798306,5.712373,0.17028615653483176,1483,1,0.6330277116673937,3.106144,0.1705443701772374,301,286,3.272504236029949,0.051185,0.17027137495654227,1275,6,0.6007889986091306,4.576441,4159.222161,4163.798602,301.6637382142857,False,12.982693982624905,True,True,-79.25785432738493,7.228733161128997
0,1.07,random,0.25,2240,65536,0.32543506911943065,2240,38,1.3575751915596612,13.540198,0.3255125921330829,2855,1,1.2084968991728708,2.292794,0.3254963443300478,806,730,8.368713820094674,0.050154,0.32543534390072787,2513,10,1.1640570128073782,5.370334,4159.222161,4164.592495,302.4576312142857,False,16.624458821443078,True,True,-83.7779708956005,12.335844013238573
