case_key,model,model_label,prompt,split,situation,num_tokens,module,layer,projection,shape,n,d,row_size_kib,paper_parameter_source,method,method_label,score_kind,budget_index,budget_fraction,row_budget,selected_rows,selected_fraction,row_match,mask_sha256,importance_retention,abs_importance_retention,weighted_importance_retention,score_median_ms,score_p95_ms,selector_median_ms,selector_p95_ms,selector_total_ms,legacy_total_ms,actual_total_ms,deterministic,fallback_used,error,relative_l2_error,relative_mae,cosine_error,output_norm_ratio,chunks,gather_median_ms,gather_p95_ms,gemm_median_ms,gemm_p95_ms,io_median_ms,upload_median_ms,read_wall_median_ms,read_wall_p95_ms,direct_rate,nonselector_total_ms
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,10,0.6,576,576,0.6,True,5b9ae03a3fb317c38cf4c5345d7a7cd96a4039cdf6ccc6dd93545e5075b5da17,0.7039270997047424,0.6175318956375122,0.6122078895568848,0.03276799991726875,0.03276799991726875,0.124714,0.1321255,0.15748199991726874,0.2893184999336004,0.3220864998508692,True,False,,0.5881107449531555,0.6003623604774475,0.18734842538833618,0.7334247827529907,1,0.015359999611973763,0.015359999611973763,0.018144000321626663,0.01840320061892271,0.05592,0.042153499999999997,0.1311005,0.13538765,1.0,0.16460449993360043
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,paper,Paper |x|,abs,11,0.65,624,624,0.65,True,e9fba8cddb39f0f719e897f6a5e4bdf615741f48f13764703a97c707ffab0243,0.6855754256248474,0.6855754256248474,0.6923978328704834,0.03276799991726875,0.0401407990604639,0.195736,0.22120869999999998,0.22850399991726875,0.3729290002042651,0.40569700012153387,True,False,,0.5212422013282776,0.5355858206748962,0.1427844762802124,0.7765185236930847,2,0.014495999552309513,0.015360000263899564,0.018432000651955605,0.019353599287569523,0.06393499999999999,0.045580499999999996,0.144265,0.1494544,1.0,0.17719300020426512
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,cell1_x2,Cell-1 X²,x2,11,0.65,624,624,0.65,True,928c0d4d7c55d0eebb509c0bf66bfdb4e1a4d9b50bc5b66524e9446dc0edf4bb,0.8428006172180176,0.6827739477157593,0.6881223320960999,0.03276799991726875,0.03276799991726875,0.087844,0.09063940000000001,0.12061199991726876,0.25682399987393617,0.2895919997912049,True,False,,0.5257203578948975,0.5404508709907532,0.14593505859375,0.777849018573761,1,0.014336000196635723,0.015055999811738729,0.018303999677300453,0.01841920055449009,0.055669,0.046897999999999995,0.13634,0.138761,1.0,0.16897999987393617
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,shifted8_x2,Shifted-8 X²,x2,11,0.65,624,624,0.65,True,fc9b0ef006617839c0b9681a4bdb28ac762012e0045e88aeb43ba4426c9fb397,0.8400522470474243,0.6800670623779297,0.6867839694023132,0.03276799991726875,0.03276799991726875,0.120085,0.1259548,0.15285299991726875,0.29139750084859134,0.3241655007658601,True,False,,0.5267249941825867,0.5418588519096375,0.1467357873916626,0.7791082262992859,1,0.014336000196635723,0.014336000196635723,0.018432000651955605,0.018432000651955605,0.059626,0.0448835,0.13854450000000001,0.13958625,1.0,0.17131250084859134
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,11,0.65,624,624,0.65,True,fc9b0ef006617839c0b9681a4bdb28ac762012e0045e88aeb43ba4426c9fb397,0.8400522470474243,0.6800670623779297,0.6867839694023132,0.03276799991726875,0.03276799991726875,0.132929,0.1441097,0.16569699991726874,0.30424150084859136,0.3370095007658601,True,False,,0.5267249941825867,0.5418588519096375,0.1467357873916626,0.7791082262992859,1,0.014336000196635723,0.014336000196635723,0.018432000651955605,0.018432000651955605,0.059626,0.0448835,0.13854450000000001,0.13958625,1.0,0.17131250084859134
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,paper,Paper |x|,abs,12,0.7,672,672,0.7,True,4972d8bb6c25713b07f886f8c5d007bbf9474f83e97cd6f9b5b62a6bd86cb58f,0.735083818435669,0.735083818435669,0.7419175505638123,0.03276799991726875,0.0401407990604639,0.192961,0.19448469999999998,0.22572899991726875,0.37177750084859135,0.4045455007658601,True,False,,0.47753646969795227,0.4908599853515625,0.11847561597824097,0.8099263310432434,2,0.014336000196635723,0.016092799324542283,0.018432000651955605,0.02119679991155863,0.0665845,0.045575000000000004,0.14604850000000003,0.14869495000000002,1.0,0.17881650084859135
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,cell1_x2,Cell-1 X²,x2,12,0.7,672,672,0.7,True,7105645529bc1aef50d64fda7b554927a9c1b0d6b34f55b553037466115a6516,0.8661725521087646,0.7321808338165283,0.7383936643600464,0.03276799991726875,0.03276799991726875,0.083566,0.0876871,0.11633399991726875,0.25887150100559,0.29163950092285873,True,False,,0.4827350974082947,0.4967186748981476,0.12158381938934326,0.8102396130561829,1,0.014112000353634357,0.014313600212335586,0.018432000651955605,0.020160000398755075,0.0613645,0.04820049999999999,0.14276149999999999,0.14650775,1.0,0.17530550100558995
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,shifted8_x2,Shifted-8 X²,x2,12,0.7,672,672,0.7,True,72fd19db32f0706f8b7918822f1b6d307d7cad5fdee046bad84aebd9babece4a,0.8539402484893799,0.7244939804077148,0.727758526802063,0.03276799991726875,0.03276799991726875,0.11799,0.1190547,0.15075799991726874,0.29457849868828057,0.3273464986055493,True,False,,0.4891011118888855,0.5020995736122131,0.12502312660217285,0.8056636452674866,1,0.014495999552309513,0.015273599606007337,0.01945599913597107,0.02484159991145134,0.058804999999999996,0.049873,0.1426365,0.14384475,1.0,0.17658849868828058
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,12,0.7,672,672,0.7,True,72fd19db32f0706f8b7918822f1b6d307d7cad5fdee046bad84aebd9babece4a,0.8539402484893799,0.7244939804077148,0.727758526802063,0.03276799991726875,0.03276799991726875,0.123791,0.1286519,0.15655899991726874,0.30037949868828057,0.3331474986055493,True,False,,0.4891011118888855,0.5020995736122131,0.12502312660217285,0.8056636452674866,1,0.014495999552309513,0.015273599606007337,0.01945599913597107,0.02484159991145134,0.058804999999999996,0.049873,0.1426365,0.14384475,1.0,0.17658849868828058
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,paper,Paper |x|,abs,13,0.75,720,720,0.75,True,e68dcaa785e973048daaf6f48eda5ace57781d60fdecf18f8a0f12dd7d71a31a,0.7921227812767029,0.7921227812767029,0.8071518540382385,0.03276799991726875,0.0401407990604639,0.193161,0.2023851,0.22592899991726875,0.3712829993326068,0.40405099924987553,True,False,,0.4085407853126526,0.42557671666145325,0.08576881885528564,0.8620387315750122,3,0.014336000196635723,0.015257599670439959,0.01945599913597107,0.020348799228668214,0.058388999999999996,0.0505495,0.14433,0.1461426,1.0,0.1781219993326068
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,cell1_x2,Cell-1 X²,x2,13,0.75,720,720,0.75,True,065f29b816aff64877c99a79bf146b03aae767775c20837e12ea1fd58439908c,0.8774822950363159,0.77420574426651,0.7768927812576294,0.03276799991726875,0.03276799991726875,0.084929,0.08988800000000001,0.11769699991726876,0.26693999957627057,0.2997079994935393,True,False,,0.4431700110435486,0.4542291462421417,0.10157012939453125,0.8386300802230835,1,0.014336000196635723,0.01517119985073805,0.019487999379634857,0.019603200256824493,0.067521,0.0474985,0.148187,0.1486289,1.0,0.1820109995762706
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,shifted8_x2,Shifted-8 X²,x2,13,0.75,720,720,0.75,True,0d72931b329d1494fc28f716ee1b8a7653f250d8000d1a494eb0b1b5c3116195,0.8772740960121155,0.7740023732185364,0.7772782444953918,0.03276799991726875,0.03276799991726875,0.117289,0.1179928,0.15005699991726876,0.3138995004479289,0.34666750036519767,True,False,,0.44240447878837585,0.4530481696128845,0.10112065076828003,0.8380046486854553,1,0.014336000196635723,0.015257599670439959,0.018624000251293182,0.020294399559497835,0.07101299999999999,0.0542865,0.16365049999999998,0.17689175,1.0,0.19661050044792888
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,13,0.75,720,720,0.75,True,0d72931b329d1494fc28f716ee1b8a7653f250d8000d1a494eb0b1b5c3116195,0.8772740960121155,0.7740023732185364,0.7772782444953918,0.03276799991726875,0.03276799991726875,0.126667,0.1530496,0.15943499991726875,0.3232775004479289,0.35604550036519766,True,False,,0.44240447878837585,0.4530481696128845,0.10112065076828003,0.8380046486854553,1,0.014336000196635723,0.015257599670439959,0.018624000251293182,0.020294399559497835,0.07101299999999999,0.0542865,0.16365049999999998,0.17689175,1.0,0.19661050044792888
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,paper,Paper |x|,abs,14,0.8,768,768,0.8,True,d45444a7168096d3bfc8a73c923dc106e1c26a16aefef0caffae24a6b217115c,0.8347374796867371,0.8347374796867371,0.8483531475067139,0.03276799991726875,0.0401407990604639,0.193091,0.2055614,0.22585899991726877,0.3791640007079244,0.41193200062519314,True,False,,0.36233240365982056,0.3776676058769226,0.06706362962722778,0.8922556638717651,3,0.014336000196635723,0.01517119985073805,0.019392000511288643,0.021292799897491933,0.06405450000000001,0.053780499999999995,0.152345,0.1525979,1.0,0.18607300070792437
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,cell1_x2,Cell-1 X²,x2,14,0.8,768,768,0.8,True,0cb4360edffe9ce58534f37af717c1d79675ea58074be83dc853a6f45b51876c,0.8889719247817993,0.817203938961029,0.8191295266151428,0.03276799991726875,0.03276799991726875,0.079479,0.0862956,0.11224699991726875,0.2946675000429153,0.32743549996018406,True,False,,0.3986104726791382,0.4075380563735962,0.08153307437896729,0.8687484264373779,1,0.01648000068962574,0.023795199394226075,0.025599999353289604,0.026521599665284157,0.072601,0.057197000000000005,0.1731085,0.17791945,1.0,0.21518850004291534
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,shifted8_x2,Shifted-8 X²,x2,14,0.8,768,768,0.8,True,0cb4360edffe9ce58534f37af717c1d79675ea58074be83dc853a6f45b51876c,0.8889719247817993,0.817203938961029,0.8191295266151428,0.03276799991726875,0.03276799991726875,0.103113,0.1130769,0.13588099991726876,0.31830150004291535,0.3510694999601841,True,False,,0.3986104726791382,0.4075380563735962,0.08153307437896729,0.8687484264373779,1,0.01648000068962574,0.023795199394226075,0.025599999353289604,0.026521599665284157,0.072601,0.057197000000000005,0.1731085,0.17791945,1.0,0.21518850004291534
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,14,0.8,768,768,0.8,True,0cb4360edffe9ce58534f37af717c1d79675ea58074be83dc853a6f45b51876c,0.8889719247817993,0.817203938961029,0.8191295266151428,0.03276799991726875,0.03276799991726875,0.102622,0.10758190000000001,0.13538999991726874,0.31781050004291533,0.3505784999601841,True,False,,0.3986104726791382,0.4075380563735962,0.08153307437896729,0.8687484264373779,1,0.01648000068962574,0.023795199394226075,0.025599999353289604,0.026521599665284157,0.072601,0.057197000000000005,0.1731085,0.17791945,1.0,0.21518850004291534
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,paper,Paper |x|,abs,15,0.85,816,816,0.85,True,02f5e5c99e23993ce622df180a9ac5e6cfcaec5f164bb41d50de91a54ddc5967,0.8777885437011719,0.8777885437011719,0.889606237411499,0.03276799991726875,0.0401407990604639,0.196077,0.2000982,0.22884499991726875,0.38244549948960543,0.4152134994068742,True,False,,0.3093128502368927,0.32278719544410706,0.048594892024993896,0.922321081161499,3,0.013311999849975109,0.014924800395965577,0.020255999639630318,0.020457599498331546,0.06713,0.050635,0.1528005,0.15835935,1.0,0.18636849948960543
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,cell1_x2,Cell-1 X²,x2,15,0.85,816,816,0.85,True,a8fd060855e6e40ada7168a6a0e03d865ffd06dc51cabadef4fa6df453296ffb,0.8997027277946472,0.8582620024681091,0.8560770153999329,0.03276799991726875,0.03276799991726875,0.081132,0.0883545,0.11389999991726875,0.295411000025928,0.32817899994319677,True,False,,0.3567824959754944,0.3617040812969208,0.06496739387512207,0.8952881097793579,1,0.014336000196635723,0.014336000196635723,0.021503999829292297,0.021503999829292297,0.08527399999999999,0.0562855,0.17843900000000001,0.1850711,1.0,0.21427900002592803
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,shifted8_x2,Shifted-8 X²,x2,15,0.85,816,816,0.85,True,a8fd060855e6e40ada7168a6a0e03d865ffd06dc51cabadef4fa6df453296ffb,0.8997027277946472,0.8582620024681091,0.8560770153999329,0.03276799991726875,0.03276799991726875,0.105668,0.11074400000000001,0.13843599991726874,0.319947000025928,0.35271499994319677,True,False,,0.3567824959754944,0.3617040812969208,0.06496739387512207,0.8952881097793579,1,0.014336000196635723,0.014336000196635723,0.021503999829292297,0.021503999829292297,0.08527399999999999,0.0562855,0.17843900000000001,0.1850711,1.0,0.21427900002592803
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,15,0.85,816,816,0.85,True,a8fd060855e6e40ada7168a6a0e03d865ffd06dc51cabadef4fa6df453296ffb,0.8997027277946472,0.8582620024681091,0.8560770153999329,0.03276799991726875,0.03276799991726875,0.115195,0.1220665,0.14796299991726874,0.329474000025928,0.3622419999431968,True,False,,0.3567824959754944,0.3617040812969208,0.06496739387512207,0.8952881097793579,1,0.014336000196635723,0.014336000196635723,0.021503999829292297,0.021503999829292297,0.08527399999999999,0.0562855,0.17843900000000001,0.1850711,1.0,0.21427900002592803
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,paper,Paper |x|,abs,16,0.9,864,864,0.9,True,3bc34608a3418f0daa7d8e3688683ed3e848a839818403a838868f1e6572d4c4,0.9215947389602661,0.9215947389602661,0.9302218556404114,0.03276799991726875,0.0401407990604639,0.189785,0.19768339999999998,0.22255299991726876,0.37934299933260685,0.4121109992498756,True,False,,0.24245132505893707,0.2520948648452759,0.029686450958251953,0.9532580971717834,4,0.014336000196635723,0.014336000196635723,0.01945599913597107,0.020377599447965623,0.06547800000000001,0.055364,0.15576600000000002,0.1572762,1.0,0.1895579993326068
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,cell1_x2,Cell-1 X²,x2,16,0.9,864,864,0.9,True,91ed4b44a8c59718c746a75193be6cb0d86f8f3736601b607e6001600148b3fb,0.9122693538665771,0.9017296433448792,0.8955913782119751,0.03276799991726875,0.03276799991726875,0.08009,0.0867347,0.11285799991726875,0.27630249947327373,0.3090704993905425,True,False,,0.3019719421863556,0.3023068606853485,0.0462336540222168,0.9244887232780457,1,0.013376000337302685,0.01424000021070242,0.01945599913597107,0.021299199759960176,0.07040199999999999,0.059241,0.16338049999999998,0.16441325,1.0,0.19621249947327374
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,shifted8_x2,Shifted-8 X²,x2,16,0.9,864,864,0.9,True,91ed4b44a8c59718c746a75193be6cb0d86f8f3736601b607e6001600148b3fb,0.9122693538665771,0.9017296433448792,0.8955913782119751,0.03276799991726875,0.03276799991726875,0.109595,0.11047789999999999,0.14236299991726875,0.30580749947327374,0.3385754993905425,True,False,,0.3019719421863556,0.3023068606853485,0.0462336540222168,0.9244887232780457,1,0.013376000337302685,0.01424000021070242,0.01945599913597107,0.021299199759960176,0.07040199999999999,0.059241,0.16338049999999998,0.16441325,1.0,0.19621249947327374
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,16,0.9,864,864,0.9,True,91ed4b44a8c59718c746a75193be6cb0d86f8f3736601b607e6001600148b3fb,0.9122693538665771,0.9017296433448792,0.8955913782119751,0.03276799991726875,0.03276799991726875,0.105538,0.10952229999999999,0.13830599991726877,0.30175049947327376,0.3345184993905425,True,False,,0.3019719421863556,0.3023068606853485,0.0462336540222168,0.9244887232780457,1,0.013376000337302685,0.01424000021070242,0.01945599913597107,0.021299199759960176,0.07040199999999999,0.059241,0.16338049999999998,0.16441325,1.0,0.19621249947327374
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,paper,Paper |x|,abs,17,0.95,912,912,0.95,True,fea6eca850ff6b73c3319f76c70b750a845640be702a8cff7f88b7696fcd8613,0.9610814452171326,0.9610814452171326,0.9646393060684204,0.03276799991726875,0.0401407990604639,0.19796,0.19917769999999999,0.23072799991726875,0.3974874994356036,0.43025549935287233,True,False,,0.17177394032478333,0.17814698815345764,0.014812469482421875,0.9751554131507874,2,0.014336000196635723,0.015113600250333547,0.020447999238967896,0.021398399770259858,0.0664895,0.0581335,0.1647435,0.16536135,1.0,0.1995274994356036
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,cell1_x2,Cell-1 X²,x2,17,0.95,912,912,0.95,True,89db5f27f48785d0b1e5e1541a085ea05b1d0dd959eac73e390dca536983a9d9,0.9875538945198059,0.9570446610450745,0.9598311185836792,0.03276799991726875,0.03276799991726875,0.081823,0.0924178,0.11459099991726876,0.2870350003129244,0.31980300023019315,True,False,,0.1813647300004959,0.18738779425621033,0.01653820276260376,0.9739627838134766,1,0.015359999611973763,0.015359999611973763,0.020640000700950623,0.02141759991645813,0.072821,0.0618055,0.169212,0.1768719,1.0,0.2052120003129244
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,shifted8_x2,Shifted-8 X²,x2,17,0.95,912,912,0.95,True,89db5f27f48785d0b1e5e1541a085ea05b1d0dd959eac73e390dca536983a9d9,0.9875538945198059,0.9570446610450745,0.9598311185836792,0.03276799991726875,0.03276799991726875,0.098103,0.1034148,0.13087099991726875,0.30331500031292435,0.3360830002301931,True,False,,0.1813647300004959,0.18738779425621033,0.01653820276260376,0.9739627838134766,1,0.015359999611973763,0.015359999611973763,0.020640000700950623,0.02141759991645813,0.072821,0.0618055,0.169212,0.1768719,1.0,0.2052120003129244
smol360|cal_medium_reasoning|model.layers.16.self_attn.v_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.v_proj,16,v,960x320,960,320,0.625,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,17,0.95,912,912,0.95,True,89db5f27f48785d0b1e5e1541a085ea05b1d0dd959eac73e390dca536983a9d9,0.9875538945198059,0.9570446610450745,0.9598311185836792,0.03276799991726875,0.03276799991726875,0.106459,0.12479019999999999,0.13922699991726875,0.3116710003129244,0.34443900023019314,True,False,,0.1813647300004959,0.18738779425621033,0.01653820276260376,0.9739627838134766,1,0.015359999611973763,0.015359999611973763,0.020640000700950623,0.02141759991645813,0.072821,0.0618055,0.169212,0.1768719,1.0,0.2052120003129244
smol360|cal_medium_reasoning|model.layers.16.self_attn.o_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.o_proj,16,o,960x960,960,960,1.875,generic-8KiB,paper,Paper |x|,abs,0,0.1,96,96,0.1,True,9d5f8bb07ca24a70e412a0e459e43adf44164a5a0d0f2ffd4f81d5b09e7b8f0c,0.2433282434940338,0.2433282434940338,0.3811957538127899,0.028672000393271446,0.03328000027686358,0.21928,0.2330221,0.24795200039327145,0.4203335001552701,0.44900550054854155,True,False,,0.7106154561042786,0.7063804864883423,0.2937158942222595,0.6445476412773132,2,0.014336000196635723,0.01793599994853139,0.016383999958634377,0.01730560027062893,0.0807665,0.038592,0.1703335,0.17234815,1.0,0.2010535001552701
smol360|cal_medium_reasoning|model.layers.16.self_attn.o_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.o_proj,16,o,960x960,960,960,1.875,generic-8KiB,cell1_x2,Cell-1 X²,x2,0,0.1,96,96,0.1,True,a5c2b9d0448089fc299da79cf5fbed65168b679bd465904e8c83aa58257fc782,0.20914749801158905,0.1500079184770584,0.18904182314872742,0.027648000046610832,0.028511999920010567,0.083597,0.0843359,0.11124500004661084,0.29396800015527014,0.32161600020188097,True,False,,0.8615178465843201,0.8698654174804688,0.48911362886428833,0.45416006445884705,1,0.014336000196635723,0.015257599670439959,0.016383999958634377,0.01802560072392225,0.080265,0.041663000000000006,0.179651,0.1846865,1.0,0.2103710001552701
smol360|cal_medium_reasoning|model.layers.16.self_attn.o_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.o_proj,16,o,960x960,960,960,1.875,generic-8KiB,shifted8_x2,Shifted-8 X²,x2,0,0.1,96,96,0.1,True,7c087801acf56caf4ce2b3ae5fb83a010f2e0ab38eda8e640145b0be69cfc28d,0.3747829794883728,0.22023563086986542,0.3509535789489746,0.027648000046610832,0.028511999920010567,0.082565,0.0920231,0.11021300004661083,0.2253895001552701,0.2530375002018809,True,False,,0.7313128113746643,0.7262512445449829,0.31514275074005127,0.6228265166282654,1,0.014336000196635723,0.014336000196635723,0.016383999958634377,0.01730560027062893,0.048049499999999995,0.027331,0.1121045,0.11377715,1.0,0.1428245001552701
smol360|cal_medium_reasoning|model.layers.16.self_attn.o_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.o_proj,16,o,960x960,960,960,1.875,generic-8KiB,adaptive8_x2,Adaptive-8 X²,x2,0,0.1,96,96,0.1,True,7c087801acf56caf4ce2b3ae5fb83a010f2e0ab38eda8e640145b0be69cfc28d,0.3747829794883728,0.22023563086986542,0.3509535789489746,0.027648000046610832,0.028511999920010567,0.088515,0.102519,0.11616300004661083,0.2313395001552701,0.25898750020188094,True,False,,0.7313128113746643,0.7262512445449829,0.31514275074005127,0.6228265166282654,1,0.014336000196635723,0.014336000196635723,0.016383999958634377,0.01730560027062893,0.048049499999999995,0.027331,0.1121045,0.11377715,1.0,0.1428245001552701
smol360|cal_medium_reasoning|model.layers.16.self_attn.o_proj,smol360,SmolLM2-360M-Instruct,cal_medium_reasoning,calibration,medium,79,model.layers.16.self_attn.o_proj,16,o,960x960,960,960,1.875,generic-8KiB,paper,Paper |x|,abs,1,0.15,144,144,0.15,True,458b0091f3fe8ccaf361e8d3f3ecf393f85d30f4aa901a6baa70fcc176b95abb,0.320583701133728,0.320583701133728,0.5009126663208008,0.028672000393271446,0.03328000027686358,0.227575,0.2485765,0.2562470003932714,0.3956590005019307,0.42433100089520215,True,False,,0.6479940414428711,0.649271547794342,0.23624974489212036,0.7070884108543396,3,0.014336000196635723,0.015257599670439959,0.01740800030529499,0.018329600617289544,0.0601675,0.038556999999999994,0.13634,0.138563,1.0,0.1680840005019307
