model,prompt,situation,method,method_label,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
smol360,test_medium_code,medium,cell4,Cell-4,16,0.9,0.6845845580101013,0.24646061658859253,1.3516135215759277,0.5375000238418579,3.893587112426758,4.602331161499023,0.7087440490722656,224,0.9000000000000002,0
smol360,test_medium_code,medium,cell4,Cell-4,17,0.95,0.4299820363521576,0.09452152252197266,0.5152038931846619,0.737500011920929,3.893587112426758,4.132130146026611,0.23854303359985352,224,0.9499999999999998,0
smol360,test_medium_code,medium,cell8,Cell-8,0,0.1,1.3976138830184937,0.8000909090042114,13.925154685974121,0.0,3.893587112426758,16.437562942504883,12.543975830078125,224,0.1,0
smol360,test_medium_code,medium,cell8,Cell-8,1,0.15,1.6458252668380737,0.8348546624183655,13.063606262207031,0.012500000186264515,3.893587112426758,16.170623779296875,12.277036666870117,224,0.14999999999999997,0
smol360,test_medium_code,medium,cell8,Cell-8,2,0.2,1.2744312286376953,0.9295755624771118,15.205145835876465,0.0,3.893587112426758,16.274492263793945,12.380905151367188,224,0.2,0
smol360,test_medium_code,medium,cell8,Cell-8,3,0.25,1.498448371887207,1.0664591789245605,14.531256675720215,0.0,3.893587112426758,16.31208038330078,12.418493270874023,224,0.25,0
smol360,test_medium_code,medium,cell8,Cell-8,4,0.3,1.2668366432189941,0.8418378829956055,11.885275840759277,0.0,3.893587112426758,14.558958053588867,10.66537094116211,224,0.29999999999999993,0
smol360,test_medium_code,medium,cell8,Cell-8,5,0.35,1.27388596534729,0.8476831316947937,11.285253524780273,0.012500000186264515,3.893587112426758,13.681745529174805,9.788158416748047,224,0.35,0
smol360,test_medium_code,medium,cell8,Cell-8,6,0.4,1.228860855102539,0.849082887172699,10.317069053649902,0.05000000074505806,3.893587112426758,13.594362258911133,9.700775146484375,224,0.4,0
smol360,test_medium_code,medium,cell8,Cell-8,7,0.45,1.237020492553711,0.8562167882919312,11.0795316696167,0.0,3.893587112426758,13.82930850982666,9.935721397399902,224,0.4500000000000001,0
smol360,test_medium_code,medium,cell8,Cell-8,8,0.5,1.323121428489685,0.7220081090927124,11.057568550109863,0.05000000074505806,3.893587112426758,14.60561752319336,10.712030410766602,224,0.5,0
smol360,test_medium_code,medium,cell8,Cell-8,9,0.55,1.1476075649261475,0.7437388896942139,10.141783714294434,0.0625,3.893587112426758,12.842391014099121,8.948803901672363,224,0.5499999999999999,0
smol360,test_medium_code,medium,cell8,Cell-8,10,0.6,1.0121041536331177,0.6662085056304932,7.399745464324951,0.05000000074505806,3.893587112426758,9.970438957214355,6.076851844787598,224,0.5999999999999999,0
smol360,test_medium_code,medium,cell8,Cell-8,11,0.65,1.1407665014266968,0.7994604706764221,6.033742427825928,0.08749999850988388,3.893587112426758,8.908783912658691,5.015196800231934,224,0.6500000000000001,0
smol360,test_medium_code,medium,cell8,Cell-8,12,0.7,1.2112047672271729,0.73663330078125,5.4281487464904785,0.10000000149011612,3.893587112426758,8.110560417175293,4.216973304748535,224,0.7,0
smol360,test_medium_code,medium,cell8,Cell-8,13,0.75,0.8881320953369141,0.5021050572395325,4.764265537261963,0.11250000447034836,3.893587112426758,7.539165019989014,3.645577907562256,224,0.75,0
smol360,test_medium_code,medium,cell8,Cell-8,14,0.8,0.9631628394126892,0.48411041498184204,3.623729705810547,0.26250001788139343,3.893587112426758,6.540724277496338,2.64713716506958,224,0.8,0
smol360,test_medium_code,medium,cell8,Cell-8,15,0.85,0.8081144094467163,0.3521358370780945,2.55732798576355,0.36250001192092896,3.893587112426758,5.657406806945801,1.763819694519043,224,0.8499999999999998,0
smol360,test_medium_code,medium,cell8,Cell-8,16,0.9,0.5878536105155945,0.18213987350463867,1.320929765701294,0.4625000059604645,3.893587112426758,4.555154800415039,0.6615676879882812,224,0.9000000000000002,0
smol360,test_medium_code,medium,cell8,Cell-8,17,0.95,0.4569665491580963,0.10696995258331299,0.40633946657180786,0.7750000357627869,3.893587112426758,3.8307394981384277,-0.06284761428833008,224,0.9499999999999998,0
smol360,test_medium_code,medium,cell16,Cell-16,0,0.1,1.3459208011627197,0.8531558513641357,16.638086318969727,0.0,3.893587112426758,18.236772537231445,14.343185424804688,224,0.1,0
smol360,test_medium_code,medium,cell16,Cell-16,1,0.15,1.2704126834869385,0.9935559630393982,15.730252265930176,0.0,3.893587112426758,17.53291893005371,13.639331817626953,224,0.14999999999999997,0
smol360,test_medium_code,medium,cell16,Cell-16,2,0.2,1.5465867519378662,1.1617616415023804,19.734628677368164,0.0,3.893587112426758,21.497888565063477,17.60430145263672,224,0.2,0
smol360,test_medium_code,medium,cell16,Cell-16,3,0.25,1.2809722423553467,1.0069669485092163,13.737222671508789,0.0,3.893587112426758,16.028879165649414,12.135292053222656,224,0.25,0
smol360,test_medium_code,medium,cell16,Cell-16,4,0.3,1.2598819732666016,0.7126325368881226,11.06639575958252,0.0,3.893587112426758,13.39811897277832,9.504531860351562,224,0.29999999999999993,0
smol360,test_medium_code,medium,cell16,Cell-16,5,0.35,1.345191240310669,0.8792638182640076,12.747647285461426,0.012500000186264515,3.893587112426758,15.453896522521973,11.560309410095215,224,0.35,0
smol360,test_medium_code,medium,cell16,Cell-16,6,0.4,1.3196837902069092,0.7967973351478577,11.1220121383667,0.0,3.893587112426758,13.861692428588867,9.96810531616211,224,0.4,0
smol360,test_medium_code,medium,cell16,Cell-16,7,0.45,1.2456002235412598,0.8284711241722107,12.405770301818848,0.0,3.893587112426758,15.049234390258789,11.155647277832031,224,0.4500000000000001,0
smol360,test_medium_code,medium,cell16,Cell-16,8,0.5,1.2787820100784302,1.0079810619354248,12.303784370422363,0.0,3.893587112426758,14.539284706115723,10.645697593688965,224,0.5,0
smol360,test_medium_code,medium,cell16,Cell-16,9,0.55,1.0190629959106445,0.6842546463012695,7.673335552215576,0.03750000149011612,3.893587112426758,10.562810897827148,6.669223785400391,224,0.5499999999999999,0
smol360,test_medium_code,medium,cell16,Cell-16,10,0.6,1.0626877546310425,0.7656703591346741,6.583728790283203,0.03750000149011612,3.893587112426758,9.40963077545166,5.516043663024902,224,0.5999999999999999,0
smol360,test_medium_code,medium,cell16,Cell-16,11,0.65,1.1452343463897705,0.7346155643463135,6.341158390045166,0.012500000186264515,3.893587112426758,9.264243125915527,5.3706560134887695,224,0.6500000000000001,0
smol360,test_medium_code,medium,cell16,Cell-16,12,0.7,0.9633775353431702,0.6167028546333313,5.275562286376953,0.10000000149011612,3.893587112426758,7.9792633056640625,4.085676193237305,224,0.7,0
smol360,test_medium_code,medium,cell16,Cell-16,13,0.75,1.1586909294128418,0.6949900984764099,4.4469780921936035,0.20000000298023224,3.893587112426758,7.307140350341797,3.413553237915039,224,0.75,0
smol360,test_medium_code,medium,cell16,Cell-16,14,0.8,1.0179346799850464,0.50074702501297,3.9522786140441895,0.23749999701976776,3.893587112426758,6.664387226104736,2.7708001136779785,224,0.8,0
smol360,test_medium_code,medium,cell16,Cell-16,15,0.85,0.8277550339698792,0.36183786392211914,2.6534221172332764,0.3499999940395355,3.893587112426758,5.505703926086426,1.612116813659668,224,0.8499999999999998,0
smol360,test_medium_code,medium,cell16,Cell-16,16,0.9,0.6138648986816406,0.20598071813583374,1.3072127103805542,0.512499988079071,3.893587112426758,4.491063594818115,0.5974764823913574,224,0.9000000000000002,0
smol360,test_medium_code,medium,cell16,Cell-16,17,0.95,0.37611380219459534,0.07280772924423218,0.42504024505615234,0.75,3.893587112426758,3.965949296951294,0.07236218452453613,224,0.9499999999999998,0
smol360,test_medium_code,medium,cell32,Cell-32,0,0.1,1.54111647605896,1.1477515697479248,18.476764678955078,0.0,3.893587112426758,20.245359420776367,16.35177230834961,224,0.1,0
smol360,test_medium_code,medium,cell32,Cell-32,1,0.15,1.583301067352295,1.1304333209991455,21.101591110229492,0.0,3.893587112426758,22.612110137939453,18.718523025512695,224,0.14999999999999997,0
smol360,test_medium_code,medium,cell32,Cell-32,2,0.2,1.4652471542358398,1.106660008430481,18.483518600463867,0.0,3.893587112426758,20.08279800415039,16.189210891723633,224,0.2,0
smol360,test_medium_code,medium,cell32,Cell-32,3,0.25,1.4977294206619263,1.0817383527755737,17.41632652282715,0.0,3.893587112426758,19.405105590820312,15.511518478393555,224,0.25,0
smol360,test_medium_code,medium,cell32,Cell-32,4,0.3,1.4098938703536987,0.7461651563644409,10.680792808532715,0.0,3.893587112426758,13.022658348083496,9.129071235656738,224,0.29999999999999993,0
smol360,test_medium_code,medium,cell32,Cell-32,5,0.35,1.1170819997787476,0.7272967100143433,11.993773460388184,0.0,3.893587112426758,14.328166961669922,10.434579849243164,224,0.35,0
smol360,test_medium_code,medium,cell32,Cell-32,6,0.4,1.3890126943588257,0.7729158997535706,10.265049934387207,0.012500000186264515,3.893587112426758,13.262256622314453,9.368669509887695,224,0.4,0
smol360,test_medium_code,medium,cell32,Cell-32,7,0.45,1.481672763824463,0.8492931723594666,13.34549617767334,0.0,3.893587112426758,15.626004219055176,11.732417106628418,224,0.4500000000000001,0
smol360,test_medium_code,medium,cell32,Cell-32,8,0.5,1.2399314641952515,0.8758794069290161,12.398411750793457,0.0,3.893587112426758,14.195778846740723,10.302191734313965,224,0.5,0
smol360,test_medium_code,medium,cell32,Cell-32,9,0.55,1.1980717182159424,0.8188216686248779,9.539359092712402,0.0,3.893587112426758,12.251712799072266,8.358125686645508,224,0.5499999999999999,0
smol360,test_medium_code,medium,cell32,Cell-32,10,0.6,1.1030375957489014,0.7685146331787109,6.828285217285156,0.10000000149011612,3.893587112426758,9.863629341125488,5.9700422286987305,224,0.5999999999999999,0
smol360,test_medium_code,medium,cell32,Cell-32,11,0.65,1.2235569953918457,0.8069483637809753,6.018733978271484,0.13750000298023224,3.893587112426758,8.998031616210938,5.10444450378418,224,0.6500000000000001,0
smol360,test_medium_code,medium,cell32,Cell-32,12,0.7,1.0397850275039673,0.6815919876098633,5.222470760345459,0.15000000596046448,3.893587112426758,8.106866836547852,4.213279724121094,224,0.7,0
smol360,test_medium_code,medium,cell32,Cell-32,13,0.75,0.9036571383476257,0.5196899175643921,4.582456111907959,0.08749999850988388,3.893587112426758,7.466133117675781,3.5725460052490234,224,0.75,0
smol360,test_medium_code,medium,cell32,Cell-32,14,0.8,0.9783085584640503,0.4998737573623657,3.9091484546661377,0.25,3.893587112426758,6.7981791496276855,2.9045920372009277,224,0.8,0
smol360,test_medium_code,medium,cell32,Cell-32,15,0.85,0.9642751812934875,0.4300147294998169,2.336193799972534,0.3375000059604645,3.893587112426758,5.25274133682251,1.359154224395752,224,0.8499999999999998,0
smol360,test_medium_code,medium,cell32,Cell-32,16,0.9,0.6178631782531738,0.20772314071655273,1.0714659690856934,0.5875000357627869,3.893587112426758,4.224390029907227,0.33080291748046875,224,0.9000000000000002,0
smol360,test_medium_code,medium,cell32,Cell-32,17,0.95,0.354708194732666,0.06387394666671753,0.402304470539093,0.7750000357627869,3.893587112426758,3.8804917335510254,-0.013095378875732422,224,0.9499999999999998,0
smol360,test_long_structured,long,paper,Paper,0,0.1,1.524248480796814,0.9352774620056152,19.83700942993164,0.0,4.5072455406188965,21.960575103759766,17.45332908630371,224,0.1,0
smol360,test_long_structured,long,paper,Paper,1,0.15,1.8250036239624023,1.0427331924438477,12.04861068725586,0.011560693383216858,4.5072455406188965,15.469313621520996,10.962068557739258,224,0.14999999999999997,0
smol360,test_long_structured,long,paper,Paper,2,0.2,1.6493419408798218,1.161864995956421,15.86351490020752,0.0,4.5072455406188965,18.535682678222656,14.028436660766602,224,0.2,0
smol360,test_long_structured,long,paper,Paper,3,0.25,1.4474859237670898,0.9507280588150024,10.650129318237305,0.023121386766433716,4.5072455406188965,13.914590835571289,9.407344818115234,224,0.25,0
smol360,test_long_structured,long,paper,Paper,4,0.3,1.4411132335662842,1.0341649055480957,12.89897632598877,0.0,4.5072455406188965,16.16183090209961,11.654584884643555,224,0.29999999999999993,0
smol360,test_long_structured,long,paper,Paper,5,0.35,1.8101140260696411,0.9911956191062927,10.004257202148438,0.0,4.5072455406188965,13.217164039611816,8.709918975830078,224,0.35,0
smol360,test_long_structured,long,paper,Paper,6,0.4,1.184144377708435,0.83230060338974,11.482501029968262,0.0,4.5072455406188965,14.364362716674805,9.85711669921875,224,0.4,0
smol360,test_long_structured,long,paper,Paper,7,0.45,1.681997299194336,1.0758297443389893,12.230039596557617,0.0,4.5072455406188965,15.337267875671387,10.830022811889648,224,0.4500000000000001,0
smol360,test_long_structured,long,paper,Paper,8,0.5,1.0653847455978394,0.7357277274131775,7.324801445007324,0.05780346691608429,4.5072455406188965,10.907987594604492,6.400742053985596,224,0.5,0
smol360,test_long_structured,long,paper,Paper,9,0.55,0.9545590281486511,0.6300299167633057,6.069340705871582,0.034682080149650574,4.5072455406188965,9.400626182556152,4.893380641937256,224,0.5499999999999999,0
smol360,test_long_structured,long,paper,Paper,10,0.6,1.1913255453109741,0.802436113357544,8.706589698791504,0.005780346691608429,4.5072455406188965,12.411267280578613,7.904021739959717,224,0.5999999999999999,0
smol360,test_long_structured,long,paper,Paper,11,0.65,0.9738653898239136,0.5839742422103882,5.052419662475586,0.08670520037412643,4.5072455406188965,8.434210777282715,3.9269652366638184,224,0.6500000000000001,0
smol360,test_long_structured,long,paper,Paper,12,0.7,0.9270983934402466,0.5121874809265137,4.793400287628174,0.13294798135757446,4.5072455406188965,8.160399436950684,3.653153896331787,224,0.7,0
smol360,test_long_structured,long,paper,Paper,13,0.75,0.8906402587890625,0.46538305282592773,4.187613487243652,0.17341040074825287,4.5072455406188965,7.61224365234375,3.1049981117248535,224,0.75,0
smol360,test_long_structured,long,paper,Paper,14,0.8,0.8573260307312012,0.3751283884048462,3.5811526775360107,0.20809248089790344,4.5072455406188965,7.2222700119018555,2.715024471282959,224,0.8,0
smol360,test_long_structured,long,paper,Paper,15,0.85,0.7836576700210571,0.2747257947921753,2.262528657913208,0.3641618490219116,4.5072455406188965,5.90038537979126,1.3931398391723633,224,0.8499999999999998,0
smol360,test_long_structured,long,paper,Paper,16,0.9,0.6074366569519043,0.16604620218276978,1.0582983493804932,0.5028901696205139,4.5072455406188965,4.909732818603516,0.40248727798461914,224,0.9000000000000002,0
smol360,test_long_structured,long,paper,Paper,17,0.95,0.33960533142089844,0.0587119460105896,0.373807430267334,0.676300585269928,4.5072455406188965,4.510552406311035,0.003306865692138672,224,0.9499999999999998,0
smol360,test_long_structured,long,cell1,Cell-1,0,0.1,1.657105565071106,1.1677401065826416,14.967021942138672,0.0,4.5072455406188965,17.81525421142578,13.308008193969727,224,0.1,0
smol360,test_long_structured,long,cell1,Cell-1,1,0.15,1.3060837984085083,0.9487132430076599,16.12816047668457,0.0,4.5072455406188965,19.03938865661621,14.532142639160156,224,0.14999999999999997,0
smol360,test_long_structured,long,cell1,Cell-1,2,0.2,1.4557780027389526,1.0578316450119019,13.502647399902344,0.0,4.5072455406188965,16.827547073364258,12.320301055908203,224,0.2,0
smol360,test_long_structured,long,cell1,Cell-1,3,0.25,1.4973887205123901,0.9512726664543152,14.132525444030762,0.023121386766433716,4.5072455406188965,16.545257568359375,12.03801155090332,224,0.25,0
smol360,test_long_structured,long,cell1,Cell-1,4,0.3,1.5163012742996216,1.0327929258346558,11.240735054016113,0.0,4.5072455406188965,14.196846961975098,9.68960189819336,224,0.29999999999999993,0
smol360,test_long_structured,long,cell1,Cell-1,5,0.35,1.3142591714859009,0.9854591488838196,9.509546279907227,0.0,4.5072455406188965,12.392657279968262,7.885411739349365,224,0.35,0
smol360,test_long_structured,long,cell1,Cell-1,6,0.4,1.4971096515655518,0.9644639492034912,10.96180248260498,0.0,4.5072455406188965,14.449762344360352,9.942516326904297,224,0.4,0
smol360,test_long_structured,long,cell1,Cell-1,7,0.45,1.2698559761047363,0.8685324192047119,11.752631187438965,0.0,4.5072455406188965,15.342884063720703,10.835638046264648,224,0.4500000000000001,0
smol360,test_long_structured,long,cell1,Cell-1,8,0.5,1.506138801574707,0.7028099894523621,8.41830825805664,0.005780346691608429,4.5072455406188965,11.55202579498291,7.044780254364014,224,0.5,0
smol360,test_long_structured,long,cell1,Cell-1,9,0.55,1.2296133041381836,0.7513066530227661,9.584419250488281,0.0,4.5072455406188965,13.072169303894043,8.564924240112305,224,0.5499999999999999,0
smol360,test_long_structured,long,cell1,Cell-1,10,0.6,0.9449208378791809,0.5323718190193176,6.709909915924072,0.05780346691608429,4.5072455406188965,10.339640617370605,5.832395076751709,224,0.5999999999999999,0
smol360,test_long_structured,long,cell1,Cell-1,11,0.65,0.9608434438705444,0.5858644843101501,6.3415608406066895,0.04624277353286743,4.5072455406188965,9.999855041503906,5.49260950088501,224,0.6500000000000001,0
smol360,test_long_structured,long,cell1,Cell-1,12,0.7,0.9002201557159424,0.537422776222229,5.881937503814697,0.06936416029930115,4.5072455406188965,9.539631843566895,5.032386302947998,224,0.7,0
smol360,test_long_structured,long,cell1,Cell-1,13,0.75,0.8356770277023315,0.43441998958587646,5.095815181732178,0.08670520037412643,4.5072455406188965,8.69622802734375,4.1889824867248535,224,0.75,0
smol360,test_long_structured,long,cell1,Cell-1,14,0.8,0.8069409132003784,0.3922489285469055,4.338438510894775,0.15606936812400818,4.5072455406188965,7.8485846519470215,3.341339111328125,224,0.8,0
smol360,test_long_structured,long,cell1,Cell-1,15,0.85,0.7387270331382751,0.31677955389022827,3.219789981842041,0.236994206905365,4.5072455406188965,6.8743414878845215,2.367095947265625,224,0.8499999999999998,0
smol360,test_long_structured,long,cell1,Cell-1,16,0.9,0.6510189175605774,0.19820433855056763,1.5728191137313843,0.4046242833137512,4.5072455406188965,5.389094352722168,0.8818488121032715,224,0.9000000000000002,0
smol360,test_long_structured,long,cell1,Cell-1,17,0.95,0.40070322155952454,0.08204853534698486,0.5465345978736877,0.6011560559272766,4.5072455406188965,4.663156986236572,0.15591144561767578,224,0.9499999999999998,0
smol360,test_long_structured,long,cell2,Cell-2,0,0.1,1.195678472518921,1.0525683164596558,12.24986743927002,0.0,4.5072455406188965,14.912740707397461,10.405494689941406,224,0.1,0
smol360,test_long_structured,long,cell2,Cell-2,1,0.15,1.360844612121582,0.9656168818473816,13.139178276062012,0.0,4.5072455406188965,16.179162979125977,11.671916961669922,224,0.14999999999999997,0
smol360,test_long_structured,long,cell2,Cell-2,2,0.2,1.471437931060791,1.0840893983840942,15.659600257873535,0.0,4.5072455406188965,18.501304626464844,13.994058609008789,224,0.2,0
smol360,test_long_structured,long,cell2,Cell-2,3,0.25,1.3638355731964111,0.9415069222450256,15.651691436767578,0.005780346691608429,4.5072455406188965,18.51219367980957,14.004947662353516,224,0.25,0
smol360,test_long_structured,long,cell2,Cell-2,4,0.3,1.216045618057251,0.8727390766143799,11.095251083374023,0.0,4.5072455406188965,14.025994300842285,9.518749237060547,224,0.29999999999999993,0
smol360,test_long_structured,long,cell2,Cell-2,5,0.35,1.4999126195907593,0.933314323425293,17.796159744262695,0.0,4.5072455406188965,20.526384353637695,16.01913833618164,224,0.35,0
smol360,test_long_structured,long,cell2,Cell-2,6,0.4,1.2999086380004883,0.9113346338272095,10.496630668640137,0.0,4.5072455406188965,13.697867393493652,9.190622329711914,224,0.4,0
smol360,test_long_structured,long,cell2,Cell-2,7,0.45,1.253523826599121,0.9567556977272034,12.527876853942871,0.0,4.5072455406188965,15.451454162597656,10.944208145141602,224,0.4500000000000001,0
smol360,test_long_structured,long,cell2,Cell-2,8,0.5,2.006312847137451,1.052341341972351,12.174118995666504,0.017341040074825287,4.5072455406188965,15.973560333251953,11.466314315795898,224,0.5,0
smol360,test_long_structured,long,cell2,Cell-2,9,0.55,1.3442833423614502,0.7932175397872925,10.521105766296387,0.0,4.5072455406188965,13.70532512664795,9.198080062866211,224,0.5499999999999999,0
smol360,test_long_structured,long,cell2,Cell-2,10,0.6,1.2094309329986572,0.7827025651931763,8.928570747375488,0.028901733458042145,4.5072455406188965,12.352779388427734,7.845533847808838,224,0.5999999999999999,0
smol360,test_long_structured,long,cell2,Cell-2,11,0.65,1.0539580583572388,0.739072322845459,5.5238566398620605,0.09826589375734329,4.5072455406188965,9.12948226928711,4.622236728668213,224,0.6500000000000001,0
smol360,test_long_structured,long,cell2,Cell-2,12,0.7,0.8938008546829224,0.5303562879562378,5.445996284484863,0.10982658714056015,4.5072455406188965,9.07238483428955,4.565139293670654,224,0.7,0
smol360,test_long_structured,long,cell2,Cell-2,13,0.75,0.825824499130249,0.42109471559524536,4.10972785949707,0.17341040074825287,4.5072455406188965,7.624439239501953,3.1171936988830566,224,0.75,0
smol360,test_long_structured,long,cell2,Cell-2,14,0.8,0.8230517506599426,0.3802589178085327,3.844696044921875,0.161849707365036,4.5072455406188965,7.23347282409668,2.726227283477783,224,0.8,0
smol360,test_long_structured,long,cell2,Cell-2,15,0.85,0.7735760807991028,0.2941172122955322,2.827727794647217,0.2774566411972046,4.5072455406188965,6.497673511505127,1.9904279708862305,224,0.8499999999999998,0
smol360,test_long_structured,long,cell2,Cell-2,16,0.9,0.6933107972145081,0.20631062984466553,1.5253270864486694,0.42774564027786255,4.5072455406188965,5.250450611114502,0.7432050704956055,224,0.9000000000000002,0
smol360,test_long_structured,long,cell2,Cell-2,17,0.95,0.4031274616718292,0.08141958713531494,0.5491347908973694,0.6069363951683044,4.5072455406188965,4.605926513671875,0.09868097305297852,224,0.9499999999999998,0
smol360,test_long_structured,long,cell4,Cell-4,0,0.1,1.3335702419281006,0.9099740982055664,16.011388778686523,0.0,4.5072455406188965,18.782657623291016,14.275411605834961,224,0.1,0
smol360,test_long_structured,long,cell4,Cell-4,1,0.15,1.5363785028457642,1.0736100673675537,13.172090530395508,0.005780346691608429,4.5072455406188965,16.580738067626953,12.073492050170898,224,0.14999999999999997,0
smol360,test_long_structured,long,cell4,Cell-4,2,0.2,1.2279841899871826,0.9384223222732544,10.78322696685791,0.0,4.5072455406188965,13.886224746704102,9.378978729248047,224,0.2,0
smol360,test_long_structured,long,cell4,Cell-4,3,0.25,1.39668607711792,0.9710187911987305,7.387060165405273,0.011560693383216858,4.5072455406188965,10.760918617248535,6.253673076629639,224,0.25,0
smol360,test_long_structured,long,cell4,Cell-4,4,0.3,1.3120927810668945,0.9499173164367676,14.515926361083984,0.0,4.5072455406188965,17.31554412841797,12.808298110961914,224,0.29999999999999993,0
smol360,test_long_structured,long,cell4,Cell-4,5,0.35,1.4042571783065796,0.9506239891052246,11.542469024658203,0.005780346691608429,4.5072455406188965,15.051984786987305,10.54473876953125,224,0.35,0
smol360,test_long_structured,long,cell4,Cell-4,6,0.4,1.3072847127914429,0.9138947129249573,13.817419052124023,0.0,4.5072455406188965,16.653976440429688,12.146730422973633,224,0.4,0
smol360,test_long_structured,long,cell4,Cell-4,7,0.45,1.4203482866287231,0.9504750967025757,10.512206077575684,0.0,4.5072455406188965,13.567953109741211,9.060707092285156,224,0.4500000000000001,0
smol360,test_long_structured,long,cell4,Cell-4,8,0.5,2.285360336303711,1.0908491611480713,12.57516098022461,0.023121386766433716,4.5072455406188965,16.3262939453125,11.819047927856445,224,0.5,0
smol360,test_long_structured,long,cell4,Cell-4,9,0.55,1.462587833404541,0.9888001680374146,10.132589340209961,0.0,4.5072455406188965,13.316880226135254,8.809635162353516,224,0.5499999999999999,0
smol360,test_long_structured,long,cell4,Cell-4,10,0.6,1.200871229171753,0.7367064952850342,8.513078689575195,0.005780346691608429,4.5072455406188965,11.683455467224121,7.176209926605225,224,0.5999999999999999,0
smol360,test_long_structured,long,cell4,Cell-4,11,0.65,0.999612033367157,0.5895280838012695,5.474334716796875,0.07514450699090958,4.5072455406188965,8.797298431396484,4.290052890777588,224,0.6500000000000001,0
smol360,test_long_structured,long,cell4,Cell-4,12,0.7,0.9737693071365356,0.53016197681427,4.799706935882568,0.080924853682518,4.5072455406188965,8.067611694335938,3.560366153717041,224,0.7,0
smol360,test_long_structured,long,cell4,Cell-4,13,0.75,0.7840129137039185,0.3768432140350342,4.18090295791626,0.1387283205986023,4.5072455406188965,7.625816345214844,3.1185708045959473,224,0.75,0
smol360,test_long_structured,long,cell4,Cell-4,14,0.8,0.7487327456474304,0.3224966526031494,3.556101083755493,0.23121386766433716,4.5072455406188965,7.035317897796631,2.5280723571777344,224,0.8,0
smol360,test_long_structured,long,cell4,Cell-4,15,0.85,0.7143352031707764,0.25813645124435425,2.5247905254364014,0.31213873624801636,4.5072455406188965,6.195969104766846,1.6887235641479492,224,0.8499999999999998,0
smol360,test_long_structured,long,cell4,Cell-4,16,0.9,0.8281993269920349,0.2849666476249695,2.069143533706665,0.39306357502937317,4.5072455406188965,5.7479352951049805,1.240689754486084,224,0.9000000000000002,0
smol360,test_long_structured,long,cell4,Cell-4,17,0.95,0.3858138918876648,0.07224977016448975,0.44093790650367737,0.6531791687011719,4.5072455406188965,4.619918346405029,0.11267280578613281,224,0.9499999999999998,0
smol360,test_long_structured,long,cell8,Cell-8,0,0.1,1.3689322471618652,0.9772087931632996,13.270925521850586,0.0,4.5072455406188965,16.722755432128906,12.215509414672852,224,0.1,0
smol360,test_long_structured,long,cell8,Cell-8,1,0.15,1.3533673286437988,1.0112721920013428,14.328737258911133,0.0,4.5072455406188965,17.852357864379883,13.345111846923828,224,0.14999999999999997,0
smol360,test_long_structured,long,cell8,Cell-8,2,0.2,1.386459231376648,0.9982713460922241,12.235260963439941,0.0,4.5072455406188965,15.179911613464355,10.672666549682617,224,0.2,0
smol360,test_long_structured,long,cell8,Cell-8,3,0.25,1.3497945070266724,0.9396827816963196,12.32508373260498,0.017341040074825287,4.5072455406188965,15.428201675415039,10.920955657958984,224,0.25,0
smol360,test_long_structured,long,cell8,Cell-8,4,0.3,1.3378530740737915,0.9122571349143982,10.616059303283691,0.005780346691608429,4.5072455406188965,13.506733894348145,8.999488830566406,224,0.29999999999999993,0
smol360,test_long_structured,long,cell8,Cell-8,5,0.35,1.344982624053955,1.0471135377883911,15.947684288024902,0.0,4.5072455406188965,18.601110458374023,14.093864440917969,224,0.35,0
smol360,test_long_structured,long,cell8,Cell-8,6,0.4,1.295224666595459,0.8214429616928101,11.379974365234375,0.017341040074825287,4.5072455406188965,15.193124771118164,10.68587875366211,224,0.4,0
smol360,test_long_structured,long,cell8,Cell-8,7,0.45,1.1842536926269531,0.7620167136192322,8.515169143676758,0.005780346691608429,4.5072455406188965,11.998797416687012,7.491551876068115,224,0.4500000000000001,0
smol360,test_long_structured,long,cell8,Cell-8,8,0.5,1.3152530193328857,0.9444339871406555,13.517569541931152,0.0,4.5072455406188965,16.521188735961914,12.01394271850586,224,0.5,0
smol360,test_long_structured,long,cell8,Cell-8,9,0.55,1.8880220651626587,1.0521360635757446,9.549331665039062,0.005780346691608429,4.5072455406188965,12.70352840423584,8.196283340454102,224,0.5499999999999999,0
smol360,test_long_structured,long,cell8,Cell-8,10,0.6,0.9715402722358704,0.5850242376327515,6.620203018188477,0.06358381360769272,4.5072455406188965,9.97957706451416,5.472331523895264,224,0.5999999999999999,0
smol360,test_long_structured,long,cell8,Cell-8,11,0.65,0.9061580300331116,0.5331836342811584,4.811365127563477,0.14450865983963013,4.5072455406188965,8.221176147460938,3.713930606842041,224,0.6500000000000001,0
smol360,test_long_structured,long,cell8,Cell-8,12,0.7,0.8838964700698853,0.5179380178451538,4.819800853729248,0.08670520037412643,4.5072455406188965,8.212690353393555,3.705444812774658,224,0.7,0
smol360,test_long_structured,long,cell8,Cell-8,13,0.75,0.7844375371932983,0.36737942695617676,4.037508487701416,0.15606936812400818,4.5072455406188965,7.345352649688721,2.838107109069824,224,0.75,0
