n,trial,spatial_mode,cv,paper_budget_fraction,paper_importance_fraction,paper_latency_ms,supported_importance_fraction,supported_latency_ms,supported_saving_pct,supported_strict_win
512,0,hot-cold,3.3,0.65,0.9323192706658351,0.14672449889938885,0.9407099107976239,0.09043882750698758,38.36146779482081,True
512,0,hot-cold,3.3,0.7,0.9378124316844718,0.15256019326989548,0.9407099107976239,0.09043882750698758,40.71924951812855,True
512,0,hot-cold,3.3,0.75,0.946519207036957,0.17093542811718257,0.9638892275495281,0.10540352558368336,38.33722666817475,True
512,0,hot-cold,3.3,0.7999999999999999,0.9512936356827167,0.1573330911739617,0.9638892275495281,0.10540352558368336,33.00613062566748,True
512,0,hot-cold,3.3,0.85,0.9528210549270012,0.18260681685819577,0.9638892275495281,0.10540352558368336,42.27842782806132,True
512,0,hot-cold,3.3,0.9,0.9563492644401889,0.18844251122870237,0.9638892275495281,0.10540352558368336,44.06595152207409,True
512,0,hot-cold,3.3,0.95,0.9620278477215318,0.18737971476226198,0.9638892275495281,0.10540352558368336,43.74869995003776,True
512,1,random,3.3,0.05,0.24546065190139993,0.03907754502296811,0.3144614262080035,0.033450778637762496,14.398976143200503,True
512,1,random,3.3,0.1,0.18430169189814427,0.02275200562516705,0.3144614262080035,0.033450778637762496,-47.023428126973734,False
512,1,random,3.3,0.15,0.35612605646703954,0.050748933763981326,0.5961983316757298,0.07711402242391155,-51.95200510526321,False
512,1,random,3.3,0.2,0.3860407754235246,0.04696293484296075,0.5961983316757298,0.07711402242391155,-64.20188108297098,False
512,1,random,3.3,0.25,0.5098747229852518,0.07495986298177502,0.5961983316757298,0.07711402242391155,-2.8737505065347557,False
512,1,random,3.3,0.3,0.5007119130502563,0.0697149404681278,0.5961983316757298,0.07711402242391155,-10.61333755160625,False
512,1,random,3.3,0.35,0.5414492439613174,0.0755506348386344,0.5961983316757298,0.07711402242391155,-2.069324220261448,False
512,1,random,3.3,0.39999999999999997,0.6219399791875946,0.0939258696859215,0.77054484172336,0.1074037999443163,-14.34954001859512,False
512,1,random,3.3,0.44999999999999996,0.6594248573591107,0.09976156405642811,0.77054484172336,0.1074037999443163,-7.660501276388887,False
512,1,random,3.3,0.49999999999999994,0.7012552825805894,0.10559725842693471,0.77054484172336,0.1074037999443163,-1.7107844884359125,False
512,1,random,3.3,0.5499999999999999,0.7514174953385612,0.1239724932742218,0.77054484172336,0.1074037999443163,13.364814155391924,True
512,1,random,3.3,0.6,0.7669015603630317,0.11872757076057458,0.77054484172336,0.1074037999443163,9.537608445719602,True
512,1,random,3.3,0.65,0.805572665589746,0.1245632651310812,0.8493636677469119,0.1219948212774113,2.061959319199802,True
512,1,random,3.3,0.7,0.831296794868376,0.1303989595015878,0.8493636677469119,0.1219948212774113,6.44494270222622,True
512,1,random,3.3,0.75,0.8554667624476249,0.12982915658295932,0.8851569526147041,0.12915185079235275,0.5216900490097376,True
512,1,random,3.3,0.7999999999999999,0.9049321636444295,0.14674546783761977,0.9338857288602633,0.13957708033415617,4.884912364990878,True
512,1,random,3.3,0.85,0.9380973810847945,0.16366177909228022,0.9550595200369352,0.1458202598193712,10.901457488647448,True
512,1,random,3.3,0.9,0.9696181743891262,0.18057809034694067,0.9824508306209512,0.15427856742793836,14.564071902894549,True
512,1,random,3.3,0.95,0.9913001057182034,0.1767920914259201,0.9919167449688395,0.15777996885211865,10.753944037009122,True
512,1,local,3.3,0.05,0.4775141939913643,0.027996928138814277,0.5705843678944645,0.031019239316718076,-10.79515282147594,False
512,1,local,3.3,0.1,0.6105461164851309,0.04491323939347472,0.7456085457766092,0.04671978091085631,-4.022291737977057,False
512,1,local,3.3,0.15,0.7020598648027065,0.07291016753228899,0.7456085457766092,0.04671978091085631,35.921446223304876,True
512,1,local,3.3,0.2,0.7378837764840698,0.06912416861126842,0.7456085457766092,0.04671978091085631,32.41180060538162,True
512,1,local,3.3,0.25,0.7884456660391728,0.08604047986592886,0.8450915862666304,0.06849917080760559,20.387274787003417,True
512,1,local,3.3,0.3,0.8191417015272664,0.10295679112058931,0.8450915862666304,0.06849917080760559,33.46804027004381,True
512,1,local,3.3,0.35,0.849212168380263,0.10879248549109591,0.8510096409214931,0.0702012483323367,35.472337068645885,True
512,1,local,3.3,0.39999999999999997,0.8593332981139195,0.10500648657007534,0.8933954609519718,0.08333156066597656,20.64151140761592,True
512,1,local,3.3,0.44999999999999996,0.8943799177513873,0.11084218094058194,0.8956182665072593,0.08406102246228989,24.161522491738385,True
512,1,local,3.3,0.49999999999999994,0.9149996895124642,0.12775849219524238,0.9155962243134403,0.09086933256121427,28.87413509675236,True
512,1,local,3.3,0.5499999999999999,0.9294549252769582,0.13505311015837565,0.9634455183948789,0.1103216471295696,18.312397989060504,True
512,1,local,3.3,0.6,0.9334884612554045,0.14088880452888225,0.9634455183948789,0.1103216471295696,21.695944898905275,True
512,1,local,3.3,0.65,0.9431952338090579,0.1578051157835427,0.9634455183948789,0.1103216471295696,30.089942533361835,True
512,1,local,3.3,0.7,0.9505683627058582,0.1636408101540493,0.9634455183948789,0.1103216471295696,32.5830475749208,True
512,1,local,3.3,0.75,0.9584141351237815,0.1820160450013364,0.9634455183948789,0.1103216471295696,39.389053789868036,True
512,1,local,3.3,0.7999999999999999,0.9591528689165489,0.18810997408736355,0.9634455183948789,0.1103216471295696,41.35257969982329,True
512,1,local,3.3,0.85,0.963167633133854,0.18286505157371633,0.9634455183948789,0.1103216471295696,39.670458526572595,True
512,1,local,3.3,0.9,0.9648724862078457,0.19093095485099115,0.9668449123283478,0.11178057072219626,41.45497737156685,True
512,1,local,3.3,0.95,0.9658028417596876,0.20930618969827827,0.9668449123283478,0.11178057072219626,46.594713284240854,True
512,1,hot-cold,3.3,0.05,0.26715666841050234,0.016916311254660442,0.5041065571359258,0.0242109292177937,-43.12180033412185,False
512,1,hot-cold,3.3,0.1,0.48186651522869406,0.033832622509320884,0.5041065571359258,0.0242109292177937,28.439099832939075,True
512,1,hot-cold,3.3,0.15,0.5731214157142506,0.03966831687982749,0.573934686816935,0.028830853927778097,27.32019859799134,True
512,1,hot-cold,3.3,0.2,0.6606668983293367,0.04696293484296075,0.7594203879043723,0.043420089854044615,7.543917348357898,True
512,1,hot-cold,3.3,0.25,0.7381081636076728,0.052798629213467355,0.7594203879043723,0.043420089854044615,17.762846307060098,True
512,1,hot-cold,3.3,0.3,0.7971303051661274,0.058892558299494496,0.8046406834058486,0.0507498456514031,13.826386360534947,True
512,1,hot-cold,3.3,0.35,0.8488744555273198,0.06620723331343689,0.8963616713296212,0.07189561467282106,-8.591782309425856,False
512,1,hot-cold,3.3,0.39999999999999997,0.8850991307428384,0.08458246816072398,0.8963616713296212,0.07189561467282106,14.999389074099035,True
512,1,hot-cold,3.3,0.44999999999999996,0.9112812752786782,0.09091115607904252,0.9341360737576373,0.08791004181122508,3.301150702789568,True
512,1,hot-cold,3.3,0.49999999999999994,0.9279031493828938,0.10782746733370296,0.9341360737576373,0.08791004181122508,18.47156945719378,True
512,1,hot-cold,3.3,0.5499999999999999,0.9388142970204595,0.10404146841268239,0.9507137403474551,0.0992224546389612,4.63182022249674,True
512,1,hot-cold,3.3,0.6,0.9440638740935863,0.10938416923537707,0.9507137403474551,0.0992224546389612,9.289931685223562,True
512,1,hot-cold,3.3,0.65,0.9602295040652381,0.12679347403784944,0.9643410577846087,0.10898204034115411,14.047594982197896,True
512,1,hot-cold,3.3,0.7,0.9696407719372514,0.13312216195616797,0.9701430620637427,0.11386183319225054,14.468161034117754,True
512,1,hot-cold,3.3,0.75,0.977262398285906,0.15149739680345506,0.9925917808030238,0.144441868392455,4.657194486419824,True
512,1,hot-cold,3.3,0.7999999999999999,0.9705013167871661,0.14526648719418397,0.9756615369511789,0.12069354318378558,16.915769414559247,True
512,1,hot-cold,3.3,0.85,0.9868004842634885,0.15208816866031444,0.9925917808030238,0.144441868392455,5.0275444403156015,True
512,1,hot-cold,3.3,0.9,0.9904439721755629,0.1690044799149749,0.9925917808030238,0.144441868392455,14.533704393444003,True
512,1,hot-cold,3.3,0.95,0.9936311786389715,0.16744868990072256,0.9989337788805916,0.15940656646915077,4.802738938321838,True
512,2,random,3.3,0.05,0.13321358641936693,0.016916311254660442,0.3918011432467053,0.04269062805773129,-152.36369451389723,False
512,2,random,3.3,0.1,0.24152368131341964,0.033832622509320884,0.3918011432467053,0.04269062805773129,-26.181847256948608,False
512,2,random,3.3,0.15,0.2461340794194435,0.028587699995673656,0.3918011432467053,0.04269062805773129,-49.33215356321745,False
512,2,random,3.3,0.2,0.3975157305460011,0.046962934842960755,0.5243155552673718,0.05912063144818285,-25.887855275391523,False
512,2,random,3.3,0.25,0.47872622115762054,0.06387924609762119,0.5243155552673718,0.05912063144818285,7.4493907491740785,True
512,2,random,3.3,0.3,0.4888937711529964,0.058892558299494496,0.5243155552673718,0.05912063144818285,-0.3872698949984432,False
512,2,random,3.3,0.35,0.609308622335935,0.08688948643830878,0.6099125541885041,0.0702553417261089,19.144024661729432,True
512,2,random,3.3,0.39999999999999997,0.6901903458948769,0.10526472128559587,0.7152800594712471,0.08873504056604647,15.70296345981137,True
512,2,random,3.3,0.44999999999999996,0.6613301445440903,0.08893918188779482,0.7152800594712471,0.08873504056604647,0.22952912025420158,True
512,2,random,3.3,0.49999999999999994,0.6988158341471916,0.09477487625830142,0.7152800594712471,0.08873504056604647,6.372823611812317,True
512,2,random,3.3,0.5499999999999999,0.7604769392978391,0.11315011110558851,0.8583776973493882,0.11737311116059843,-3.732210259227342,False
512,2,random,3.3,0.6,0.8219181862329493,0.13006642236024896,0.8583776973493882,0.11737311116059843,9.759099212011446,True
512,2,random,3.3,0.65,0.8462975574409609,0.12482149984660172,0.8583776973493882,0.11737311116059843,5.967232163655245,True
512,2,random,3.3,0.7,0.8901066394325059,0.14173781110126216,0.940707740051413,0.13662075247287608,3.610228342478261,True
512,2,random,3.3,0.75,0.9218015270101619,0.14903242906439543,0.940707740051413,0.13662075247287608,8.328171706948684,True
512,2,random,3.3,0.7999999999999999,0.9489547368169623,0.15486812343490203,0.9513695476930197,0.13922836091813906,10.098761559112624,True
512,2,random,3.3,0.85,0.9674781354727281,0.17178443468956248,0.9697396926079958,0.1445944616334444,15.827960842467492,True
512,2,random,3.3,0.9,0.9823670660433229,0.17762012906006908,0.9870580043791157,0.15077553257816656,15.113487769634482,True
512,2,random,3.3,0.95,0.9932607609262926,0.18639372766663811,0.9958779046176528,0.15695660352288873,15.792980006493117,True
512,2,local,3.3,0.05,0.5180294768493579,0.016916311254660442,0.7862771452505732,0.0484218584355874,-186.24360066824372,False
512,2,local,3.3,0.1,0.6662981075918957,0.04491323939347472,0.7862771452505732,0.0484218584355874,-7.811992832167958,False
512,2,local,3.3,0.15,0.7214091811971861,0.050748933763981326,0.7862771452505732,0.0484218584355874,4.585466443918773,True
512,2,local,3.3,0.2,0.7590051062249681,0.046962934842960755,0.7862771452505732,0.0484218584355874,-3.1065426330469714,False
512,2,local,3.3,0.25,0.8310159153736881,0.06387924609762119,0.9125609065672179,0.07360540338179887,-15.225848578917201,False
512,2,local,3.3,0.3,0.8929088301259129,0.08079555735228164,0.9125609065672179,0.07360540338179887,8.899194715784354,True
512,2,local,3.3,0.35,0.9120898670477245,0.08663125172278824,0.9125609065672179,0.07360540338179887,15.035969216595003,True
512,2,local,3.3,0.39999999999999997,0.9233414285751406,0.09392586968592151,0.9558063067928323,0.08964889059577293,4.553568792549234,True
512,2,local,3.3,0.44999999999999996,0.9327685839263572,0.09976156405642811,0.9558063067928323,0.08964889059577293,10.13684333871826,True
512,2,local,3.3,0.49999999999999994,0.9493762904659636,0.11667787531108856,0.9558063067928323,0.08964889059577293,23.16547558245339,True
512,2,local,3.3,0.5499999999999999,0.9683712198004404,0.13505311015837565,0.9700777714876648,0.09621404676259285,28.75836280277926,True
512,2,local,3.3,0.6,0.9758081021910444,0.1298081876447284,0.9848862905723668,0.11403083667977364,12.15435732616169,True
512,2,local,3.3,0.65,0.9782349573607202,0.14672449889938885,0.9848862905723668,0.11403083667977364,22.282347164145875,True
512,2,local,3.3,0.7,0.9779904446895791,0.15256019326989548,0.9848862905723668,0.11403083667977364,25.25518338978454,True
512,2,local,3.3,0.75,0.9851636476049827,0.17093542811718257,0.9851689074009393,0.11451714454398253,33.00561164799799,True
512,2,local,3.3,0.7999999999999999,0.9879235777308265,0.16569050560353532,0.988110378965652,0.12059599284659357,27.21611150420653,True
512,2,local,3.3,0.85,0.9895178221430151,0.17152619997404195,0.9911889146806799,0.12864852475666233,24.99774100042358,True
512,2,local,3.3,0.9,0.9891789930685657,0.16628127746039473,0.9911889146806799,0.12864852475666233,22.631984357166047,True
512,2,local,3.3,0.95,0.9914819467094863,0.17357589542352797,0.9944885128644607,0.1380827909354488,20.44817594140904,True
512,2,hot-cold,3.3,0.05,0.3109235760981443,0.016916311254660442,0.551541952016473,0.024697237082002586,-45.996587023063306,False
512,2,hot-cold,3.3,0.1,0.5091765246792789,0.033832622509320884,0.551541952016473,0.024697237082002586,27.001706488468347,True
512,2,hot-cold,3.3,0.15,0.6290047195828704,0.03966831687982749,0.7784000198508492,0.04123170446510464,-3.941149280453038,False
512,2,hot-cold,3.3,0.2,0.7369647495594114,0.05804355172711458,0.7784000198508492,0.04123170446510464,28.964194577631986,True
512,2,hot-cold,3.3,0.25,0.8064569899061589,0.07495986298177502,0.9305409389233965,0.07319689276644678,2.3518855894345436,True
512,2,hot-cold,3.3,0.3,0.8298536369701638,0.06971494046812779,0.9305409389233965,0.07319689276644678,-4.9945567979232,False
512,2,hot-cold,3.3,0.35,0.8670644295461959,0.0755506348386344,0.9305409389233965,0.07319689276644678,3.1154497605677123,True
512,2,hot-cold,3.3,0.39999999999999997,0.9003402303568233,0.08284525280176766,0.9305409389233965,0.07319689276644678,11.646243700176163,True
512,2,hot-cold,3.3,0.44999999999999996,0.931860587840626,0.07417285133666607,0.9466654368295147,0.07970328323457539,-7.456140350877205,False
512,2,hot-cold,3.3,0.49999999999999994,0.9268425817480109,0.0962538569017372,0.9305409389233965,0.07319689276644678,23.954327522510198,True
512,2,hot-cold,3.3,0.5499999999999999,0.9365365622448579,0.10354847486487045,0.9466654368295147,0.07970328323457539,23.02804716478226,True
512,2,hot-cold,3.3,0.6,0.971300412020418,0.12638070869327406,0.9776451925268164,0.1112592770049991,11.964984090233788,True
512,2,hot-cold,3.3,0.65,0.9519956722350761,0.11521986360588367,0.9776451925268164,0.1112592770049991,3.437416498280177,True
512,2,hot-cold,3.3,0.7,0.9820121878690211,0.12697148055013344,0.9897836450553513,0.12915185079235278,-1.717212584095562,False
512,2,hot-cold,3.3,0.75,0.9878033081454015,0.13426609851326668,0.9897836450553513,0.12915185079235278,3.809038750320559,True
512,2,hot-cold,3.3,0.7999999999999999,0.9914211275991082,0.15118240976792713,0.9924325289484313,0.13565824126048137,10.268501825891097,True
512,2,hot-cold,3.3,0.85,0.9937631500044429,0.1557973582105185,0.9953121651832827,0.1457431464860807,6.45339037832221,True
512,2,hot-cold,3.3,0.9,0.9945219096326492,0.16285379850894033,0.9953121651832827,0.1457431464860807,10.506756476988343,True
512,2,hot-cold,3.3,0.95,0.9969769625447276,0.1701484164720736,0.9999038468960805,0.16526231789046653,2.8716685602589997,True
1024,0,random,3.3,0.05,0.22034902965293995,0.055993856277628554,0.2257642637127658,0.04623347304664742,17.43116813135218,True
1024,0,random,3.3,0.1,0.24508505517268886,0.05804355172711459,0.2842272724720277,0.06082270897291395,-4.788055112246159,False
1024,0,random,3.3,0.15,0.3606408681988287,0.10295679112058931,0.4114575902348624,0.09475979547488533,7.961588115254248,True
1024,0,random,3.3,0.2,0.37390668993123,0.09392586968592151,0.4114575902348624,0.09475979547488533,-0.8878552753915248,False
1024,0,random,3.3,0.25,0.45579360333503344,0.12775849219524238,0.5591598017037788,0.13477573027946774,-5.492580542905534,False
1024,0,random,3.3,0.3,0.5057531327618694,0.14088880452888225,0.5591598017037788,0.13477573027946774,4.33893542489484,True
1024,0,random,3.3,0.35,0.5383755513557935,0.15331142153322794,0.5591598017037788,0.13477573027946774,12.090222025462637,True
1024,0,random,3.3,0.39999999999999997,0.5976966707188155,0.17752235075102163,0.6580734617058209,0.16709157538489242,5.875753290783403,True
1024,0,random,3.3,0.44999999999999996,0.660811139367451,0.21135497326034253,0.6705639599603096,0.17131909576358448,18.94248187263742,True
1024,0,random,3.3,0.49999999999999994,0.684868057064788,0.21340466870982855,0.7393006791553779,0.19488474215505078,8.678313678300897,True
1024,0,random,3.3,0.5499999999999999,0.7397575493495847,0.2361566743349956,0.8298257903791227,0.22651450641696344,4.08295380394561,True
1024,0,random,3.3,0.6,0.7669681514153157,0.24928698666863547,0.8298257903791227,0.22651450641696344,9.135045738244784,True
1024,0,random,3.3,0.65,0.8319240640459997,0.284578532770583,0.8498793991286094,0.23432217497871777,17.659925821734447,True
1024,0,random,3.3,0.7,0.8523655118088711,0.29624992151159624,0.918798304472901,0.26327226972008855,11.131699756489832,True
1024,0,random,3.3,0.75,0.8913066813350862,0.3128311886799196,0.918798304472901,0.26327226972008855,15.84206458728078,True
1024,0,random,3.3,0.7999999999999999,0.915150964918954,0.33558319430508665,0.918798304472901,0.26327226972008855,21.54783845321483,True
1024,0,random,3.3,0.85,0.9461929541787905,0.36005235823840087,0.9477369923164641,0.2778933006387787,22.818641711331978,True
1024,0,random,3.3,0.9,0.9657001197463017,0.36188735190640464,0.9687241409516215,0.2936041747207955,18.868627716856302,True
1024,0,random,3.3,0.95,0.9830696774274883,0.37083895702525765,0.9839518467252951,0.30742694961907646,17.099607849954722,True
1024,0,local,3.3,0.05,0.4319590709470049,0.033832622509320884,0.47239538652275126,0.033832622509320884,0.0,False
1024,0,local,3.3,0.1,0.5537816870784162,0.06912416861126841,0.5782907873402026,0.06071824498026345,12.160614441928564,True
1024,0,local,3.3,0.15,0.6412463084758975,0.10295679112058931,0.6964115194744578,0.09489848541433926,7.826881178543788,True
1024,0,local,3.3,0.2,0.6627525539820935,0.10500648657007534,0.6964115194744578,0.09489848541433926,9.626073098818122,True
1024,0,local,3.3,0.25,0.7004800508572286,0.11667787531108856,0.7080258683254386,0.09854579439590588,15.540290622226882,True
1024,0,local,3.3,0.3,0.7435440775027011,0.14088880452888225,0.79908089518123,0.1363319002468125,3.2343977204630114,True
1024,0,local,3.3,0.35,0.7673363865941973,0.15256019326989548,0.79908089518123,0.1363319002468125,10.637304971404548,True
1024,0,local,3.3,0.39999999999999997,0.8054860243499455,0.17677112248768917,0.8381989748163674,0.15408213729043674,12.835232858145451,True
1024,0,local,3.3,0.44999999999999996,0.8408988388302353,0.21060374499701007,0.8445726692623235,0.15699998447569005,25.45242513236459,True
1024,0,local,3.3,0.49999999999999994,0.8549010769247958,0.2126534404464961,0.8635345757886749,0.16648298782776327,21.711594471169338,True
1024,0,local,3.3,0.5499999999999999,0.8917255506900622,0.24648606295581696,0.9098152222574855,0.1948275338913325,20.957991881976845,True
1024,0,local,3.3,0.6,0.9199584653706986,0.27069699217361065,0.9397563542680616,0.21507787650824164,20.546632313408885,True
1024,0,local,3.3,0.65,0.9318713802601128,0.29490792139140437,0.9397563542680616,0.21507787650824164,27.06948138473757,True
1024,0,local,3.3,0.7,0.9383147372171672,0.30019386989409164,0.9397563542680616,0.21507787650824164,28.353674715569277,True
1024,0,local,3.3,0.75,0.9454845466723246,0.32440479911188536,0.9621925764058623,0.2341191351482316,27.83117395637379,True
1024,0,local,3.3,0.7999999999999999,0.9502286903929817,0.33607618785289856,0.9621925764058623,0.2341191351482316,30.337481913265997,True
1024,0,local,3.3,0.85,0.9586960530788908,0.3824483508389999,0.9621925764058623,0.2341191351482316,38.7841169573276,True
1024,0,local,3.3,0.9,0.9586806715372715,0.3719585058117055,0.9621925764058623,0.2341191351482316,37.05772781366412,True
1024,0,local,3.3,0.95,0.9642987968135955,0.38508881814534535,0.9643098521541914,0.23638968612847355,38.614243003220054,True
1024,0,hot-cold,3.3,0.05,0.30143437272610024,0.033832622509320884,0.5188784489871442,0.04001593480458243,-18.27618386235961,False
1024,0,hot-cold,3.3,0.1,0.45467063927604096,0.03588231795880692,0.5188784489871442,0.04001593480458243,-11.519927030692179,False
1024,0,hot-cold,3.3,0.15,0.5656060826371158,0.05863432358397396,0.5660134177559185,0.04554473327690022,22.32410899791024,True
1024,0,hot-cold,3.3,0.2,0.6367194304683905,0.07176463591761384,0.7427492764967147,0.0883175269259335,-23.06552635106025,False
1024,0,hot-cold,3.3,0.25,0.700841808934443,0.08343602465862704,0.7427492764967147,0.0883175269259335,-5.850593058908071,False
1024,0,hot-cold,3.3,0.3,0.7608930879290263,0.10764695387642075,0.7657498676613455,0.09564393988149046,11.150351740291509,True
1024,0,hot-cold,3.3,0.35,0.8194805246107703,0.12943644828919307,0.8511477701035919,0.12980248983916562,-0.2827963489501206,False
1024,0,hot-cold,3.3,0.39999999999999997,0.8434995891152562,0.14352927183522768,0.8511477701035919,0.12980248983916562,9.563750878511023,True
1024,0,hot-cold,3.3,0.44999999999999996,0.8804768542261867,0.165318766248,0.8996256568444551,0.16135848360958935,2.3955433059969056,True
1024,0,hot-cold,3.3,0.49999999999999994,0.9006964657691667,0.17844907858163986,0.9342516624582001,0.19063724071616808,-6.830050472326854,False
1024,0,hot-cold,3.3,0.5499999999999999,0.9058609623611698,0.1910829785350478,0.9342516624582001,0.19063724071616808,0.23326924370605795,True
1024,0,hot-cold,3.3,0.6,0.9342429957160532,0.21433139654044675,0.9342516624582001,0.19063724071616808,11.054915988384984,True
1024,0,hot-cold,3.3,0.65,0.9540802790677643,0.22502021701825614,0.9549641994498809,0.214060246401431,4.87066040645403,True
1024,0,hot-cold,3.3,0.7,0.9606715512664333,0.2361986122114574,0.9703580867646159,0.23910984970372617,-1.23253793280651,False
1024,0,hot-cold,3.3,0.75,0.9631051315610923,0.2636022615484141,0.9703580867646159,0.23910984970372617,9.291427054084501,True
1024,0,hot-cold,3.3,0.7999999999999999,0.9692118618806737,0.2752736502894273,0.9703580867646159,0.23910984970372617,13.137400019100232,True
1024,0,hot-cold,3.3,0.85,0.9881813277156434,0.2832627441958856,0.9899925072432083,0.2832627441958856,0.0,False
1024,0,hot-cold,3.3,0.9,0.992059092118523,0.30601474982105265,0.9934716528174795,0.2957858744261324,3.342608616382625,True
1024,0,hot-cold,3.3,0.95,0.9953493275957438,0.3191450621546925,0.99583527466698,0.3054750324786379,4.283327958691285,True
1024,1,random,3.3,0.05,0.16922201175025645,0.033832622509320884,0.3049628619576681,0.05571647639872066,-64.6827005011828,False
1024,1,random,3.3,0.1,0.2760135083577196,0.05804355172711459,0.3049628619576681,0.05571647639872066,4.009188375195261,True
1024,1,random,3.3,0.15,0.3475804092877398,0.06971494046812779,0.36730535836912315,0.06898547867181448,1.0463493067842444,True
1024,1,random,3.3,0.2,0.45696858362371123,0.10500648657007533,0.4813352186233274,0.09550433805461474,9.049106227470439,True
1024,1,random,3.3,0.25,0.5198454044080062,0.12775849219524238,0.5651698797838373,0.11704057401925957,8.389202151512187,True
1024,1,random,3.3,0.3,0.5772476063883083,0.15196942141303607,0.5801389783826866,0.12093103693293064,20.424098605828434,True
1024,1,random,3.3,0.35,0.6069003811571874,0.1636408101540493,0.611921555875392,0.13050794381792047,20.24731257742979,True
1024,1,random,3.3,0.39999999999999997,0.6572298914738812,0.187851739371843,0.6601545169397228,0.14872583712868054,20.828075573851734,True
1024,1,random,3.3,0.44999999999999996,0.6894277122853721,0.19952312811285622,0.6922292745627547,0.16088353373390263,19.365972629046734,True
1024,1,random,3.3,0.49999999999999994,0.725942025042253,0.2237340573306499,0.7268436030379906,0.17434919411635352,22.073019996822374,True
1024,1,random,3.3,0.5499999999999999,0.7365980532389153,0.2243248291875093,0.7371299817655019,0.1785783479206371,20.39296382507596,True
1024,1,random,3.3,0.6,0.7733695421072184,0.24853575840530298,0.825002267990488,0.2151601180901621,13.428908793362881,True
1024,1,random,3.3,0.65,0.8117382610128501,0.26241729900227534,0.825002267990488,0.2151601180901621,18.00840916044314,True
1024,1,random,3.3,0.7,0.8323138833015435,0.28441807636410993,0.8371065696484075,0.220365230464665,22.52066630865084,True
1024,1,random,3.3,0.75,0.8628437636882352,0.2975483886977498,0.8707219861308277,0.2361347942547546,20.639867925945733,True
1024,1,random,3.3,0.7999999999999999,0.8982749156133323,0.3220376096818731,0.9027202546787125,0.2536182495018083,21.245766992139004,True
1024,1,random,3.3,0.85,0.9211780097456073,0.33591915027884545,0.928311462454904,0.26858294757850404,20.045359916052963,True
1024,1,random,3.3,0.9,0.9511888144190874,0.3475905390198587,0.9624760024588419,0.2895997512233987,16.683649664338773,True
1024,1,random,3.3,0.95,0.9688980651872624,0.3538424175673607,0.9706469768946393,0.2954555026447145,16.50082410244982,True
1024,1,local,3.3,0.05,0.4886473383151453,0.04491323939347472,0.5692467378809504,0.03942516294772305,12.219284379983975,True
1024,1,local,3.3,0.1,0.6210180691377,0.06912416861126841,0.7086743557445421,0.07020124833233668,-1.5581810858737555,False
1024,1,local,3.3,0.15,0.7156153455851946,0.10295679112058931,0.7649780529368165,0.08833332924751933,14.203494217241175,True
1024,1,local,3.3,0.2,0.7813414082670398,0.127167720338383,0.7827152354690129,0.09441217755013039,25.757749451741972,True
1024,1,local,3.3,0.25,0.8133170529622008,0.13883910907939623,0.8493680831437512,0.1244588011384307,10.357534009197678,True
1024,1,local,3.3,0.3,0.8424478755583835,0.17413065518134374,0.8493680831437512,0.1244588011384307,28.52562289574091,True
1024,1,local,3.3,0.35,0.8794804640035703,0.1968826608065108,0.8801396843925094,0.14003239073472953,28.875204062612536,True
1024,1,local,3.3,0.39999999999999997,0.8909498552804823,0.21001297314015066,0.8939532319001853,0.14757350547176876,29.731243139305196,True
1024,1,local,3.3,0.44999999999999996,0.9128910936792837,0.2327649787653177,0.9257058747730833,0.16744504309644712,28.06261320554093,True
1024,1,local,3.3,0.49999999999999994,0.9260419821060857,0.25697590798311143,0.9260424235923221,0.16768819702855156,34.74555714399028,True
1024,1,local,3.3,0.5499999999999999,0.9305373507731112,0.26864729672412463,0.9333180458812549,0.17386957193574767,35.27961231849086,True
1024,1,local,3.3,0.6,0.9438196163690138,0.29285822594191835,0.9439518677468597,0.18317456877553687,37.452817592405516,True
1024,1,local,3.3,0.65,0.9488058148864793,0.29490792139140437,0.9491566333985786,0.18820866428383273,36.18053275888763,True
1024,1,local,3.3,0.7,0.9555869709585146,0.30657931013241757,0.9595920065301464,0.2035541047408248,33.604748261418614,True
1024,1,local,3.3,0.75,0.9634656020113121,0.3307902393502113,0.9804587687283144,0.24528548843734443,25.848631773666707,True
1024,1,local,3.3,0.7999999999999999,0.9697676441054351,0.35354224497537834,0.9804587687283144,0.24528548843734443,30.620599964107033,True
1024,1,local,3.3,0.85,0.9747415078136794,0.3666725573090182,0.9804587687283144,0.24528548843734443,33.105032392531406,True
1024,1,local,3.3,0.9,0.9761603115397661,0.3783439460500314,0.9804587687283144,0.24528548843734443,35.16864984938641,True
1024,1,local,3.3,0.95,0.9769539060762423,0.40281310998334563,0.9804587687283144,0.24528548843734443,39.10687553156207,True
1024,1,hot-cold,3.3,0.05,0.256329739210126,0.033832622509320884,0.4525399562764649,0.03952962694037354,-16.838790517888857,False
1024,1,hot-cold,3.3,0.1,0.3780251593566991,0.03588231795880692,0.4525399562764649,0.03952962694037354,-10.164641497669557,False
1024,1,hot-cold,3.3,0.15,0.5902506253567843,0.0697149404681278,0.6678219751897486,0.06636518277491175,4.804935169882974,True
1024,1,hot-cold,3.3,0.2,0.6767347981973023,0.08284525280176766,0.6843459127391918,0.06961837800897605,15.965760674834218,True
1024,1,hot-cold,3.3,0.25,0.7257190983105245,0.09451664154278087,0.7746639428055514,0.09141478607720688,3.2818088063042428,True
