trace_id,input_index,prompt_sha256,num_tokens,module,projection,module_call_index,activation_cv,shape,shape_index,n,d,row_size_kib,budget_index,row_budget_fraction,nominal_row_budget,effective_row_budget,paper_underfill_rows,track,method,method_label,importance,rows,chunks,two_line_ms,lookup_ms,actual_io_median_ms,actual_io_p95_ms,actual_upload_median_ms,actual_upload_p95_ms,actual_read_wall_median_ms,actual_read_wall_p95_ms,actual_direct_rate,lookup_efficiency,two_line_efficiency,row_match,valid,runtime_median_ms,runtime_p95_ms,deadline_met,valid_and_deadline_met,deterministic,scalarized_calls,outer_iterations,mu_exact_hits,frontier_candidates,eligible_candidates,trim_work_deletions,minimum_overfill,repair_deletions,repair_additions,returned_top_r,fallback_used,error,top_r_importance,top_r_retention,paper_importance,paper_lookup_ms,paper_two_line_ms,paper_lookup_efficiency,paper_two_line_efficiency,paper_runtime_median_ms,importance_gain_pct,lookup_saving_pct,two_line_saving_pct,lookup_efficiency_gain_pct,two_line_efficiency_gain_pct,lookup_saving_abs_ms,selector_overhead_median_ms,mixed_net_saving_ms,mixed_net_win,actual_io_efficiency,paper_actual_read_wall_median_ms,paper_actual_selector_median_ms,paper_actual_io_efficiency,actual_total_median_ms,paper_actual_total_median_ms,actual_io_efficiency_gain_pct,actual_read_saving_ms,actual_read_saving_pct,actual_total_saving_ms,actual_total_win
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,1,0.5,2432,2430,2,cuda,wave_k1,Wave K=1,0.561195528760436,2430,1,0.740358408358343,0.6985508889002111,1.2316980000000002,1.51623305,0.40118,0.4349225,1.7138005,2.05983205,1.0,0.8033710037130931,0.7580052072412071,True,True,0.110346,0.1547272499999999,True,True,True,1,1,0,2432,1,0,0,0,0,False,False,,0.6717185520790081,0.8354623034059475,0.58430054596829,0.7526735434593462,0.7696333116607769,0.7763000985564061,0.7591934199254435,0.2593345,-3.9543035458857623,7.1907210010841105,3.8037469089353904,3.4871701300859703,-0.1565098765414885,0.05412265455913512,-0.14898850000000002,0.20311115455913514,True,0.32745674234570243,1.4329695,0.2593345,0.40775504710204225,1.8241465000000001,1.692304,-19.692780096047436,-0.28083100000000005,-19.597835124892747,-0.13184250000000008,False
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,1,0.5,2432,2430,2,cuda,wave_k6,Wave K=6,0.5706316785363015,2430,6,0.740358408358343,0.6985508889002111,1.0318,1.1269981999999998,0.360339,0.3985761,1.464814,1.5767387999999998,1.0,0.8168791817510906,0.7707505879505165,True,True,0.213259,0.2336702,True,True,True,1,1,0,2432,6,0,0,0,0,False,False,,0.6717185520790081,0.8495100764600935,0.58430054596829,0.7526735434593462,0.7696333116607769,0.7763000985564061,0.7591934199254435,0.2593345,-2.33935558101126,7.1907210010841105,3.8037469089353904,5.227241793495141,1.522295599744261,0.05412265455913512,-0.04607550000000002,0.10019815455913514,True,0.3895591375671597,1.4329695,0.2593345,0.40775504710204225,1.6780730000000001,1.692304,-4.462460897591036,-0.03184450000000005,-2.2222733980032494,0.014230999999999883,True
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,1,0.5,2432,2430,2,cuda,wave_k12,Wave K=12,0.5800090273914975,2430,12,0.740358408358343,0.6985508889002111,0.9792815,1.053494,0.3596875,0.40191325,1.4204965,1.4987246,1.0,0.8303031842170522,0.7834165464232368,True,True,0.3265559999999999,0.3649872999999999,True,True,True,1,1,0,2432,12,0,0,0,0,False,False,,0.6717185520790081,0.8634703114814021,0.58430054596829,0.7526735434593462,0.7696333116607769,0.7763000985564061,0.7591934199254435,0.2593345,-0.734471087936539,7.1907210010841105,3.8037469089353904,6.956470282699856,3.1906396791705705,0.05412265455913512,0.06722149999999988,-0.01309884544086476,False,0.4083142953125879,1.4329695,0.2593345,0.40775504710204225,1.7470525,1.692304,0.1371529830274998,0.012472999999999956,0.8704302499111027,-0.05474849999999987,False
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,1,0.5,2432,2430,2,cuda,wave_k18,Wave K=18,0.5848530820876476,2430,18,0.7439676430120677,0.7325286078110368,0.9581265,1.0511414499999998,0.359713,0.4057454,1.381423,1.5121019,1.0,0.798403060100714,0.7861270413855362,True,True,0.8459465,1.0112316499999994,True,True,True,1,1,0,2432,18,0,0,0,0,False,False,,0.6717185520790081,0.870681746510489,0.58430054596829,0.7526735434593462,0.7696333116607769,0.7763000985564061,0.7591934199254435,0.2593345,0.09456368356495215,2.676450610409631,3.3347918105734897,2.8472186961473023,3.5476626579215687,0.020144935648309437,0.586612,-0.5664670643516906,False,0.4233700192393261,1.4329695,0.2593345,0.40775504710204225,2.2273695,1.692304,3.829498187272251,0.05154649999999994,3.5971805401301293,-0.5350655,False
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,1,0.5,2432,2430,2,cuda,wave_k24,Wave K=24,0.5880493832009961,2430,24,0.8209646489581951,0.8369675834430319,1.015514,1.06762075,0.357829,0.3932236,1.451489,1.52338315,1.0,0.7025951719443404,0.7162907488735737,True,True,1.6607805,2.462928049999999,False,False,True,1,1,0,2432,24,0,0,0,0,False,False,,0.6717185520790081,0.8754401398933362,0.58430054596829,0.7526735434593462,0.7696333116607769,0.7763000985564061,0.7591934199254435,0.2593345,0.6415939979131258,-11.199282971507628,-6.6695836211469794,-9.494385837271713,-5.651085734658123,-0.08429403998368568,1.401446,-1.4857400399836855,False,0.4051352667508993,1.4329695,0.2593345,0.40775504710204225,3.1122695,1.692304,-0.6424887612702768,-0.018519500000000022,-1.2923861952400362,-1.4199655,False
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,2,0.75,3648,3648,0,cuda,paper,Paper,0.7960326454413007,3648,28,1.1407265385663168,1.1129147977537128,1.3541925,1.45470355,0.5220465000000001,0.59521465,1.9557625,2.1108378,1.0,0.7152682730501909,0.6978295134973954,True,True,0.255483,0.3218281,True,True,True,0,0,0,0,0,0,0,0,0,False,False,,0.8545180517084605,0.9315574362060247,0.7960326454413007,1.1129147977537128,1.1407265385663168,0.7152682730501909,0.6978295134973954,0.255483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.4070190759058427,1.9557625,0.255483,0.4070190759058427,2.2112455,2.2112455,0.0,0.0,0.0,0.0,False
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,2,0.75,3648,3648,0,cuda,tile8_ceil,Experiment 29 ceil(s/8),0.798922127491096,3648,16,1.1114516352638828,1.0486887418551318,1.524621,1.6784388,0.531344,0.6783445499999997,2.159654,2.42084805,1.0,0.7618296026309977,0.7188096199088452,True,True,0.112475,0.1403133999999999,True,True,True,1,1,0,263,16,0,144,0,48,False,False,,0.8545180517084605,0.934938853420112,0.7960326454413007,1.1129147977537128,1.1407265385663168,0.7152682730501909,0.6978295134973954,0.255483,0.36298537080643456,5.7709769003174145,2.5663384091359154,6.50963160748772,3.006480237028275,0.06422605589858099,-0.14300800000000002,0.20723405589858102,True,0.3699306127236566,1.9557625,0.255483,0.4070190759058427,2.272129,2.2112455,-9.112217430999692,-0.20389150000000011,-10.42516665494917,-0.06088350000000009,False
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,2,0.75,3648,3648,0,cuda,wave_k1,Wave K=1,0.7812376818255871,3648,1,1.1114516352638828,1.0486887418551318,1.657635,1.7314639,0.5419489999999999,0.6156865499999999,2.313467,2.4429017,1.0,0.7449662141347837,0.7028984951199466,True,True,0.0982085,0.1160844499999999,True,True,True,1,1,0,2432,1,0,0,0,0,False,False,,0.8545180517084605,0.9142436257064879,0.7960326454413007,1.1129147977537128,1.1407265385663168,0.7152682730501909,0.6978295134973954,0.255483,-1.8585875466843094,5.7709769003174145,2.5663384091359154,4.1520003337976785,0.7263925535545779,0.06422605589858099,-0.1572745,0.221500555898581,True,0.3376913013350037,1.9557625,0.255483,0.4070190759058427,2.4116755000000003,2.2112455,-17.03305291442332,-0.3577045000000001,-18.289771892037,-0.20043000000000033,False
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,2,0.75,3648,3648,0,cuda,wave_k6,Wave K=6,0.7897747284878278,3648,6,1.1114516352638828,1.0486887418551318,1.5483205,1.6969427499999998,0.528108,0.6650978999999999,2.1789795,2.42535205,1.0,0.7531069009959191,0.7105794831102283,True,True,0.1322424999999999,0.1536663999999999,True,True,True,1,1,0,2432,6,0,0,0,0,False,False,,0.8545180517084605,0.9242341070604774,0.7960326454413007,1.1129147977537128,1.1407265385663168,0.7152682730501909,0.6978295134973954,0.255483,-0.7861382305500375,5.7709769003174145,2.5663384091359154,5.2901309021256,1.8270894776193147,0.06422605589858099,-0.12324050000000011,0.1874665558985811,True,0.36245165614813163,1.9557625,0.255483,0.4070190759058427,2.311222,2.2112455,-10.94971277661222,-0.223217,-11.41329788253942,-0.09997649999999991,False
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,2,0.75,3648,3648,0,cuda,wave_k12,Wave K=12,0.7956111803141539,3648,12,1.1114516352638828,1.0486887418551318,1.366531,1.4924282,0.5227175,0.58163035,1.959094,2.1084177,1.0,0.7586723768071703,0.7158306804103612,True,True,0.149374,0.1888598999999999,True,True,True,1,1,0,2432,12,0,0,0,0,False,False,,0.8545180517084605,0.931064216517682,0.7960326454413007,1.1129147977537128,1.1407265385663168,0.7152682730501909,0.6978295134973954,0.255483,-0.05294570889277095,5.7709769003174145,2.5663384091359154,6.068227180255992,2.5795938069095525,0.06422605589858099,-0.10610900000000001,0.170335055898581,True,0.40611179469395237,1.9557625,0.255483,0.4070190759058427,2.108468,2.2112455,-0.2229087690475251,-0.0033314999999998207,-0.17034276912455404,0.10277750000000019,True
356,2,0250c8d2f1e499db1f3ead3dffa53a9be983dd1aa2ab5af76249342b4679d5b1,40,model.layers.2.mlp.down_proj,down_proj,0,8.536133580610487,4864x896,3,4864,896,1.75,2,0.75,3648,3648,0,cuda,wave_k18,Wave K=18,0.79871221625217,3648,18,1.1114516352638828,1.0486887418551316,1.3061375,1.41407055,0.5267455,0.6314807,1.956559,2.1225764,1.0,0.761629437195299,0.7186207576747489,True,True,0.676705,0.9165159,True,True,True,1,1,0,2432,18,0,0,0,0,False,False,,0.8545180517084605,0.9346932047313495,0.7960326454413007,1.1129147977537128,1.1407265385663168,0.7152682730501909,0.6978295134973954,0.255483,0.3366156936169151,5.770976900317426,2.5663384091359154,6.481646941699992,2.9794159999269043,0.06422605589858121,0.421222,-0.35699594410141877,False,0.4082229139280594,1.9557625,0.255483,0.4070190759058427,2.633264,2.2112455,0.29576943526234967,-0.0007964999999998668,-0.0407258038744418,-0.4220185000000001,False
