trial,target_cv,spatial_mode,coverage_target,target_importance,single_importance,single_overshoot,single_rows,single_chunks,single_aff_ms,single_runtime_ms,quant_importance,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,quant_solve_ms,single_extra_vs_quant_pct,quant_beats_single,quant_build_ms,quant_single_query_ms,quant_amortized_ms,quant_full_mask
5,3.3,random,0.7,0.7,0.7000280090057349,2.8009005734963566e-05,3314,1,0.8218448005221427,0.886216,0.7009234196926039,0.0009234196926038996,2762,7,0.7527910203803694,1.553784,9.173034517186718,True,38.083264,39.637048,4.274017142857143,False
5,3.3,random,0.9,0.9,0.9004579095384124,0.00045790953841240434,4285,1,1.0594215781870315,0.671144,0.9006166873256054,0.0006166873256053806,4041,4,1.0327242008713213,1.585041,2.5851410563619392,True,38.083264,39.668305,4.305274142857143,False
5,3.3,random,0.95,0.95,0.9501847536761203,0.00018475367612036386,4532,1,1.1198556297660505,0.669962,0.9505820070898466,0.0005820070898466811,4455,2,1.1120167505130774,1.429631,0.7049245660514014,True,38.083264,39.512895,4.149864142857143,False
5,3.3,random,0.99,0.99,0.9901941989609788,0.00019419896097883083,4781,1,1.1807790258922681,0.645105,0.9903410047116654,0.0003410047116654269,4782,1,1.1810236981658673,1.289179,-0.020716965627287642,False,38.083264,39.372443,4.009412142857143,False
5,3.3,local,0.1,0.1,0.10034628701100859,0.0003462870110085836,54,1,0.024213188588530818,1.288979,0.10034628701100859,0.0003462870110085836,54,1,0.024213188588530818,1.663528,0.0,False,34.160324,35.823852,4.1035511428571425,False
5,3.3,local,0.3,0.3,0.30141949419702024,0.0014194941970202546,660,1,0.17248458638968692,1.125002,0.3003793662185887,0.0003793662185886948,99,4,0.06822609834300897,1.42937,152.81320576550482,True,34.160324,35.589694,3.869393142857143,False
5,3.3,local,0.5,0.5,0.5000271757403689,2.717574036892323e-05,1797,1,0.450676961472054,0.993967,0.500035139218612,3.513921861197922e-05,384,6,0.15995946794714094,1.353769,181.74447393197224,True,34.160324,35.514093,3.793792142857143,False
5,3.3,local,0.7,0.7,0.7007186706710176,0.0007186706710176072,2518,1,0.6270856707371258,0.817597,0.70021012258219,0.00021012258218999769,983,12,0.3725234747181244,1.545167,68.33453816880126,True,34.160324,35.705491,3.9851901428571432,False
5,3.3,local,0.9,0.9,0.900092631762153,9.263176215301705e-05,3687,1,0.9131075585746695,0.675162,0.9000204143037094,2.0414303709359594e-05,2611,14,0.7928517077660726,1.470778,15.167508580819987,True,34.160324,35.631102000000006,3.910801142857143,False
5,3.3,local,0.95,0.95,0.9504383053880758,0.00043830538807587693,4183,1,1.0344650062799061,0.649854,1.0,0.050000000000000044,4864,1,1.2010868246010074,0.207538,-13.872587302458495,False,34.160324,34.367862,2.647561142857143,True
5,3.3,local,0.99,0.99,0.990343128809958,0.0003431288099580154,4750,1,1.1731941854106909,0.601104,1.0,0.010000000000000009,4864,1,1.2010868246010074,0.195746,-2.322283336975428,False,34.160324,34.35607,2.6357691428571433,True
5,3.3,hot-cold,0.1,0.1,0.10072480980558693,0.0007248098055869234,83,1,0.03130868452290957,1.147303,0.10072480980558693,0.0007248098055869234,83,1,0.03130868452290957,1.590281,0.0,False,44.891645,46.481925999999994,4.796827071428572,False
5,3.3,hot-cold,0.3,0.3,0.3056161440965691,0.005616144096569131,313,1,0.08758330745074108,0.967959,0.3056161440965691,0.005616144096569131,313,1,0.08758330745074108,1.591443,0.0,False,44.891645,46.483087999999995,4.797989071428571,False
5,3.3,hot-cold,0.5,0.5,0.5003469302331581,0.000346930233158127,630,1,0.16514441818170889,0.86689,0.5003469302331581,0.000346930233158127,630,1,0.16514441818170889,1.518888,0.0,False,44.891645,46.410532999999994,4.725434071428571,False
5,3.3,hot-cold,0.7,0.7,0.7003417560079902,0.00034175600799024597,1146,1,0.2913953113589309,0.795617,0.7004504619878964,0.0004504619878964444,1153,1,0.2931080172741257,1.481337,-0.5843258506276428,False,44.891645,46.37298199999999,4.687883071428571,False
5,3.3,hot-cold,0.9,0.9,0.9001866328236905,0.00018663282369046907,2309,1,0.575949165554879,0.707582,0.9008474697995665,0.0008474697995665137,2332,1,0.5815766278476621,1.45073,-0.9676218099770595,False,44.891645,46.342375,4.657276071428571,False
5,3.3,hot-cold,0.95,0.95,0.9500445697110159,4.456971101596263e-05,2982,1,0.7406136056871859,0.672897,0.9501967113759531,0.00019671137595311805,3016,1,0.7489324629895611,1.273861,-1.1107620130616613,False,44.891645,46.16550599999999,4.480407071428571,False
5,3.3,hot-cold,0.99,0.99,0.9900055722973351,5.572297335110221e-06,4162,1,1.0293268885343214,0.725675,1.0,0.010000000000000009,4864,1,1.2010868246010074,0.247462,-14.300376338217124,False,44.891645,45.139106999999996,3.4540080714285715,True
5,4.55,random,0.1,0.1,0.10352750198509386,0.003527501985093856,192,1,0.05797796234522973,1.390127,0.10174703208848823,0.0017470320884882262,22,3,0.038385447461695005,1.63248,51.04151749979253,True,43.86681,45.49929,4.765823571428571,False
5,4.55,random,0.3,0.3,0.3000383838037356,3.838380373560879e-05,1159,1,0.29457605091572137,1.206493,0.30052439885229454,0.0005243988522945497,560,7,0.21402267391478239,1.686581,37.63777712309724,True,43.86681,45.553391,4.8199245714285714,False
5,4.55,random,0.5,0.5,0.5000257597276498,2.5759727649843356e-05,2215,1,0.5529499718365478,1.040183,0.5001842789911748,0.00018427899117479107,1324,11,0.44495583420130425,1.495885,24.27075438376778,True,43.86681,45.362695,4.6292285714285715,False
5,4.55,random,0.7,0.7,0.7001880730340349,0.00018807303403489684,3086,1,0.7660595221415097,0.835751,0.7001988664434642,0.00019886644346422955,2643,6,0.7126741340078862,1.535319,7.490855299237342,True,43.86681,45.402129,4.668662571428571,False
5,4.55,random,0.9,0.9,0.9007274999446042,0.000727499944604193,4277,1,1.0574641999982373,0.687675,0.9005308591335313,0.0005308591335312363,4037,3,1.020744625962754,1.475837,3.5973320947783494,True,43.86681,45.342647,4.609180571428571,False
5,4.55,random,0.95,0.95,0.9503826325286457,0.00038263252864578767,4556,1,1.1257277643324328,0.639645,0.9502402262264584,0.00024022622645847314,4444,2,1.1093253555034852,1.3967,1.4785931600295177,True,43.86681,45.263510000000004,4.530043571428571,False
5,4.55,random,0.99,0.99,0.9901555831377166,0.00015558313771657506,4784,1,1.1815130427130658,0.601654,0.9903095523482325,0.0003095523482324891,4785,1,1.1817577149866652,1.326208,-0.02070409784480365,False,43.86681,45.193018,4.459551571428571,False
5,4.55,local,0.1,0.1,0.1022090549202016,0.0022090549202015974,9,1,0.01320293627656378,1.34865,0.1022090549202016,0.0022090549202015974,9,1,0.01320293627656378,1.890101,0.0,False,30.659394,32.549495,4.080057714285714,False
5,4.55,local,0.3,0.3,0.3000155611286627,1.5561128662688883e-05,549,1,0.14532596402016823,1.13477,0.3010636164900063,0.0010636164900063028,77,2,0.04084153669548434,1.613324,255.82883451159722,True,30.659394,32.272718,3.803280714285714,False
5,4.55,local,0.5,0.5,0.5000473583652597,4.735836525970871e-05,1674,1,0.4205822718193441,0.96336,0.5000511172907419,5.111729074191995e-05,325,8,0.1675255754331249,1.501526,151.05556016265572,True,30.659394,32.16092,3.691482714285714,False
5,4.55,local,0.7,0.7,0.7003617433160345,0.00036174331603455734,2352,1,0.5864700733196474,0.763296,0.7002421393032499,0.00024213930324989974,1004,13,0.38866247827787936,1.478563,50.89444083160064,True,30.659394,32.137957,3.668519714285714,False
5,4.55,local,0.9,0.9,0.9000776369215795,7.763692157947144e-05,3958,1,0.9794137447200709,0.759408,0.9004633055437175,0.0004633055437174294,2755,11,0.7950818577218559,1.838295,23.18401372235812,True,30.659394,32.497689,4.028251714285714,False
5,4.55,local,0.95,0.95,0.9500610303148278,6.103031482784793e-05,4340,1,1.0728785532349912,0.66348,0.9999999999999999,0.04999999999999993,4864,1,1.2010868246010074,0.173074,-10.6743549875011,False,30.659394,30.832468,2.3630307142857143,True
5,4.55,local,0.99,0.99,0.9900076305679535,7.630567953498257e-06,4765,1,1.1768642695146798,0.609689,0.9999999999999999,0.009999999999999898,4864,1,1.2010868246010074,0.16083,-2.0167197400049797,False,30.659394,30.820224,2.350786714285714,True
5,4.55,hot-cold,0.1,0.1,0.1005697192156514,0.0005697192156513958,103,1,0.03620212999489492,1.122698,0.10151695061260646,0.0015169506126064547,53,2,0.03496940212910192,1.693133,3.525161400363519,True,55.16017,56.853303000000004,5.633145142857143,False
5,4.55,hot-cold,0.3,0.3,0.3001547675958078,0.0001547675958077921,401,1,0.10911446752747662,0.951418,0.3029366023728862,0.0029366023728862323,343,2,0.10592436147288949,1.656785,3.0116830634882907,True,55.16017,56.816955,5.596797142857143,False
5,4.55,hot-cold,0.5,0.5,0.5008214189035857,0.0008214189035856689,671,1,0.17517598139927884,0.875095,0.5005328606676047,0.0005328606676047176,619,2,0.1734539089862873,1.911711,0.9928126861226794,True,55.16017,57.071881,5.851723142857143,False
5,4.55,hot-cold,0.7,0.7,0.7002805476343907,0.000280547634390782,1108,1,0.2820977649621587,0.809112,0.700388326876427,0.00038832687642709196,1111,1,0.2828317817829565,1.582206,-0.25952416527257327,False,55.16017,56.742376,5.522218142857143,False
5,4.55,hot-cold,0.9,0.9,0.9000138283381682,1.3828338168209164e-05,2323,1,0.5793745773852687,0.768616,0.9003913807825269,0.00039138078252687336,2333,1,0.5818213001212613,1.497608,-0.42052821639267934,False,55.16017,56.657778,5.437620142857143,False
5,4.55,hot-cold,0.95,0.95,0.9500082273947554,8.227394755477846e-06,2970,1,0.7376775384039947,0.684359,0.9502034041234815,0.00020340412348152093,2992,1,0.7430603284231786,1.271566,-0.7244082093046833,False,55.16017,56.431736,5.211578142857142,False
5,4.55,hot-cold,0.99,0.99,0.9900074379002276,7.437900227613703e-06,4153,1,1.0271248380719282,0.618636,1.0,0.010000000000000009,4864,1,1.2010868246010074,0.207488,-14.48371449639938,False,55.16017,55.367658,4.147500142857143,True
5,9.19,random,0.1,0.1,0.10100333611471343,0.0010033361147134268,53,1,0.02396851631493155,1.431654,0.1551920821089241,0.055192082108924095,2,2,0.022491116175539283,1.695187,6.568816451177484,True,40.813165,42.508351999999995,4.610413071428571,False
5,9.19,random,0.3,0.3,0.30027764410598173,0.0002776441059817447,1080,1,0.2752469413013792,1.227413,0.3019270411079697,0.001927041107969707,176,5,0.09806674922432293,1.229907,180.6730553204789,True,40.813165,42.043071999999995,4.145133071428571,False
5,9.19,random,0.5,0.5,0.5117664369427295,0.011766436942729497,2074,1,0.5184511812590511,1.039272,0.5003739815933383,0.00037398159333834613,837,12,0.33680132277263136,1.444248,53.933831669968924,True,40.813165,42.257413,4.359474071428571,False
5,9.19,random,0.7,0.7,0.7008375156032474,0.0008375156032474074,3160,1,0.7841652703878556,0.861249,0.7010592202453321,0.0010592202453321153,1924,14,0.6247618558033758,1.468243,25.514268053305567,True,40.813165,42.281408,4.383469071428571,False
5,9.19,random,0.9,0.9,0.9020995764286341,0.00209957642863412,4208,1,1.0405818131198878,0.703415,0.900664332086321,0.0006643320863209956,3670,7,0.9749534448085042,1.357587,6.731436117370104,True,40.813165,42.170752,4.272813071428571,False
5,9.19,random,0.95,0.95,0.9500441215857793,4.4121585779377526e-05,4506,1,1.1134941506524696,0.668238,0.9502049888107731,0.00020498881077313236,4237,4,1.0806799664967777,1.24717,3.036438647240325,True,40.813165,42.060334999999995,4.162396071428571,False
5,9.19,random,0.99,0.99,0.9907767474374234,0.0007767474374233974,4781,1,1.1807790258922681,0.606924,0.9902590154700275,0.0002590154700274905,4714,2,1.1753868693752876,1.526753,0.4587558919938006,True,40.813165,42.339918,4.441979071428571,False
5,9.19,local,0.1,0.1,0.10003774746733651,3.774746733650747e-05,4,1,0.011979574908567443,1.371212,0.10003774746733651,3.774746733650747e-05,4,1,0.011979574908567443,2.09853,0.0,False,22.478578,24.577108,3.704142714285714,False
5,9.19,local,0.3,0.3,0.30650383564741857,0.0065038356474185766,599,1,0.1575595777001316,1.264642,0.3006849904853461,0.0006849904853460931,34,2,0.03032062893071584,1.659611,419.6448202316751,True,22.478578,24.138188999999997,3.265223714285714,False
5,9.19,local,0.5,0.5,0.5006869004102938,0.0006869004102938447,1318,1,0.33347894241800485,1.072092,0.5000867980529938,8.679805299383059e-05,97,4,0.06773675379581044,1.353058,392.31609684642245,True,22.478578,23.831636,2.9586707142857143,False
5,9.19,local,0.7,0.7,0.719906396065425,0.01990639606542499,2418,1,0.602618443377199,0.969682,0.7006962483979744,0.0006962483979744416,439,10,0.21741998625178216,1.436023,177.16791531728813,True,22.478578,23.914600999999998,3.0416357142857144,False
5,9.19,local,0.9,0.9,0.9007194831805193,0.000719483180519287,3998,1,0.9892006356640417,0.712602,1.0,0.09999999999999998,4864,1,1.2010868246010074,0.152054,-17.641204998427384,False,22.478578,22.630632,1.757666714285714,True
5,9.19,local,0.95,0.95,0.9502323566617988,0.0002323566617988826,4424,1,1.0934310242173295,0.659182,1.0,0.050000000000000044,4864,1,1.2010868246010074,0.146734,-8.96319884446658,False,22.478578,22.625311999999997,1.752346714285714,True
5,9.19,local,0.99,0.99,0.9900623067817431,6.230678174312665e-05,4630,1,1.1438335125787786,0.628895,1.0,0.010000000000000009,4864,1,1.2010868246010074,0.145011,-4.766792112739049,False,22.478578,22.623589,1.7506237142857142,True
5,9.19,hot-cold,0.1,0.1,0.10341304569369367,0.0034130456936936615,16,1,0.014915642191758654,1.03845,0.10341304569369367,0.0034130456936936615,16,1,0.014915642191758654,1.568811,0.0,False,45.672213,47.241023999999996,4.831111928571429,False
5,9.19,hot-cold,0.3,0.3,0.302009766298035,0.0020097662980350095,274,1,0.07804108878036965,0.90398,0.30138386390860783,0.0013838639086078408,93,3,0.05575717888724299,1.464517,39.96599242976606,True,45.672213,47.13673,4.726817928571428,False
5,9.19,hot-cold,0.5,0.5,0.5346145404501939,0.034614540450193854,464,1,0.12452882076423047,0.838246,0.5002666328600691,0.0002666328600691159,391,2,0.11766863060565431,1.704264,5.830092628142225,True,45.672213,47.376477,4.966564928571429,False
5,9.19,hot-cold,0.7,0.7,0.7005348067485084,0.0005348067485084762,767,1,0.19866451966480853,0.793924,0.7005348067485084,0.0005348067485084762,767,1,0.19866451966480853,1.408212,0.0,False,45.672213,47.080425,4.670512928571428,False
5,9.19,hot-cold,0.9,0.9,0.900158628652282,0.00015862865228200018,1716,1,0.43085850731051334,0.745072,0.9008608267583439,0.0008608267583438689,1717,1,0.4311031795841126,1.50952,-0.056754922066515334,False,45.672213,47.181733,4.771820928571429,False
5,9.19,hot-cold,0.95,0.95,0.9500260393169134,2.6039316913473165e-05,2299,1,0.5735024428188863,0.682045,0.9502161309289809,0.0002161309289809843,2305,1,0.5749704764604818,1.151371,-0.25532330818666127,False,45.672213,46.823584,4.4136719285714285,False
5,9.19,hot-cold,0.99,0.99,0.9900089604043274,8.96040432740719e-06,3571,1,0.8847255748371544,0.635176,1.0000000000000002,0.010000000000000231,4864,1,1.2010868246010074,0.152805,-26.339582058852894,False,45.672213,45.825018,3.4151059285714283,True
6,1.07,random,0.1,0.1,0.1000903106944165,9.031069441649275e-05,437,1,0.11792266937705025,1.414653,0.1000903106944165,9.031069441649275e-05,437,1,0.11792266937705025,1.641787,0.0,False,42.207159,43.848946,4.656584071428571,False
6,1.07,random,0.3,0.3,0.3001687209655173,0.00016872096551728832,1398,1,0.35305272430594625,1.243894,0.3008969949793135,0.0008969949793135035,1350,2,0.35230934098735184,1.311951,0.2110030113056549,True,42.207159,43.51911,4.326748071428572,False
6,1.07,random,0.5,0.5,0.5000716577076533,7.165770765327206e-05,2347,1,0.5852467119516511,1.087512,0.5003200689228251,0.0003200689228251008,2303,2,0.5854820177274537,1.411056,-0.04019009443123611,False,42.207159,43.618215,4.4258530714285715,False
6,1.07,random,0.7,0.7,0.7000432371930738,4.323719307386398e-05,3329,1,0.8255148846261318,0.878652,0.7005894568190569,0.0005894568190569771,3280,2,0.824526829033938,1.642468,0.11983304331666389,True,42.207159,43.849627,4.657265071428571,False
6,1.07,random,0.9,0.9,0.9000586649572409,5.866495724082821e-05,4332,1,1.070921175046197,0.719425,0.9008609890380401,0.0008609890380401053,4335,1,1.0716551918669948,1.591753,-0.06849374932984542,False,42.207159,43.798911999999994,4.606550071428571,False
6,1.07,random,0.95,0.95,0.950043430500686,4.3430500686003626e-05,4600,1,1.1364933443708007,0.645356,0.9503516463177127,0.00035164631771278376,4603,1,1.1372273611915984,1.310087,-0.06454442144520067,False,42.207159,43.517246,4.3248840714285715,False
6,1.07,random,0.99,0.99,0.9902285189076969,0.0002285189076969285,4806,1,1.1868958327322499,0.611552,0.9902598896137476,0.0002598896137475659,4807,1,1.187140505005849,1.332019,-0.020610220320793626,False,42.207159,43.539178,4.346816071428571,False
6,1.07,local,0.1,0.1,0.1001588320986058,0.00015883209860578784,258,1,0.07412633240278138,1.387462,0.10064553913109606,0.0006455391310960512,151,2,0.05894728494183013,1.886575,25.750206266378694,True,34.894507,36.781082,4.379039785714285,False
6,1.07,local,0.3,0.3,0.300220051639053,0.0002200516390530316,1268,1,0.3212453287380415,1.234517,0.3010112101505008,0.0010112101505008186,668,5,0.21844550783516253,1.61099,47.0597092710421,True,34.894507,36.505497,4.103454785714286,False
6,1.07,local,0.5,0.5,0.500053599054381,5.3599054380959466e-05,2208,1,0.5512372659213529,1.0544,0.500221156023765,0.00022115602376504562,1388,8,0.4276122022691462,1.46627,28.910555638072054,True,34.894507,36.360777,3.9587347857142854,False
6,1.07,local,0.7,0.7,0.7000774846784585,7.748467845858364e-05,3287,1,0.8152386491349625,0.865047,0.7002210916586562,0.00022109165865624725,2433,8,0.6832947281803807,1.539586,19.309957403878908,True,34.894507,36.434093,4.0320507857142855,False
6,1.07,local,0.9,0.9,0.9000545093553223,5.4509355322251984e-05,4202,1,1.0391137794782923,0.70095,0.9004023472915645,0.00040234729156451987,3831,6,1.003344795043816,1.535268,3.5649743349607244,True,34.894507,36.429775,4.027732785714286,False
6,1.07,local,0.95,0.95,0.9501119402919677,0.00011194029196770483,4432,1,1.0953884024061238,0.654212,0.9502799775824462,0.0002799775824462447,4306,3,1.0865614675609567,1.750731,0.8123732626909019,True,34.894507,36.645238,4.243195785714286,False
6,1.07,local,0.99,0.99,0.9900626468557481,6.264685574808304e-05,4687,1,1.157779832173937,0.61009,0.990244915371602,0.0002449153716019836,4732,1,1.168790084485904,1.520531,-0.9420213653514975,False,34.894507,36.415037999999996,4.012995785714286,False
6,1.07,hot-cold,0.1,0.1,0.10017684310200128,0.0001768431020012784,189,1,0.05724394552443192,1.300029,0.10076936992043406,0.0007693699204340543,190,1,0.05748861779803119,1.768684,-0.4256012459002756,False,48.728864,50.497548,5.249317142857143,False
6,1.07,hot-cold,0.3,0.3,0.3003423357761664,0.00034233577616643585,657,1,0.1717505695688891,1.087973,0.3003423357761664,0.00034233577616643585,657,1,0.1717505695688891,1.941097,0.0,False,48.728864,50.669961,5.421730142857143,False
6,1.07,hot-cold,0.5,0.5,0.5004272267268282,0.000427226726828156,1207,1,0.3063203200484862,0.932302,0.5004272267268282,0.000427226726828156,1207,1,0.3063203200484862,1.64313,0.0,False,48.728864,50.371994,5.123763142857143,False
6,1.07,hot-cold,0.7,0.7,0.7001700657221921,0.00017006572219213645,2040,1,0.510132323956676,0.811506,0.7002718055443937,0.00027180554439376614,2043,1,0.5108663407774738,1.560856,-0.14368079519210264,False,48.728864,50.28972,5.041489142857143,False
6,1.07,hot-cold,0.9,0.9,0.9000317151714801,3.1715171480040105e-05,3482,1,0.8629497424868197,0.683407,0.9005907044994734,0.0005907044994734045,3491,1,0.8651517929492131,2.018371,-0.2545276424714804,False,48.728864,50.747235,5.499004142857143,False
6,1.07,hot-cold,0.95,0.95,0.9500532204825511,5.3220482551186166e-05,4033,1,0.997764165240016,0.656537,0.9503187601392951,0.0003187601392951045,4040,1,0.9994768711552109,1.358298,-0.17136023500127218,False,48.728864,50.087162,4.8389311428571435,False
6,1.07,hot-cold,0.99,0.99,0.9900323777249808,3.237772498076996e-05,4664,1,1.1521523698811538,0.74952,0.9902474421154664,0.00024744211546645634,4677,1,1.1553331094379442,1.355573,-0.2753093052390576,False,48.728864,50.084437,4.836206142857143,False
6,1.25,random,0.1,0.1,0.1001456209226026,0.00014562092260259063,443,1,0.11939070301864586,1.441002,0.10063085585945325,0.0006308558594532443,446,1,0.12012471983944366,1.666804,-0.6110456047505153,False,46.73028,48.397084,5.004681142857143,False
6,1.25,random,0.3,0.3,0.30079687507162906,0.0007968750716290662,1413,1,0.35672280840993525,1.235148,0.3001776527538559,0.00017765275385589474,1368,2,0.35671344191213866,1.594489,0.0026257765186388227,True,46.73028,48.324769,4.932366142857143,False
6,1.25,random,0.5,0.5,0.5001231474978219,0.00012314749782194045,2397,1,0.5974803256316145,1.079537,0.5019444606263576,0.0019444606263575581,2341,2,0.5947795641242258,1.612192,0.454077723965729,True,46.73028,48.342472,4.950069142857143,False
6,1.25,random,0.7,0.7,0.7001458599449986,0.00014585994499860533,3358,1,0.8326103805605105,0.866589,0.700336626006279,0.0003366260062790394,3359,1,0.8328550528341098,1.508729,-0.029377533673680123,False,46.73028,48.239009,4.8466061428571425,False
6,1.25,random,0.9,0.9,0.9002383644762073,0.00023836447620728674,4349,1,1.0750806036973846,0.688547,0.9006102658853683,0.0006102658853682774,4351,1,1.075569948244583,1.403622,-0.045496301565250974,False,46.73028,48.133902,4.741499142857142,False
6,1.25,random,0.95,0.95,0.9502541899484533,0.00025418994845338716,4616,1,1.140408100748389,0.659422,0.9503910307311181,0.0003910307311181249,4620,1,1.141386789842786,1.323142,-0.08574561253962276,False,46.73028,48.053422,4.661019142857143,False
6,1.25,random,0.99,0.99,0.9902395902071102,0.0002395902071101741,4819,1,1.1900765722890403,0.622773,0.9902395902071102,0.0002395902071101741,4819,1,1.1900765722890403,1.282676,0.0,False,46.73028,48.012956,4.620553142857142,False
6,1.25,local,0.1,0.1,0.10000742873169857,7.428731698566615e-06,250,1,0.07216895421398724,1.401659,0.10069347498792464,0.0006934749879246305,101,2,0.04671367126186676,1.777842,54.49214815385339,True,33.697109,35.474951,4.184778357142857,False
6,1.25,local,0.3,0.3,0.3002078291400362,0.00020782914003619757,1164,1,0.2957994122837177,1.229787,0.301039526695128,0.0010395266951280235,518,7,0.20374643842361317,1.416297,45.180163428778776,True,33.697109,35.113406,3.8232333571428567,False
6,1.25,local,0.5,0.5,0.5002106504779786,0.00021065047797863556,2189,1,0.5465884927229668,1.07558,0.5000924293723688,9.242937236875193e-05,1290,9,0.4146352052705884,1.529598,31.823946875486975,True,33.697109,35.226707,3.936534357142857,False
6,1.25,local,0.7,0.7,0.7000822525332385,8.225253323856929e-05,3154,1,0.7826972367462599,0.891857,0.7000403258133643,4.0325813364328056e-05,2359,9,0.6761898657482053,1.506935,15.751104296750151,True,33.697109,35.204043999999996,3.913871357142857,False
6,1.25,local,0.9,0.9,0.9000741271769062,7.41271769061358e-05,4246,1,1.04987935951666,0.720506,0.9000970215607544,9.702156075441781e-05,3880,5,1.0043328506360096,1.667255,4.535001404345906,True,33.697109,35.364363999999995,4.0741913571428565,False
6,1.25,local,0.95,0.95,0.9501121681267437,0.00011216812674375021,4569,1,1.1289085038892235,0.64266,0.9503543825979699,0.00035438259796993776,4245,5,1.093638230499742,1.34876,3.2250402743660977,True,33.697109,35.045868999999996,3.755696357142857,False
6,1.25,local,0.99,0.99,0.9901897234999361,0.00018972349993606752,4811,1,1.188119194100246,0.603818,0.9902799220259089,0.00027992202590887416,4753,2,1.1849290880456589,1.263601,0.26922337267023533,True,33.697109,34.96071,3.670537357142857,False
6,1.25,hot-cold,0.1,0.1,0.1002979118699418,0.0002979118699417971,192,1,0.05797796234522973,1.288658,0.10085383066584142,0.0008538306658414097,193,1,0.05822263461882899,1.75547,-0.42023566127001866,False,41.429907,43.185377,4.714749071428572,False
6,1.25,hot-cold,0.3,0.3,0.30004322278228296,4.322278228297005e-05,615,1,0.16147433407771988,1.104774,0.3010211615266022,0.001021161526602199,618,1,0.16220835089851768,1.668738,-0.45251481611882083,False,41.429907,43.098645,4.628017071428571,False
6,1.25,hot-cold,0.5,0.5,0.5001199918536231,0.0001199918536231026,1195,1,0.30338425276529496,0.940147,0.5003593049752727,0.00035930497527270067,1198,1,0.3041182695860928,1.605911,-0.241359002139796,False,41.429907,43.035818,4.565190071428572,False
6,1.25,hot-cold,0.7,0.7,0.7000644617346853,6.446173468532823e-05,2012,1,0.5032815002958965,0.81369,0.7002664520233097,0.00026645202330977114,2016,1,0.5042601893902936,1.533375,-0.1940841484195821,False,41.429907,42.963282,4.492654071428571,False
6,1.25,hot-cold,0.9,0.9,0.9001698271616573,0.00016982716165725442,3450,1,0.8551202297316431,0.712201,0.9004597044564742,0.0004597044564741415,3458,1,0.8570776079204372,1.483501,-0.22837817377393543,False,41.429907,42.913408,4.4427800714285715,False
6,1.25,hot-cold,0.95,0.95,0.9500455507156882,4.555071568823621e-05,4048,1,1.0014342493440052,0.673689,0.9502043022203621,0.0002043022203621625,4057,1,1.0036362998063986,1.34861,-0.2194072158229199,False,41.429907,42.778517,4.307889071428572,False
6,1.25,hot-cold,0.99,0.99,0.9900403889955129,4.0388995512952164e-05,4675,1,1.1548437648907457,0.610772,0.9902442552975634,0.0002442552975634449,4689,1,1.1582691767211355,1.345334,-0.29573538683698164,False,41.429907,42.775241,4.304613071428571,False
6,1.44,random,0.1,0.1,0.10041808333238801,0.00041808333238800566,403,1,0.10960381207467516,1.395156,0.10065110525110177,0.0006511052511017634,404,1,0.10984848434827442,1.596863,-0.22273613973909923,False,42.33043,43.927293,4.620465142857142,False
6,1.44,random,0.3,0.3,0.3004142825217324,0.0004142825217324231,1373,1,0.3469359174659646,1.217565,0.30089370115831926,0.0008937011583192711,1272,3,0.34422578946077936,1.456301,0.7873111452313175,True,42.33043,43.786731,4.479903142857143,False
6,1.44,random,0.5,0.5,0.500200278312063,0.00020027831206304025,2372,1,0.5913635187916327,1.037959,0.5000450874908183,4.5087490818329634e-05,2277,2,0.5791205386138727,1.499321,2.1140642338577154,True,42.33043,43.829751,4.522923142857143,False
6,1.44,random,0.7,0.7,0.7000836311500207,8.36311500207465e-05,3337,1,0.8274722628149259,0.851831,0.7003295244107898,0.00032952441078981654,3267,2,0.8213460894771475,1.364229,0.7458699099277766,True,42.33043,43.694659,4.387831142857143,False
6,1.44,random,0.9,0.9,0.9000571496314128,5.71496314127895e-05,4317,1,1.067251090942208,0.694518,0.9004722681343289,0.00047226813432887926,4320,1,1.0679851077630058,1.667877,-0.06872912510319518,False,42.33043,43.998307,4.691479142857143,False
6,1.44,random,0.95,0.95,0.9500995241902253,9.952419022529746e-05,4583,1,1.132333915719613,0.640126,0.950276937526002,0.00027693752600199684,4585,1,1.1328232602668116,1.237071,-0.04319690143750332,False,42.33043,43.567501,4.260673142857143,False
6,1.44,random,0.99,0.99,0.9901604726285684,0.00016047262856844213,4809,1,1.1876298495530475,0.634426,0.9902431865970687,0.00024318659706867862,4814,1,1.188853210921044,1.227424,-0.10290264237488023,False,42.33043,43.557854,4.2510261428571425,False
6,1.44,local,0.1,0.1,0.10014675832779252,0.0001467583277925122,112,1,0.03840418045728833,1.416577,0.10060038757906804,0.0006003875790680374,59,2,0.036437435770697524,1.661224,5.397593560006864,True,35.031633,36.692857,4.1634835,False
6,1.44,local,0.3,0.3,0.3000829573315995,8.295733159952023e-05,875,1,0.22508912521352942,1.173082,0.3000512180173957,5.121801739571552e-05,361,5,0.14333111984018743,1.368116,57.04134975328543,True,35.031633,36.399749,3.8703755,False
