track,shape,n,d,row_size_kib,method,method_label,cases,valid_cases,valid_rate,exact_row_match_rate,deadline_pass_rate,valid_and_deadline_pass_rate,deterministic_rate,fallback_rate,error_rate,runtime_median_ms,runtime_case_p95_ms,runtime_worst_case_p95_ms,lookup_efficiency_gain_pct_mean_valid,lookup_efficiency_gain_pct_median_valid,lookup_efficiency_win_rate_valid,two_line_efficiency_gain_pct_mean_valid,two_line_efficiency_win_rate_valid,importance_gain_pct_mean_valid,importance_nonregression_rate_valid,lookup_saving_pct_mean_valid,lookup_saving_pct_weighted_valid,lookup_nonregression_rate_valid,pareto_nonregression_rate_valid,lookup_saving_abs_ms_mean_valid,selector_overhead_median_ms_median_valid,mixed_net_win_rate_valid,scalarized_calls_median,repair_deletions_mean,repair_additions_mean,returned_top_r_rate,paper_underfill_rows_mean,frontier_candidates_mean,eligible_candidates_mean,trim_work_deletions_mean,minimum_overfill_median,actual_cases,actual_direct_rate,actual_io_median_ms,actual_upload_median_ms,actual_read_wall_ms_mean,actual_read_wall_ms_median,actual_read_wall_case_p95_ms,actual_io_efficiency_gain_pct_mean,actual_read_saving_pct_mean,actual_total_ms_mean,actual_total_ms_median,actual_total_ms_p95,actual_total_saving_ms_mean,actual_total_win_rate
cuda,896x128,896,128,0.25,corridor_w4,Exact-R corridor W=4,96,96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.45522825,0.909861675,1.0426981,-19.722807280539044,-2.5832814907514265,0.28125,-20.717680781952,0.28125,4.666810733026024,0.5729166666666666,-81.65509606823542,-66.87693407114324,0.7083333333333334,0.28125,-0.017528841244383905,0.27770125,0.0,3.0,322.9583333333333,0.0,0.0,0.0,17606.114583333332,2.5520833333333335,0.0,4.0,96,1.0,0.15562375,0.024996749999999998,0.2229724947916667,0.222293,0.35247098749999994,-4.956497791173869,-12.213100220612239,0.692965171875,0.6955709999999999,0.9701065,-0.31998414062499997,0.0
cuda,896x128,896,128,0.25,corridor_w8,Exact-R corridor W=8,96,96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.63221525,1.4897435875,1.6732367,-17.288794577769178,-2.475356999918227,0.3125,-18.30171420606139,0.3125,3.2823543138188334,0.59375,-54.759414198411314,-45.26189501105915,0.71875,0.3125,-0.011863411250653719,0.44673275000000007,0.0,3.0,322.9583333333333,0.0,0.0,0.0,35477.875,2.7291666666666665,0.0,8.0,96,1.0,0.15516449999999998,0.024431,0.21825319270833332,0.22222,0.3385929749999999,-4.277126576501884,-9.787807142787754,0.9417905572916667,0.8515987500000001,1.4687952499999999,-0.5688095260416667,0.0
cuda,896x128,896,128,0.25,corridor_w16,Exact-R corridor W=16,96,96,1.0,1.0,0.875,0.875,1.0,0.0,0.0,0.98787625,2.7165582500000003,3.19538515,-12.726106385612502,-2.4227258303006205,0.3541666666666667,-13.500800277749883,0.3541666666666667,1.3176503337855912,0.6145833333333334,-26.696808051808514,-22.524318942347566,0.7395833333333334,0.3541666666666667,-0.005903757646220249,0.8068365,0.0,3.0,322.9583333333333,0.0,0.0,0.0,63848.822916666664,2.6041666666666665,0.0,16.0,96,1.0,0.1306215,0.02237449999999995,0.20451164583333328,0.19734625,0.3269372624999999,0.23536064804169218,-2.1492294837806223,1.3302859166666667,1.23221775,2.610900625,-0.9573048854166668,0.0
cuda,896x128,896,128,0.25,corridor_w32,Exact-R corridor W=32,96,96,1.0,1.0,0.6354166666666666,0.6354166666666666,1.0,0.0,0.0,1.6734525,3.9651143374999998,5.49595675,-6.910494324447572,-1.0136107857979637,0.4479166666666667,-7.2667638930395695,0.4479166666666667,0.3508091058226717,0.6354166666666666,-10.765534853940158,-9.649616106157488,0.8125,0.4479166666666667,-0.0025292216388709994,1.49579525,0.0,3.0,322.9583333333333,0.0,0.0,0.0,116246.42708333333,2.5833333333333335,0.0,32.0,96,1.0,0.13474899999999995,0.022877750000000002,0.20674883854166667,0.2015135,0.3232305749999999,-1.9120787689060403,-3.11664969548265,2.0821241197916667,1.909108,3.879638375,-1.7091430885416667,0.0
cuda,896x4864,896,4864,9.5,paper,Paper,96,96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.29027024999999995,0.47700367500000007,0.67328945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,1.0,1.0137222499999998,0.365588,1.4747012604166667,1.4648975,2.265056025,0.0,0.0,1.7699833281250001,1.7489382500000001,2.350159,0.0,0.0
cuda,896x4864,896,4864,9.5,top_r,Top-R,96,96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.035623749999999996,0.066081975,0.087702,-70.81066382240861,-73.59137189680628,0.0,-71.3107186932766,0.0,12.676832783745363,1.0,-321.1251661386656,-269.9995173171806,0.0,0.0,-2.0023422689170167,-0.25333300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,1.0,2.928887,0.4130459999999999,3.305047947916666,3.608459,4.171026737499999,-50.84602187907618,-133.50164533391748,3.34156165625,3.64503,3.8448997499999997,-1.5715783281249998,0.0
cuda,896x4864,896,4864,9.5,price1,Price-1 + repair,96,96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2064485,0.3717300125,0.4599371,-4.551742452299422,-4.0578236559636665,0.20833333333333334,-5.153640625623233,0.19791666666666666,-3.487769788195029,0.6666666666666666,-1.194191598762284,-1.649865538084816,0.40625,0.125,-0.012235560780858272,-0.0885035,0.9166666666666666,1.0,309.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,1.0,1.0362505,0.37144374999999996,1.5009907968750003,1.49647675,2.2519606875,-5.374894955439555,-2.4826976161829086,1.7094737031249998,1.71142375,2.233923,0.06050962500000001,0.7291666666666666
cuda,896x4864,896,4864,9.5,corridor_w4,Exact-R corridor W=4,96,96,1.0,1.0,0.9895833333333334,0.9895833333333334,1.0,0.0,0.0,0.9831935,1.610047825,2.3730145000000022,3.528188071281857,4.6665048276165795,0.8229166666666666,1.356381436160824,0.7291666666666666,-1.7673307404635252,0.4270833333333333,5.096105867782403,4.813510555485601,0.96875,0.3958333333333333,0.03569745510250119,0.6907135,0.0,9.0,309.125,0.0,0.0,0.0,53173.666666666664,7.15625,0.0,4.0,96,1.0,1.0362532500000001,0.37103574999999994,1.4523058802083335,1.4991922500000001,2.21978865,1.7139429837026505,2.8141411253233684,2.46378434375,2.59934325,3.213513125,-0.6938010156250001,0.0
cuda,896x4864,896,4864,9.5,corridor_w8,Exact-R corridor W=8,96,96,1.0,1.0,0.9479166666666666,0.9479166666666666,1.0,0.0,0.0,1.2920177499999999,1.9890810875,2.44087515,5.034458243142006,5.1437244988336905,0.96875,2.656547921213767,0.8854166666666666,-0.7883457540874645,0.5104166666666666,5.523636815504827,5.138348558798567,1.0,0.5104166666666666,0.038106484833543404,1.0013715,0.0,6.0,309.125,0.0,0.0,0.0,76938.03125,5.604166666666667,0.0,8.0,96,1.0,1.0478405,0.37347225,1.4759702395833336,1.50050425,2.211913875,0.33437695835435166,0.5894683829413464,2.7605798906250008,2.741327,3.433853,-0.9905965624999999,0.0
cuda,896x4864,896,4864,9.5,corridor_w16,Exact-R corridor W=16,96,96,1.0,1.0,0.5625,0.5625,1.0,0.0,0.0,1.7293370000000001,3.028643925,3.2974779000000005,6.039253898389536,5.757900812378802,1.0,3.5800487613522365,1.0,-0.04815846058320757,0.59375,5.717578914082214,5.254467504357674,1.0,0.59375,0.038967634050495324,1.4253165,0.0,5.0,309.125,0.0,0.0,0.0,117983.89583333333,4.53125,0.0,16.0,96,1.0,1.0561522499999998,0.37159675000000003,1.4855614635416667,1.5051255000000001,2.2354300625,-0.07213228312939864,-0.3862426605900411,3.275719265625,3.2951335000000004,3.770968375,-1.5057359375000001,0.0
cuda,896x4864,896,4864,9.5,corridor_w32,Exact-R corridor W=32,96,96,1.0,1.0,0.3854166666666667,0.3854166666666667,1.0,0.0,0.0,2.204379,3.637986475,4.43971015,6.240491122891524,5.959341080510539,1.0,3.8627112804839885,1.0,0.22787871799885098,0.625,5.6316373185444535,5.208083485223291,1.0,0.625,0.03862364572400523,1.9143050000000001,0.0,4.0,309.125,0.0,0.0,0.0,148946.82291666666,3.0,0.0,32.0,96,1.0,1.04625875,0.368742,1.4737974895833332,1.5082445,2.22033625,0.8337665219838962,0.2162558297655733,3.6695536093750007,3.6029812499999996,4.4309065,-1.89957028125,0.0
cuda,4864x896,4864,896,1.75,paper,Paper,96,96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2721385,0.41808934999999997,0.46276525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,96,1.0,0.9729797499999999,0.364902,1.4315752395833332,1.42422475,2.2400745000000004,0.0,0.0,1.7072483229166668,1.70058825,2.2722367500000002,0.0,0.0
cuda,4864x896,4864,896,1.75,top_r,Top-R,96,96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0735475,0.1339744625,0.1817431,-91.78435219157699,-92.84849314714923,0.0,-93.18362371296045,0.0,25.397259235917204,1.0,-1587.1833198493298,-1351.528469040458,0.0,0.0,-10.110519274280046,-0.195708,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,96,1.0,11.08917325,0.5049855,12.060445536458333,12.01231975,20.0366768375,-85.49763126703931,-796.1252229409047,12.136310062500002,12.08757025,14.554108875,-10.429061739583334,0.0
cuda,4864x896,4864,896,1.75,price1,Price-1 + repair,96,96,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8353875,1.1878363625000001,1.67860125,-6.826808394517751,-3.02149669719316,0.1875,-7.6405217573395,0.052083333333333336,-1.165651876189595,0.65625,-9.92941542310696,-8.639512273454297,0.3125,0.010416666666666666,-0.06463049603620583,0.56125525,0.0,1.0,2119.2708333333335,0.0,0.0,2.0,0.0,0.0,0.0,0.0,96,1.0,1.11157,0.37514125,1.5835252552083334,1.58222475,2.3382652875,-11.085946085760215,-12.153495391543402,2.4351916145833337,2.5185895,3.0407607499999996,-0.7279432916666666,0.0
cuda,4864x896,4864,896,1.75,corridor_w4,Exact-R corridor W=4,96,96,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.6822912500000005,6.9872286125,8.18623245,-4.180764634609056,-0.24773397310059453,0.4270833333333333,-5.1435552983976445,0.15625,-0.860770295290077,0.6979166666666666,-5.510491175286444,-4.896514375760019,0.5,0.19791666666666666,-0.0366298632303757,5.4153225,0.0,9.0,2119.2708333333335,0.0,0.0,2.0,302090.4166666667,7.666666666666667,0.0,4.0,96,1.0,1.0816590000000001,0.37932174999999996,1.4605225989583335,1.55063075,2.2791968125000004,-0.4748907927798773,-0.5359581347654768,6.467218046875,7.21663625,8.234151375,-4.759969723958334,0.0
cuda,4864x896,4864,896,1.75,corridor_w8,Exact-R corridor W=8,96,96,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.790353,11.225049525,11.7272157,-0.8648624226296683,1.4855101136521776,0.5833333333333334,-2.525843145197064,0.3854166666666667,-0.9915660388447863,0.6875,-0.7676201736211734,-0.3690901091486509,0.6354166666666666,0.3333333333333333,-0.0027610906821245625,9.525420749999999,0.0,9.0,2119.2708333333335,0.0,0.0,2.0,568104.8541666666,7.6875,0.0,8.0,96,1.0,1.0420877499999999,0.37667149999999994,1.4309109739583334,1.5098315,2.2933891875,1.9109758128753445,1.960853564191553,9.878154322916666,11.32448675,12.511970125000001,-8.170906,0.0
cuda,4864x896,4864,896,1.75,corridor_w16,Exact-R corridor W=16,96,96,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.9370715,19.0820818,20.96505695,3.591949144848769,4.602927586928662,0.8854166666666666,0.9118938408303072,0.6770833333333334,-1.1489486514979854,0.5416666666666666,4.36129495498182,4.450854660884018,0.9166666666666666,0.4583333333333333,0.033295970352615493,16.670434,0.0,9.0,2119.2708333333335,0.0,0.0,2.0,1082928.6875,7.614583333333333,0.0,16.0,96,1.0,0.9775705,0.36726324999999993,1.4150043177083333,1.4430995,2.2756584,2.4218318384059594,2.7801481165010835,16.0601229375,18.419328750000002,19.781080375000002,-14.352874614583333,0.0
cuda,4864x896,4864,896,1.75,corridor_w32,Exact-R corridor W=32,96,96,1.0,1.0,0.0,0.0,1.0,0.0,0.0,23.050106999999997,33.177186625000004,38.575267450000005,5.994019978653836,6.697752551722614,0.96875,2.5662280932367927,0.7916666666666666,-1.001411593872416,0.5520833333333334,6.585518218907633,6.314026320687304,0.9895833333333334,0.5416666666666666,0.04723399194020933,22.787777,0.0,8.0,2119.2708333333335,0.0,0.0,2.0,1828497.84375,6.614583333333333,0.0,32.0,96,1.0,1.011741,0.36990049999999997,1.43348921875,1.475057,2.2504595624999997,1.1331870534854953,1.3752487562211266,24.113849958333333,24.636636,33.475083250000004,-22.406601635416667,0.0
