n,trial,spatial_mode,budget_index,row_budget_fraction,row_budget,method,method_label,two_line_efficiency,exact_efficiency,optimality_ratio,optimality_gap_pct,row_match,fallback_used,error
18,4,random,1,0.5,9,top_r,Top-R,9.852408950197576,19.75302880594146,0.4987796578939882,50.12203421060117,True,False,
18,4,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,19.753012556048724,19.75302880594146,0.9999991773467807,8.226532193233993e-05,True,False,
18,4,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,19.753012556048724,19.75302880594146,0.9999991773467807,8.226532193233993e-05,True,False,
18,4,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,19.753012556048724,19.75302880594146,0.9999991773467807,8.226532193233993e-05,True,False,
18,4,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,19.753012556048724,19.75302880594146,0.9999991773467807,8.226532193233993e-05,True,False,
18,4,random,2,0.75,14,top_r,Top-R,11.304600418874884,13.703303739620226,0.8249543784240879,17.50456215759121,True,False,
18,4,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.703303739620226,13.703303739620226,1.0,0.0,True,False,
18,4,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.703303739620226,13.703303739620226,1.0,0.0,True,False,
18,4,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.703303739620226,13.703303739620226,1.0,0.0,True,False,
18,4,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.703303739620226,13.703303739620226,1.0,0.0,True,False,
18,4,local,0,0.25,4,top_r,Top-R,26.497085280281063,37.46660347519686,0.7072187714539512,29.27812285460488,True,False,
18,4,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.46660347519686,37.46660347519686,1.0,0.0,True,False,
18,4,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.46660347519686,37.46660347519686,1.0,0.0,True,False,
18,4,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.46660347519686,37.46660347519686,1.0,0.0,True,False,
18,4,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.46660347519686,37.46660347519686,1.0,0.0,True,False,
18,4,local,1,0.5,9,top_r,Top-R,12.60449871729995,21.308391446097325,0.5915274622762992,40.84725377237008,True,False,
18,4,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.306774627862435,21.308391446097325,0.9999241229334941,0.007587706650591386,True,False,
18,4,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.308391446097325,21.308391446097325,1.0,0.0,True,False,
18,4,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.308391446097325,21.308391446097325,1.0,0.0,True,False,
18,4,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.308391446097325,21.308391446097325,1.0,0.0,True,False,
18,4,local,2,0.75,14,top_r,Top-R,13.050108325235904,13.722652868340413,0.9509901948583033,4.900980514169673,True,False,
18,4,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722641848821153,13.722652868340413,0.9999991969833117,8.030166882555534e-05,True,False,
18,4,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722641848821153,13.722652868340413,0.9999991969833117,8.030166882555534e-05,True,False,
18,4,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722641848821153,13.722652868340413,0.9999991969833117,8.030166882555534e-05,True,False,
18,4,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722641848821153,13.722652868340413,0.9999991969833117,8.030166882555534e-05,True,False,
18,4,hot-cold,0,0.25,4,top_r,Top-R,26.497085280281063,37.46406892673642,0.7072666167708037,29.273338322919628,True,False,
18,4,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.46406892673642,37.46406892673642,1.0,0.0,True,False,
18,4,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.46406892673642,37.46406892673642,1.0,0.0,True,False,
18,4,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.46406892673642,37.46406892673642,1.0,0.0,True,False,
18,4,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.46406892673642,37.46406892673642,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,top_r,Top-R,9.852408950197576,21.33860423105115,0.461717591437434,53.82824085625659,True,False,
18,4,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.33860423105115,21.33860423105115,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.33860423105115,21.33860423105115,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.33860423105115,21.33860423105115,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.33860423105115,21.33860423105115,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,top_r,Top-R,13.050108325235904,13.722755152603076,0.9509831065345812,4.9016893465418825,True,False,
18,4,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722755152603076,13.722755152603076,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722755152603076,13.722755152603076,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722755152603076,13.722755152603076,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722755152603076,13.722755152603076,1.0,0.0,True,False,
18,5,random,0,0.25,4,top_r,Top-R,19.63483431534222,30.54888077429786,0.6427349813699847,35.72650186300152,True,False,
18,5,random,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,30.54888077429786,30.54888077429786,1.0,0.0,True,False,
18,5,random,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,30.54888077429786,30.54888077429786,1.0,0.0,True,False,
18,5,random,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,30.54888077429786,30.54888077429786,1.0,0.0,True,False,
18,5,random,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,30.54888077429786,30.54888077429786,1.0,0.0,True,False,
18,5,random,1,0.5,9,top_r,Top-R,9.783658482370111,20.70285743836463,0.47257527186754106,52.74247281324589,True,False,
18,5,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,20.70285743836463,20.70285743836463,1.0,0.0,True,False,
18,5,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,20.70285743836463,20.70285743836463,1.0,0.0,True,False,
18,5,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,20.70285743836463,20.70285743836463,1.0,0.0,True,False,
18,5,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,20.70285743836463,20.70285743836463,1.0,0.0,True,False,
18,5,random,2,0.75,14,top_r,Top-R,10.045950717317407,13.634235565304419,0.7368180393539434,26.318196064605658,True,False,
18,5,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.634235565304419,13.634235565304419,1.0,0.0,True,False,
18,5,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.634235565304419,13.634235565304419,1.0,0.0,True,False,
18,5,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.634235565304419,13.634235565304419,1.0,0.0,True,False,
18,5,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.634235565304419,13.634235565304419,1.0,0.0,True,False,
18,5,local,0,0.25,4,top_r,Top-R,25.402286107595117,35.68664907438008,0.7118148317778527,28.818516822214736,True,False,
18,5,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,35.68664907438008,35.68664907438008,1.0,0.0,True,False,
18,5,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,35.68664907438008,35.68664907438008,1.0,0.0,True,False,
18,5,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,35.68664907438008,35.68664907438008,1.0,0.0,True,False,
18,5,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,35.68664907438008,35.68664907438008,1.0,0.0,True,False,
18,5,local,1,0.5,9,top_r,Top-R,21.19754582152553,21.19754582152553,1.0,0.0,True,False,
18,5,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.19754582152553,21.19754582152553,1.0,0.0,True,False,
18,5,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.19754582152553,21.19754582152553,1.0,0.0,True,False,
18,5,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.19754582152553,21.19754582152553,1.0,0.0,True,False,
18,5,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.19754582152553,21.19754582152553,1.0,0.0,True,False,
18,5,local,2,0.75,14,top_r,Top-R,13.722438859589257,13.722438859589257,1.0,0.0,True,False,
18,5,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722438859589257,13.722438859589257,1.0,0.0,True,False,
18,5,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722438859589257,13.722438859589257,1.0,0.0,True,False,
18,5,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722438859589257,13.722438859589257,1.0,0.0,True,False,
18,5,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722438859589257,13.722438859589257,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,top_r,Top-R,25.402286107595117,34.348178077832856,0.7395526496349711,26.044735036502885,True,False,
18,5,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,34.348178077832856,34.348178077832856,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,34.348178077832856,34.348178077832856,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,34.348178077832856,34.348178077832856,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,34.348178077832856,34.348178077832856,1.0,0.0,True,False,
18,5,hot-cold,1,0.5,9,top_r,Top-R,12.516544067028589,20.95922877132627,0.5971853355669327,40.28146644330673,True,False,
18,5,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,20.95922877132627,20.95922877132627,1.0,0.0,True,False,
18,5,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,20.95922877132627,20.95922877132627,1.0,0.0,True,False,
18,5,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,20.95922877132627,20.95922877132627,1.0,0.0,True,False,
18,5,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,20.95922877132627,20.95922877132627,1.0,0.0,True,False,
18,5,hot-cold,2,0.75,14,top_r,Top-R,10.12234389933445,13.565972093090036,0.7461569159861656,25.384308401383436,True,False,
18,5,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.565972093090036,13.565972093090036,1.0,0.0,True,False,
18,5,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.565972093090036,13.565972093090036,1.0,0.0,True,False,
18,5,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.565972093090036,13.565972093090036,1.0,0.0,True,False,
18,5,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.565972093090036,13.565972093090036,1.0,0.0,True,False,
18,6,random,0,0.25,4,top_r,Top-R,20.488532339844973,29.45956198845174,0.695479869927345,30.4520130072655,True,False,
18,6,random,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,29.45956197732807,29.45956198845174,0.9999999996224089,3.775910695225093e-08,True,False,
18,6,random,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,29.45956197732807,29.45956198845174,0.9999999996224089,3.775910695225093e-08,True,False,
18,6,random,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,29.45956197732807,29.45956198845174,0.9999999996224089,3.775910695225093e-08,True,False,
18,6,random,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,29.45956197732807,29.45956198845174,0.9999999996224089,3.775910695225093e-08,True,False,
18,6,random,1,0.5,9,top_r,Top-R,9.85242368508363,21.343779039998726,0.4616063381568918,53.83936618431082,True,False,
18,6,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.343779039998722,21.343779039998726,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.343779039998722,21.343779039998726,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.343779039998722,21.343779039998726,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.343779039998722,21.343779039998726,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,2,0.75,14,top_r,Top-R,9.03989171122912,13.721544095804415,0.6588100907676429,34.118990923235714,True,False,
18,6,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.721544095804413,13.721544095804415,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.721544095804413,13.721544095804415,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.721544095804413,13.721544095804415,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.721544095804413,13.721544095804415,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,local,0,0.25,4,top_r,Top-R,26.506745718489967,37.53087166016733,0.7062651237760191,29.373487622398088,True,False,
18,6,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.53087166016733,37.53087166016733,1.0,0.0,True,False,
18,6,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.53087166016733,37.53087166016733,1.0,0.0,True,False,
18,6,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.53087166016733,37.53087166016733,1.0,0.0,True,False,
18,6,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.53087166016733,37.53087166016733,1.0,0.0,True,False,
18,6,local,1,0.5,9,top_r,Top-R,14.650722966181547,21.346534383760268,0.6863279398330498,31.367206016695015,True,False,
18,6,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.346534383730525,21.346534383760268,0.9999999999986067,1.3933298959045715e-10,True,False,
18,6,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.346534383760268,21.346534383760268,1.0,0.0,True,False,
18,6,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.346534383760268,21.346534383760268,1.0,0.0,True,False,
18,6,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.346534383760268,21.346534383760268,1.0,0.0,True,False,
18,6,local,2,0.75,14,top_r,Top-R,11.401425355684097,13.722772125319386,0.8308398078437623,16.916019215623766,True,False,
18,6,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722772125319386,13.722772125319386,1.0,0.0,True,False,
18,6,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722772125319386,13.722772125319386,1.0,0.0,True,False,
18,6,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722772125319386,13.722772125319386,1.0,0.0,True,False,
18,6,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722772125319386,13.722772125319386,1.0,0.0,True,False,
18,6,hot-cold,0,0.25,4,top_r,Top-R,26.506745718489967,37.37996158818146,0.7091164514965871,29.08835485034129,True,False,
18,6,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.37996158818146,37.37996158818146,1.0,0.0,True,False,
18,6,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.37996158818146,37.37996158818146,1.0,0.0,True,False,
18,6,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.37996158818146,37.37996158818146,1.0,0.0,True,False,
18,6,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.37996158818146,37.37996158818146,1.0,0.0,True,False,
18,6,hot-cold,1,0.5,9,top_r,Top-R,12.604517568106216,21.346534383760268,0.5904713777659062,40.95286222340938,True,False,
18,6,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.346534383760268,21.346534383760268,1.0,0.0,True,False,
18,6,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.346534383760268,21.346534383760268,1.0,0.0,True,False,
18,6,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.346534383760268,21.346534383760268,1.0,0.0,True,False,
18,6,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.346534383760268,21.346534383760268,1.0,0.0,True,False,
18,6,hot-cold,2,0.75,14,top_r,Top-R,10.822099882378456,13.722772125321992,0.7886234489319355,21.137655106806452,True,False,
18,6,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722772125321992,13.722772125321992,1.0,0.0,True,False,
18,6,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722772125321992,13.722772125321992,1.0,0.0,True,False,
18,6,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722772125321992,13.722772125321992,1.0,0.0,True,False,
18,6,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722772125321992,13.722772125321992,1.0,0.0,True,False,
18,7,random,0,0.25,4,top_r,Top-R,20.490131187565996,29.87240820426406,0.6859216387060881,31.407836129391185,True,False,
18,7,random,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,29.872306025125415,29.87240820426406,0.9999965794810399,0.00034205189600733377,True,False,
18,7,random,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,29.872306025125415,29.87240820426406,0.9999965794810399,0.00034205189600733377,True,False,
18,7,random,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,29.872306025125415,29.87240820426406,0.9999965794810399,0.00034205189600733377,True,False,
18,7,random,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,29.872306025125415,29.87240820426406,0.9999965794810399,0.00034205189600733377,True,False,
18,7,random,1,0.5,9,top_r,Top-R,11.059836318788522,21.346488016014167,0.518110347261405,48.188965273859495,True,False,
18,7,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.346488016014167,21.346488016014167,1.0,0.0,True,False,
18,7,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.346488016014167,21.346488016014167,1.0,0.0,True,False,
18,7,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.346488016014167,21.346488016014167,1.0,0.0,True,False,
18,7,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.346488016014167,21.346488016014167,1.0,0.0,True,False,
18,7,random,2,0.75,14,top_r,Top-R,9.039891697552246,13.722772104569298,0.65875113487764,34.124886512235996,True,False,
18,7,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722772104569298,13.722772104569298,1.0,0.0,True,False,
18,7,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722772104569298,13.722772104569298,1.0,0.0,True,False,
18,7,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722772104569298,13.722772104569298,1.0,0.0,True,False,
18,7,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722772104569298,13.722772104569298,1.0,0.0,True,False,
18,7,local,0,0.25,4,top_r,Top-R,37.53384418018888,37.53384418018888,1.0,0.0,True,False,
18,7,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.53384418018888,37.53384418018888,1.0,0.0,True,False,
18,7,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.53384418018888,37.53384418018888,1.0,0.0,True,False,
18,7,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.53384418018888,37.53384418018888,1.0,0.0,True,False,
18,7,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.53384418018888,37.53384418018888,1.0,0.0,True,False,
18,7,local,1,0.5,9,top_r,Top-R,14.650722944167688,21.34653438484607,0.6863279387668779,31.367206123312208,True,False,
18,7,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.346534384844677,21.34653438484607,0.9999999999999347,6.5281113847959205e-12,True,False,
18,7,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.34653438484607,21.34653438484607,1.0,0.0,True,False,
18,7,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.34653438484607,21.34653438484607,1.0,0.0,True,False,
18,7,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.34653438484607,21.34653438484607,1.0,0.0,True,False,
18,7,local,2,0.75,14,top_r,Top-R,13.722772104570822,13.722772104570822,1.0,0.0,True,False,
18,7,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722772104570822,13.722772104570822,1.0,0.0,True,False,
18,7,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722772104570822,13.722772104570822,1.0,0.0,True,False,
18,7,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722772104570822,13.722772104570822,1.0,0.0,True,False,
18,7,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722772104570822,13.722772104570822,1.0,0.0,True,False,
18,7,hot-cold,0,0.25,4,top_r,Top-R,20.490131187565996,35.81163190323336,0.5721641293234666,42.783587067653336,True,False,
18,7,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,35.81155037194699,35.81163190323336,0.9999977233294872,0.00022766705127796882,True,False,
18,7,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,35.81155037194699,35.81163190323336,0.9999977233294872,0.00022766705127796882,True,False,
18,7,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,35.81155037194699,35.81163190323336,0.9999977233294872,0.00022766705127796882,True,False,
18,7,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,35.81155037194699,35.81163190323336,0.9999977233294872,0.00022766705127796882,True,False,
18,7,hot-cold,1,0.5,9,top_r,Top-R,17.490039294289804,21.346525469494175,0.8193389279807815,18.066107201921856,True,False,
18,7,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.346525469494175,21.346525469494175,1.0,0.0,True,False,
18,7,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.346525469494175,21.346525469494175,1.0,0.0,True,False,
18,7,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.346525469494175,21.346525469494175,1.0,0.0,True,False,
18,7,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.346525469494175,21.346525469494175,1.0,0.0,True,False,
18,7,hot-cold,2,0.75,14,top_r,Top-R,9.101701554791163,13.722772104566875,0.6632553164503955,33.67446835496045,True,False,
18,7,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722772104566875,13.722772104566875,1.0,0.0,True,False,
18,7,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722772104566875,13.722772104566875,1.0,0.0,True,False,
18,7,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722772104566875,13.722772104566875,1.0,0.0,True,False,
18,7,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722772104566875,13.722772104566875,1.0,0.0,True,False,
18,8,random,0,0.25,4,top_r,Top-R,20.488119168141715,37.52063965403957,0.5460493039845047,45.39506960154953,True,False,
18,8,random,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.52063965403957,37.52063965403957,1.0,0.0,True,False,
18,8,random,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.52063965403957,37.52063965403957,1.0,0.0,True,False,
18,8,random,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.52063965403957,37.52063965403957,1.0,0.0,True,False,
18,8,random,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.52063965403957,37.52063965403957,1.0,0.0,True,False,
18,8,random,1,0.5,9,top_r,Top-R,9.852423515335065,21.34431597194076,0.46159471815761455,53.84052818423854,True,False,
18,8,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.34431597194076,21.34431597194076,1.0,0.0,True,False,
18,8,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.34431597194076,21.34431597194076,1.0,0.0,True,False,
18,8,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.34431597194076,21.34431597194076,1.0,0.0,True,False,
18,8,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.34431597194076,21.34431597194076,1.0,0.0,True,False,
18,8,random,2,0.75,14,top_r,Top-R,10.12258956929891,13.722634013831987,0.7376564556845031,26.23435443154969,True,False,
18,8,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,13.722634013831989,13.722634013831987,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,13.722634013831989,13.722634013831987,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,13.722634013831989,13.722634013831987,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,13.722634013831989,13.722634013831987,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,local,0,0.25,4,top_r,Top-R,26.506211183507435,37.52678666594093,0.7063277604731423,29.367223952685773,True,False,
18,8,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.52678664753289,37.52678666594093,0.9999999995094692,4.905308381708551e-08,True,False,
18,8,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.52678664753289,37.52678666594093,0.9999999995094692,4.905308381708551e-08,True,False,
18,8,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.52678664753289,37.52678666594093,0.9999999995094692,4.905308381708551e-08,True,False,
18,8,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.52678664753289,37.52678666594093,0.9999999995094692,4.905308381708551e-08,True,False,
