method,method_label,score_kind,budget_index,budget_fraction,cases,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,selector_total_ms,read_wall_median_ms,io_median_ms,upload_median_ms,gather_median_ms,gemm_median_ms,relative_l2_error,cosine_error,importance_retention,selected_fraction,chunks,row_match_rate,fallback_rate
paper,Paper |x|,abs,8,0.5,63,0.6407424286003973,0.6106837616845132,0.030058666915884047,0.30635614285714285,0.33641480977302696,0.25281777777777775,0.08775915079365078,0.12701175396825395,0.01607161897811146,0.035438222071481076,0.41099682438468177,0.10463248831885198,0.5830602134977069,0.5,7.015873015873016,1.0,0.0
paper,Paper |x|,abs,9,0.55,63,0.6623065876228479,0.6322479207069638,0.030058666915884047,0.31097602380952377,0.3410346907254079,0.2691606587301587,0.0907441349206349,0.1379782222222222,0.015867428514101146,0.03624380965317994,0.371162547064679,0.0864613226481846,0.6328838391909524,0.55,7.666666666666667,1.0,0.0
paper,Paper |x|,abs,10,0.6,63,0.6788959209513948,0.6488372540355107,0.030058666915884047,0.31266001587301584,0.34271868278889994,0.28239895238095236,0.0931297619047619,0.14927038095238093,0.016270730141845904,0.03750755563969647,0.3464429974555969,0.07530951594549508,0.6753392474991935,0.6,7.809523809523809,1.0,0.0
paper,Paper |x|,abs,11,0.65,63,0.6961432385917902,0.6660845716759061,0.030058666915884047,0.30909903174603176,0.3391576986619158,0.3008849682539682,0.09906262698412698,0.1613042063492063,0.01610209520847073,0.039998476467435276,0.3176584223669673,0.06345644356712457,0.7186302854901269,0.65,8.158730158730158,1.0,0.0
paper,Paper |x|,abs,12,0.7,63,0.7200693253840369,0.6900106584681528,0.030058666915884047,0.31361959523809524,0.3436782621539793,0.3190003333333333,0.10508569047619047,0.17214270634920634,0.01621841259359834,0.04117231730312577,0.2883347790274355,0.052354092635805594,0.7615987743650164,0.7,8.587301587301587,1.0,0.0
paper,Paper |x|,abs,13,0.75,63,0.7476669760397863,0.717608309123902,0.030058666915884047,0.32541781746031745,0.3554764843762015,0.332991,0.10779416666666666,0.18339969047619045,0.016553650713629135,0.04264584094995539,0.24415588769174754,0.0387490864783998,0.8057587799571809,0.75,8.841269841269842,1.0,0.0
paper,Paper |x|,abs,14,0.8,63,0.7647594445129273,0.7347007775970432,0.030058666915884047,0.3282578492063492,0.35831651612223325,0.3450130873015873,0.1111664126984127,0.19357347619047618,0.016466793589412162,0.04496304749969447,0.21414984336921145,0.030257583610595166,0.8461458474870712,0.8,9.0,1.0,0.0
paper,Paper |x|,abs,15,0.85,63,0.7917329048441194,0.7616742379282353,0.030058666915884047,0.33068019047619046,0.36073885739207456,0.3625150634920635,0.11795516666666665,0.20473066666666664,0.01594717457653979,0.05253180938344147,0.179073229136448,0.02149738868077591,0.8865086190284245,0.85,8.634920634920634,1.0,0.0
paper,Paper |x|,abs,16,0.9,63,0.8305685000956607,0.8005098331797765,0.030058666915884047,0.33764473015873014,0.36770339707461425,0.3926215476190476,0.13277821428571426,0.21752635714285712,0.016104634821651417,0.05413892058034734,0.14129974864541536,0.013617843862563796,0.926337891154819,0.9,8.079365079365079,1.0,0.0
paper,Paper |x|,abs,17,0.95,63,0.8479645803841239,0.8179059134682397,0.030058666915884047,0.34270349206349204,0.37276215897937615,0.4037814682539682,0.13177494444444443,0.2319069603174603,0.01618793636323908,0.05523301678754029,0.09532379781797762,0.006317384659297838,0.9641954927217393,0.95,6.857142857142857,1.0,0.0
