error_ceiling,method,method_label,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,read_wall_median_ms,gather_median_ms,gemm_median_ms,selector_total_ms,io_median_ms,upload_median_ms,selected_fraction,chunks,row_match_rate
0.42,paper,Paper |x|,0.6367521145002126,0.6066934475843285,0.030058666915884047,0.3060080901166815,0.2498383988788345,0.015995402307757225,0.034851556281055206,0.3360667570325656,0.0878817024145601,0.12341416908956095,0.484657302735808,6.8356572067380625,1.0
0.42,cell1_abs_lookup,Cell-1 |x| lookup,0.4030432766034705,0.3729846096875864,0.030058666915884047,0.0762924100375755,0.24492881064612615,0.015808618824865884,0.03595477017901876,0.10635107695345956,0.0723667122229403,0.1349032859500565,0.5390835442482514,3.4251058870629367,1.0
0.42,cell1_abs_twoline,Cell-1 |x| 2-line,0.4041200859706968,0.37406141905481266,0.030058666915884047,0.07653434689400451,0.24566338789883885,0.01583366784380264,0.03603001641816659,0.10659301380988857,0.07277755691744628,0.135172320078094,0.5401212666840056,3.3999615026399983,1.0
0.42,cell1_x2_lookup,Cell-1 X² lookup,0.3963629638256805,0.36714340831975956,0.02921955550592093,0.07487630289596763,0.2407917375948513,0.015799461744676693,0.03567590608426379,0.10409585840188856,0.07113426392191734,0.13195665495900472,0.5254758817190675,3.230309803720339,1.0
0.42,cell1_x2_twoline,Cell-1 X² 2-line,0.3972092985457221,0.36798974303980114,0.02921955550592093,0.07601839008918086,0.24062269692730906,0.015742099015599285,0.03560655700771184,0.10523794559510181,0.07117624179470002,0.13165730770844178,0.5244982727990983,3.2222222222222223,1.0
0.4,paper,Paper |x|,0.6466955244195641,0.61663685750368,0.030058666915884047,0.3076315273483272,0.2573294647936948,0.01601524926778109,0.035660616093876815,0.3376901942642113,0.0885831985345401,0.13003920503860433,0.5138032181384143,7.195533950373012,1.0
0.4,cell1_abs_lookup,Cell-1 |x| lookup,0.41084796808220914,0.38078930116632503,0.030058666915884047,0.07638903002208165,0.2518906654663985,0.015934287165785013,0.03657531851205974,0.10644769693796571,0.0731648835671465,0.14064205699482177,0.565173277894537,3.409303774102175,1.0
0.4,cell1_abs_twoline,Cell-1 |x| 2-line,0.41165155351725247,0.38159288660136836,0.030058666915884047,0.07665597488438729,0.252316242082476,0.015972566128004965,0.03664810350649999,0.10671464180027135,0.07338699539147356,0.14081657323395652,0.5659052280096636,3.3867268393589436,1.0
0.4,cell1_x2_lookup,Cell-1 X² lookup,0.4043202129985918,0.37510065749267085,0.02921955550592093,0.07431645648491551,0.24853443549484994,0.015872070277691903,0.03637769523521338,0.10353601199083645,0.07183651371453142,0.13912688305991958,0.5573475964194972,3.2450929489709495,1.0
0.4,cell1_x2_twoline,Cell-1 X² 2-line,0.4067537551872598,0.37753419968133883,0.02921955550592093,0.07664063697787234,0.24875171735459536,0.015823035746797116,0.036318809602073926,0.10586019248379329,0.07214059412853091,0.13885453815722024,0.5563532727985951,3.2302898702204383,1.0
0.35,paper,Paper |x|,0.6765088102720841,0.6464501433562,0.030058666915884047,0.3124176989963202,0.2804940372451957,0.016212697332238284,0.03732570978244562,0.3424763659122043,0.09278648375500877,0.14764550355897485,0.5928052844799887,7.788967479466634,1.0
0.35,cell1_abs_lookup,Cell-1 |x| lookup,0.4360826746220696,0.4060240077061856,0.030058666915884047,0.07787740081838392,0.2724663799885118,0.016129237609083826,0.039550989290205854,0.10793606773426798,0.07622443470573337,0.15752819771761967,0.641946201344537,3.3517631106842742,1.0
0.35,cell1_abs_twoline,Cell-1 |x| 2-line,0.43604065764019473,0.4059819907243106,0.030058666915884047,0.07741039517650448,0.2729027477054906,0.01614237354007307,0.03952647430224236,0.10746906209238855,0.07634768751774403,0.157540951739829,0.6417636627318565,3.3518210594502045,1.0
0.35,cell1_x2_lookup,Cell-1 X² lookup,0.4283475953245748,0.3991280398186538,0.02921955550592093,0.07520892731318655,0.26898355796257284,0.016101986289860665,0.03883356825303361,0.1044284828191075,0.07575371851445008,0.15431872784144327,0.6268636262007483,3.2345454739033364,1.0
0.35,cell1_x2_twoline,Cell-1 X² 2-line,0.4302679723783274,0.40104841687240644,0.02921955550592093,0.0768234263742255,0.2693148300426638,0.01609551735440828,0.03881464310110873,0.10604298188014644,0.07614180554841787,0.1542434354428557,0.6265969889974027,3.235053354290662,1.0
0.3,paper,Paper |x|,0.7105513031448273,0.6804926362289432,0.030058666915884047,0.31182127258613684,0.3117938708142442,0.01617214044437208,0.04070535238418988,0.3418799395020209,0.10268965920022732,0.1678310491636651,0.6801095299832023,8.416811844300463,1.0
0.3,cell1_abs_lookup,Cell-1 |x| lookup,0.4583933871590462,0.4283347202431621,0.030058666915884047,0.07781530748918057,0.2925212224902213,0.016263401422751966,0.04173478884100814,0.10787397440506465,0.07869468224177312,0.17485143331487932,0.7201145025191094,3.0729795230098067,1.0
0.3,cell1_abs_twoline,Cell-1 |x| 2-line,0.4591371691376995,0.42907850222181537,0.030058666915884047,0.07806264345238563,0.29296027299947097,0.016270898438742944,0.04178468733121574,0.10812131036826969,0.07879867845331841,0.17506833098659946,0.7212231230518193,3.084161113584991,1.0
0.3,cell1_x2_lookup,Cell-1 X² lookup,0.4575624694019217,0.42834291389600077,0.02921955550592093,0.0765532572577784,0.29360835868928226,0.016407848369505023,0.04177344957943492,0.10577281276369935,0.08108466768755578,0.17358018032404388,0.7122932834231509,2.945363184785996,1.0
0.3,cell1_x2_twoline,Cell-1 X² 2-line,0.4575881578090466,0.4283686023031256,0.02921955550592093,0.07658199463202336,0.2937119737416841,0.016351079183712182,0.04172355474570584,0.10580155013794432,0.08111896420869741,0.17355399342126598,0.7121912337244517,2.957819521947055,1.0
0.25,paper,Paper |x|,0.7440162785007597,0.7139576115848756,0.030058666915884047,0.32385711429145614,0.33114027389992523,0.01650930443955492,0.04245091895393912,0.3539157812073402,0.10743588155441477,0.1819105838575921,0.7433858544979698,8.80767418157699,1.0
0.25,cell1_abs_lookup,Cell-1 |x| lookup,0.47413402441611446,0.44407535750023036,0.030058666915884047,0.07429603818354288,0.3074481361248142,0.016320085455600715,0.04601109773627244,0.10435470509942694,0.07512520639689521,0.19415349382304625,0.8075430876305927,2.5543925822139673,1.0
0.25,cell1_abs_twoline,Cell-1 |x| 2-line,0.47383882850376186,0.44378016158787775,0.030058666915884047,0.07400084227119029,0.3074481361248142,0.016320085455600715,0.04601109773627244,0.10405950918707435,0.07512520639689521,0.19415349382304625,0.8075430876305927,2.5543925822139673,1.0
0.25,cell1_x2_lookup,Cell-1 X² lookup,0.4690228679113734,0.4398033124054524,0.02921955550592093,0.07253753260550933,0.3054836218297903,0.01643721983918541,0.04534493813096729,0.10175708811143026,0.07417698998308146,0.19259092050076124,0.8030658586557745,2.5370630747746934,1.0
0.25,cell1_x2_twoline,Cell-1 X² 2-line,0.46843557040211625,0.4392160148961953,0.02921955550592093,0.07195023509625213,0.3054836218297903,0.01643721983918541,0.04534493813096729,0.10116979060217307,0.07417698998308146,0.19259092050076124,0.8030658586557745,2.5370630747746934,1.0
0.2,paper,Paper |x|,0.7756404901086994,0.7455818231928153,0.030058666915884047,0.32923501733687577,0.3520733531557411,0.016257180210109988,0.048016272490088316,0.3592936842527598,0.11390498389246999,0.19807426684920204,0.8201699104641558,8.852727637880767,1.0
0.2,cell1_abs_lookup,Cell-1 |x| lookup,0.5077830523001836,0.4777243853842995,0.030058666915884047,0.07533064439342263,0.33300531765232005,0.01612514403661959,0.053263279301937125,0.10538931130930669,0.08417969609047676,0.21035828501420306,0.8749838332433345,2.0239173021872943,1.0
0.2,cell1_abs_twoline,Cell-1 |x| 2-line,0.5082248072076982,0.47816614029181415,0.030058666915884047,0.07577239930093727,0.33300531765232005,0.01612514403661959,0.053263279301937125,0.10583106621682133,0.08417969609047676,0.21035828501420306,0.8749838332433345,2.0239173021872943,1.0
0.2,cell1_x2_lookup,Cell-1 X² lookup,0.5051813738598845,0.4759618183539635,0.02921955550592093,0.07350030192445096,0.33300600682042014,0.016136310270937353,0.05331919933815493,0.1027198574303719,0.08368122217287535,0.2108873741936927,0.8764715501646859,2.060683919432452,1.0
0.2,cell1_x2_twoline,Cell-1 X² 2-line,0.5050401182815716,0.47582056277565066,0.02921955550592093,0.07335904634613814,0.33300600682042014,0.016136310270937353,0.05331919933815493,0.10257860185205908,0.08368122217287535,0.2108873741936927,0.8764715501646859,2.060683919432452,1.0
0.15,paper,Paper |x|,0.8216236150651819,0.7915649481492977,0.030058666915884047,0.3360406088275899,0.3856872123154804,0.016068367480304598,0.05376875952592272,0.366099275743474,0.12936406662311517,0.21457916451058828,0.8884836514381431,8.207324507830155,1.0
0.15,cell1_abs_lookup,Cell-1 |x| lookup,0.5245640669766994,0.4945054000608153,0.030058666915884047,0.07558479587687636,0.34765854117551637,0.016328779145219793,0.05493328386320261,0.10564346279276043,0.08171366048871678,0.2261907045785305,0.9330131267992564,1.553212483435417,1.0
0.15,cell1_abs_twoline,Cell-1 |x| 2-line,0.524044130237049,0.493985463321165,0.030058666915884047,0.07506485913722609,0.34765854117551637,0.016328779145219793,0.05493328386320261,0.10512352605311015,0.08171366048871678,0.2261907045785305,0.9330131267992564,1.553212483435417,1.0
0.15,cell1_x2_lookup,Cell-1 X² lookup,0.5193547399863493,0.4901351844804283,0.02921955550592093,0.07273788555379444,0.3463022529032247,0.016219057617254444,0.05487598840615456,0.1019574410597154,0.08122884203200148,0.22560202153945366,0.9333944299911856,1.549643885803829,1.0
0.15,cell1_x2_twoline,Cell-1 X² 2-line,0.519119652662091,0.48990009715617006,0.02921955550592093,0.07250279822953622,0.3463022529032247,0.016219057617254444,0.05487598840615456,0.10172235373545715,0.08122884203200148,0.22560202153945366,0.9333944299911856,1.549643885803829,1.0
